title,release_date,rating,description,metascore
Attack on Titan: Humanity in Chains,2015-05-12,M,"Based on the hit Attack on Titan anime and manga, players will defend the three Walls from invading Titans as a member of the elite Scout Regiment with their omni-directional mobility gear and blades. Based on the upcoming Japanese remake of an earlier Attack on Titan game, Humanity in Chains will be the first Attack on Titan game to reach North American shores, and will release exclusively on the Nintendo eShop for Nintendo 3DS in early 2015 with the original Japanese audio and English subtitles.

The features for Attack on Titan: Humanity in Chains include:

-Story Mode: As a member of the elite Scout Regiment, defending the outer walls from the Titans will push players to their very limits to save humanity. Enhanced Titan AI behavior will sap every ounce of ability from players as they make a last stand for the human race.
-Familiar Characters, New Customizations: Eren Jaeger, Mikasa Ackermann and others will be familiar faces for players as they pick their favorite Scout member to defend the Walls. Several new additions will join the Scout Regiment, customizable with costumes, weapons and voices.
-Online Co-op Mode: Defend the outer walls with up to three friends in the all-new online co-op mode with ranking and leaderboards.
-Fresh Look: Updates to the UI, improvements in gameplay balance and support for the Circle Pad Pro and the C Stick on the New Nintendo 3DS XL take Humanity in Chains to the next level.",46
Golden Axe: Beast Rider,2008-10-14,M,"Golden Axe: Beast Rider delivers action-RPG thrills as a small band of Riders embark on an epic adventure to recruit allies, expose the enemy and prevent the annihilation of their breed. Delivering an intense and unique combat experience, players charge into battle on the backs of ferocious beasts or take their chances with the enemy while on foot. Fighting skill, wits and even magic are all called into action as players immerse themselves in the struggle to defeat an evil intent on enslaving the remains of civilization. [Sega]",45
Major League Eating: The Game,2008-07-14,E10,"[WiiWare]  The ultimate chomp-off is about to begin. Grab your Wii Remote controller and dig into 12 different foods as you compete against the greatest major-league eaters in the world. This isn't just a race to stuff your face-you'll need strategy to master a smorgasbord of digestive attacks, defenses and counters. These include the Mega Burp, Gas Attack, Antacid and more. And don't forget to keep an eye on your Barf-O-Meter, because if the food hits the plate twice, you're out. Unlock more than 10 characters in single-player career mode, go gut-to-gut against your friends in versus mode, or compete online using Nintendo Wi-Fi Connection. Online play supports friend codes, random matchmaking and leader boards. [Nintendo]",45
Stop Stress: A Day of Fury,2009-12-07,T,"[WiiWare]  Jack's dreams have become a nightmare, and only you can help him to get out. Climb into the skin of the most stressed-out man in the world, grab the baseball bat and prepare to let off more steam than ever before. Destroy everything around you, beat a path through traffic or at the office, and face off against incredible hallucinations. How far will a day of fury take you? [Nintendo]",45
Johnny Kung Fu,2012-07-12,E10,Johnny Kung Fu is an old school action game that fuses gameplay styles from different time periods.,44
Waking,2020-06-18,Rating not found,"Combining third-person action and guided meditation, Waking is an emotional adventure through your dying mind. Battle the forces of oblivion, conjure the memories of loved ones, and join them in the fight for your life.",44
Tornado,2008-10-27,E,"Tornado lets players join forces with Toki and the other members of the Cosmic Cleaners as they set out to restore all of Earth's buildings, vehicles, inhabitants and other obscure objects that have been stolen by the envious Prince using his mischievous ""Black Hole Device."" Using a combination of stylus and microphone activated controls, players will travel across Planet 69 as they level up and max out their ""Tornado Machines"" to literally uproot everything in their paths in effort to take back what Prince has wrongfully stolen and return it to Earth. [Ignition]",44
Power Rangers Super Megaforce,2014-10-28,E10,"Go, Go, Super Megaforce!

The Ruthless Prince Vekar has arrived with his massive alien Armada to conquer Earth. To face this new evil threat, the MEGAFORCE RANGERS utilize special Morphers and Keys, which allow them to morph into the SUPER MEGAFORCE RANGERS! Using these special Keys, you'll have the incredible ability to play as Legendary Rangers from the past, gaining access to their amazing powers and weapons. Can you channel your inner Super Megaforce to stop the evil Prince Vekar once and for all?",43
New Gundam Breaker,2018-06-22,T,"Break, build and battle with the Gunpla you’ve always wanted in NEW GUNDAM BREAKER. Blast through enemy Gunplas and collect their fallen weapons and armor to customize your Gunpla in real time and now you can team up with your friends in a 3v3 co-op mode. Don’t miss out on the action in the newest installment of this series. [Bandai Namco]",43
Naughty Bear,2010-06-25,T,Naughty Bear tells the tale of one demented teddy bear's ruthless efforts to torment and harass the inhabitants of the Island of Perfection.,43
Timeline (2000),2000-11-12,E,Make your way through a challenging and perilous interactive world to rescue your professor. Characters come to life with innovative facial animations and full audio dialogue. Immerse yourself in diverse and realistic environments all modeled with historic accuracy to create an authentic experience.  [Eidos Interactive],41
Way of the Dogg,2013-05-03,T,"Train as AJ, pick a side, take your chances and find the way: The Way of the Dogg. Way of the Dogg is a brutal, rhythm-action combat adventure, set to Snoop Dogg’s music. Each level is a fresh fight against a different character in a new location defined by a Snoop Dogg track. As AJ, fight your way through 14 levels, each a superbly choreographed beat-matched fight, set to Snoop's music, including 'Who am I?', 'Gz and Hustlas' and '10 Lil Crips' to name but a few.  Go head-to head with friends in multiplayer rhythm battles and follow Snoop's lead in the Temple Tutorials. Train with Snoop, pick a side, take your chances and find the way: The Way of the Dogg.",41
Ace Banana,2016-10-13,E10,"In the game, players assume the role of a Banana Archer, the world-famous protectors of bananas. In opposition are hordes of mischievous monkeys, set on stealing bananas from the player’s stash.",40
Screwjumper!,2007-11-14,E10,"[Xbox Live Arcade]  Take the plunge in Screwjumper! Freefall into the depths of the chaotic underworld as a Screwjumper, and drive the aliens back to their home world by destroying their precious mining equipment. Demolish structures in freefall as you increase your destructive power by increasing your velocity. Use dynamite to pick off hazards and high value targets. Destroy the mine core and jetpack out alive. Dead screwjumpers don't get paid. Multiple levels and characters: Descend and destroy 20 mines on four different planets with six different characters, including Skruii the foreman of the Screwjumpers Union, Filch the reckless thrill-seeker, Zyree the unpredictable, Xoona the aloof, Ula the mad, and Zomar the mysterious. Ultimate destruction: Chain your destruction by plunging through objects at ultra-terminal speeds. You're a screwjumper. Go for it. Single player modes: Risk your neck in four single-player modes including Destruction, Race, Time Trial, and Score. Multiplayer: Compete with your friends via split screen and Xbox LIVE multiplayer. [Microsoft]",40
Drive Girls,2017-09-08,T,"In a world where humans can transform into automobiles, the Drive Girls are ready to hit the road and save the day! Play as five different Drive Girls and transform from superheroine to supercar and back again, as you smash through wave after wave of mechanised Bug enemies attacking the paradise of Sun Island. Combining action and driving into a hack ‘n’ slash bonanza, Drive Girls lets you burn rubber through the high-octane missions in the epic single-player campaign or enjoy local and online co-operative action for up to four players. Visit the garage between missions to tune, modify and customise your rides, as abilities and attacks can be enhanced with new parts and decals for stat-busting skill augments. Discover the unfolding story and enjoy interactions between the Drive Girls as they bond and get to know each other better, forming close friendships amidst the heat of the battle zone.",39
Naruto Shippuden: Dragon Blade Chronicles,2010-11-12,E10,"Take control of both Naruto and Sasuke as they go their own ways to seek out the mysteries and power behind Genryu, the mighty Elemental Dragons, in an all-new epic adventure. The world is in danger and only the power of the legendary Dragon Blade and rare elemental orbs hidden across the land can save it.  As Naruto, you will use special orbs collected from the powerful Genryu to enhance your Dragon Blade with new powers, acquire new skills by finding and equipping dozens of Ninja Scrolls hidden throughout the world, and take on gigantic dragons in incredible boss battles! With two superstars in one game, you won't want to miss this amazing adventure",38
Aqua Teen Hunger Force Zombie Ninja Pro-Am,2007-11-05,M,"Aqua Teen Hunger Force Zombie Ninja Pro-Am is an epic, action-adventure combat golf, cart racing game that gives fans an opportunity to experience the Aqua Teen universe in a whole new way. When Frylock is admitted to the prestigious Jersey Pines Golf Club, Master Shake decides to show the uppity members that he is also just as good (and uppity) and deserves a place in their exclusive club. Meatwad is, of course, persuaded to join in, and the three crime-fighting food products use golf clubs and a variety of other weapons in ways not intended as they battle numerous villains, fan favorites and other show characters. [Midway]",37
Frogger 2,2008-06-11,E,"[Xbox Live Arcade]  Hop along with Frogger 2 as you travel through more than fifteen challenging levels filled with new enemies and obstacles. Each of the five exotic environments provides a new set of challenges, but beware of the bosses that try to thwart your progress. Compete with up to four friends in two different online multiplayer modes, and hop your way to victory. Dodge new enemies, obstacles, and engage in thrilling boss battles. Challenge your friends as you compete in two new online multiplayer modes. Try Race Mode to see who can finish an enhanced version of the original Frogger level first. Or hang on to the jewel in Jewel Duel, and prevent your friends from taking the jewel. [Konami]",37
Fluster Cluck,2014-10-21,E,"Fluster Cluck is a cartoony, pick-up-and-play twin-stick shooter with resource gathering elements. It has no blood, no gore, no grizzled mercenaries, no princesses who need to be saved, no softcore anime cutscenes, no dialogue trees, and no moral dilemmas. It just has chikkin. Lots and lots of chikkin. [Playstation.com]",37
Darkstar: The Interactive Movie,2010-11-08,M,"DARKSTAR provides hours of entertainment in both interactive adventure and cinema, and features the entire original cast of Mystery Science Theater 3000 and music by Progressive Sound and MetalWorx. This is also the final performance of the late, great Peter Graves. With more footage than any &quot;game&quot; ever produced (over 13 hours), DARKSTAR is a true interactive animated world with live-action actors.",36
Kung Fu Rider,2010-09-07,E10,"Kung Fu Rider sends players on a wild ride through the busy streets of Hong Kong. Taking on the role of private detective Toby or his assistant Karin, players find themselves on the outs with the mob. When Toby and Karin are confronted by mobsters at their detective agency, players have no choice but to grab their office chairs, hold on tight and slide through the streets in order to make a daring escape. Utilizing the PlayStation Move motion controller, players must steer, jump, dash and power dash through the city while avoiding obstacles and evading attacks in this comical and fast-paced action arcade game.",36
One Piece: Grand Cruise,2018-05-22,T,Come aboard and experience the pirate’s life in One Piece Grand Cruise for PS VR. Be prepared to be swept away in the first One Piece VR experience.,35
Rambo: The Video Game,2014-02-21,M,"RAMBO The Vidoegame puts players in Rambo’s combat boots and takes them on an action-packed adventure through the iconic action- sequences and story-arcs of FIRST BLOOD, RAMBO: FIRST BLOOD PART II  & RAMBO III. The game features the original movie voice-tracks of John Rambo and Col. Samuel Trautman as well as selected music from the original Rambo Trilogy.",34
Jekyll & Hyde (2001),2001-10-09,T,Assume the role of either Dr. Jekyll or the evil Mr. Hyde in this real time action/adventure game as Jekyll seeks to save his daughter Laurie from her kidnappers.,34
Tenkai Knights: Brave Battle,2014-10-07,E10,"Fight evil robots as the heroes of the animated TV series in Tenkai Knights: Brave Battle on Nintendo 3DS and 2DS.

Experience the rush of robotic power in shape-shifting action game Tenkai Knights: Brave Battle on Nintendo 3DS and 2DS! Based on the animated TV series, prepare to bring the big guns - and swords! - into play against the villainous Vilius and his Corrupted Army. Can you stop him before he annihilates two entire planets?!

When teenagers Guren, Ceylan, Chooki and Toxsa discover a rip in time and space, they arrive on planet Quarton, transformed into shape-shifting hero robots known as the Tenkai Knights! As Bravenwolf, Tributon, Lydendor and Valorn, their legendary prowess is put to the test when the rogue robot Vilius sets his sights on destroying both Earth and Quarton.

Through explosive 2D, side-scrolling action, battle hordes of transforming mechanoids using each heros unique skillsets. There are stacks of strategies to employ, like Bravenwolfs nifty slides and slash attacks, or you can get to grips with Tributons deadly crossbow - perfect for picking off distant enemies! Better yet, Valorn can mash foes near and far, while Lydendor takes down bots with high-speed strikes. Robofusion Mode lets you combine with an ally to boost your powers, as you fight side-by-side for a set time.

As you carve and blast a path to victory, youll get to use parts from defeated enemies to forge new equipment. With over a hundred customisation parts to discover, customise your character to improve statistics such as Dash, Range and Boost, and tweak them to fit your play style. Exploit enemy weaknesses or adapt to different terrains across the stages, then engage Titan Mode to beat the big bad boss, one-on-one!

In addition to Story Mode, you can get together with up to three mates in VS Mode via Local Play to bash the bricks off each other in robo-tastic rumbles. So shape-shift into action and prepare to save not one but two worlds in Tenkai Knights: Brave Battle on Nintendo 3DS and 2DS!

-Play as your favourite characters from the animated TV series to save the world from Vilius robotic wrath!
-Take parts from downed enemies to create unique equipment to suit your play style
-Experience the action alone or with an ally - fight through story missions, then battle your mates in VS Mode!
-Use the Touch Screen to track your enemies and use items",26
