title,release_date,rating,description,metascore
Irem Collection Volume 1,2023-11-21,Rating not found,"Be prepared to defeat aliens of all kinds in Image Fight, Image Fight II: Operation Deepstriker, and X-Multiply! All in one volume, these three titles are hailed as some of the best examples of the vertical shooter genre.

Immerse yourself in the adventure, the action, and the aliens soon on consoles!",69
Prinny 1-2: Exploded and Reloaded,2020-10-13,T,"Master Etna demands the ultimate dessert, and it is up to a legion of lowly Prinnies to make it! Jump, slash, and combo your way through different stages of the Netherworld, devastate enemies and bosses with special attacks, and encounter both new and familiar faces in this explosive action adventure from the twisted minds behind the DISGAEA series!",69
Silent Scope Complete,2004-02-10,M,"The entire arcade precision shooting experience comes to Xbox with Silent Scope Complete.  Bundled in one comprehensive package comes all three Silent Scope games released on arcade and an additional bonus game created exclusively for the console.  This action-packed combination offers more than 50 levels, multiple endings and routes, and hidden stages and modes.  Together with light gun support for the MadCatz Blaster, this complete Silent Scope experience is a welcome addition for Xbox owners.",69
Strider 2,2000-07-29,E,"Out from the underbelly of a dark and dangerous future, emerges an elusive hero who wages war for peace and justice. Now, one of the world's most legendary heroes, Strider Hiryu, returns on the PlayStation&reg; game console. Armed with his light sword, Cypher, Strider blazes through the darkness to battle the evil dictator, Grandmasters. Featuring 2 discs of gritty action adventure, this highly anticipated sequel also includes an incredible bonus... the original Strider game.",69
Psikyo Shooting Stars Alpha,2020-01-21,E10,"Strikers 1945
A revolution broke out in shooting games in 1995. The Japanese brand ""Psikyo"" introduced a new enemy's attack, ""Spread bullets"" not seen before then, and the history of a new shooting game began.

Strikers 1945 II
If you went to a video arcade, you might know a certain name. The name is ""Psikyo.""

The Psikyo made an awful disaster that called ""Psikyo Bullets.""

Many players felt indignation about speedy bullets from enemies and they cried at the end.

However, they were attracted to the magical power of ""Psikyo Bullets"" before they know. Psikyo's games were named ""Psikyo Shooting"" by big fans and Psikyo Shooting is divided as a different game genre or not.

""STRIKERS 1945 II"" ... This is also one of the famous works of ""PSIKYO Shooting.""

Psikyo is the best choice when you really want to enjoy shooting game!

Strikers 1999
Relive the ultra-difficult ""Psikyo"" Shoot 'em up experience! Make use of your fighter's weapons and make your way through a chaotic dogfight!!

A shoot 'em up game released by Psikyo in 1999. Make use of Shots, Super Shots, and Support Attacks to make your way through a chaotic dogfight!

Historical piston fighters, such as the P-38 Lightning, are ready to rumble!!

A state of the art arcade shoot 'em up from the masters of the genre, Psikyo.

Players can change various game settings such as game difficulty, and also reproduce the atmosphere of arcade display settings at that time. Players can also compete against each other from all over the world with their high scores.

Sol Divide
Vorg heard a rumor that the army of Satan was searching for treasures called Seirei stones which led him to think that the time for revenge has come. In addition, he also knows that one of the Seirei stones was entrusted secretly to King Silverna from Vorg's homeland, the Kingdom of Miltia.

Vorg, who was a holy knight in Miltia, was in the forest town of Neraphai working for a mission when the king of Satan, Ifter, invaded the Kingdom of Miltia with Dhatilos armies.

Upon hearing the news, Vorg immediately returned to Miltia, but the kingdom has been destroyed.

After 7 years, a dark shadow went into the royal room inside the Silverna castle. That dark shadow was Satan, Ifter.

Vorg heads to Silverna castle with his Helos. Satan owns the Sol Divide which is the pair of heilos.

The tale of magic, sword, and vengeance starts now!!

Dragon Blaze
Earth, Water, Fire, Wind, Moon, and Sun. These four magic stones and the gods of the moon and sun brought prosperity in Megalith. Because of that, the people lived a peaceful and prosperous life.

However, their peaceful life ended when Nebiros and his armies appeared.

A long time ago, during the war of the gods when the world was created, Nebiros was defeated by the gods of the sun and moon. He was locked up by the 4 magic stones but was freed by summoning a country which aims to achieve victory in the war using him.

Nebirus, as an act of revenge, controlled the mind of the god of the moon using his dark power. The god of the universe transformed people's form and spirit into hideous ones and made them as his armies. And the entire Megalith fell into the abyss of destruction and chaos.

Nebirus' army has started to move towards the god of the sun. The god of the sun, who was threatened by Nebirus' move, entrusted the weapons of the gods to 4 dragon knights and ordered them to overthrow Nebirus.

Zero Gunner 2
Let's blast off every enemy's planes from various sides of your screen.

Fans who have enjoyed Psikyo Shooting will definitely enjoy this Zero Gunner 2.",69
Capcom Arcade Cabinet,2013-02-19,T,The  Capcom Arcade Cabinet contains all 17 of the classic Capcom 8-bit titles from 1984-1988.,69
Onee Chanbara ORIGIN,2020-10-14,M,"In the year 20XX AD, Tokyo is nothing but a dystopic wasteland overrun by living corpses known as the Undead. Here we find two sisters who descend from a long line of expert swordsmen, yet were born to different mothers. The elder sister, Aya, was raised by her father, who subjected her to rigorous training in the way of the blade. Meanwhile, the younger sister, Saki, was raised by her mother, learning to despise her father for abandoning them and taking her sister away. When her father goes missing, Aya decides to put her skills with the sword to use as an Undead-hunter. Upon her beloved mother's murder, Saki becomes consumed to the point of insanity with a desperate thirst for revenge, resorting to manipulating the Undead to achieve her goal.Aya resolves to seek out her younger sister, her only surviving relation, while Saki is determined to resurrect her mother using an ancient art passed down through the ages. This art, however, requires the heart of a blood relative to work, meaning that the younger sister must kill the elder if she is to have her sworn vengeance. And so, amidst a swirling storm of love, hate, and intrigue, the battle between the two sisters begins.",69
Metal Slug 4 & 5,2005-08-21,T,"Metal Slug 4 Storyline: In the year 20XX, a cyber-terrorist group has struck out at the world by unleashing a computer virus through the internet with a sole purpose of hijacking the militaries of the world's nations. Join Marco, Fio, and new Metal Slug team members Trevor and Nadia to stop the distribution of the virus before it's too late. Metal Slug 5 Storyline: A research installation developing the next-generation of Metal Slugs is attached by unknown forces and a disc containing Metal Slug secrets has been stolen. Lead Marco, Tarma, Eri and Fio into ""The Corridor of Fire"" to recover the secrets and destroy the paramilitary syndicate known as the Ptolemaic Army. [SNK]",69
Vader Immortal: A Star Wars VR Series,2020-08-25,T,"Step into a galaxy far, far away and experience the first Star Wars story designed exclusively for virtual reality. Descend into Darth Vader’s mysterious fortress alongside new allies and encounter fearsome enemies, including the Sith Lord himself. Be at the center of a story in which you hold the key to the galaxy’s salvation… or destruction.",69
Atari Anthology,2004-11-16,E,"Atari puts together its most popular arcade and console games in one massive collection. Now you can play classic arcade hits such as Asteroids, Centipede, Missile Command, Pong, Warlords, Crystal Castle, Gravitar, and much more. The collection also includes 62 Atari 2600 titles, including Adventure, Breakout, Casino, Pong, Star Raiders, and Yars' Revenge. Relive your favorite titles from the early days of video games, and take on new challenges and bonus games.",68
Mercenaries Saga Chronicles,2018-02-08,T,"Featuring Mercenaries Saga: Will of the White Lions, Mercenaries Saga 2: Order of the Silver Eagle and Mercenaries Saga 3: Gray Wolves of War, Mercenaries Saga Chronicles assembles the heroes from this fantastic series in one collection.",68
Midway Arcade Treasures 3,2005-09-27,E,"Relive eight of Midway's classic arcade games in Midway Arcade Treasures 3. The game includes both single-player and multiplayer action. You can post your high scores via Xbox Live to see if you measure up to the best in the world. The games include: Badlands, Hydro Thunder, Off Road Thunder: Mud, Sweat, N' Gears, Race Drivin', San Francisco Rush The Rock: Alcatraz Edition, San Francisco Rush 2049, S.T.U.N. Runner, and Super Off Road with the Bonus Tracks Pack.",68
Taito Legends,2005-10-25,T,"The complete Taito Legends title list: Space Invaders (1978), Phoenix(1980), Space Invaders Part 2 (1980), Colony 7 (1981), Electric Yoyo (1982), Jungle Hunt (1982), Zoo Keeper (1982), Elevator Action (1983), Great Swordsman (1984), Return of the Invaders (1985), Bubble Bobble (1986), Gladiator (1986), Tokio (1986), Exzisus (1987), Plump Pop (1987), Operation Wolf (1987), Rainbow Islands (1987), Rastan (1987), Super Qix (1987), The New Zealand Story (1988), Operation Thunderbolt (1988), Battle Shark (1989), Continental Circus (1989), Plotting (1989), Volfied (1989), Ninja Kids (1990), Space Gun (1990), Thunderfox (1990) Tube It (1993). [Sega]",68
Citizens Unite!: Earth x Space,2021-01-28,E10,"Citizens Unite! is a comical adventure RPG which includes both Citizens of Earth and Citizens of Space. It’s two games in one for double the fun. Citizens of Earth tells the story of the Vice President of the World who realizes that many strange calamities are cropping up around the Earth. By joining forces with its unique Citizens, their investigation into the mysterious disappearance of the local coffee shop is only the beginning of their globe-trotting adventure. In Citizens of Space, the Earth has gone missing! And it’s up to the Ambassador from Earth to lead a new cast of colorful Citizens on a journey around the galaxy in search of the missing Earth. On top of that, Citizens Unite! includes brand-new elements that can be enjoyed by going back and forth between the two titles, with your actions in one game influencing the other. A true ending that unites the stories of the two games awaits players who play through both games and the new content!",68
Fatal Fury: Battle Archives Volume 1,2007-08-14,T,"SNK’s first fighting franchise now available in one complete collection for the PS2. FATAL FURY, FATAL FURY 2, FATAL FURY SPECIAL & FATAL FURY 3. Create your own player character with the Color Edit function. Switch the Soundtracks of all 4 titles between Original and Arranged Compositions.  [SNK Playmore]",68
Tom Clancy's Splinter Cell Classic Trilogy HD,2011-09-27,M,"This compilation includes Splinter Cell, Splinter Cell Pandora, and Splinter Cell Chaos Theory.",67
Atari Flashback Classics,2018-12-13,E,"More games - more fun! Contains 150 video games. Including Atari 2600, Atari 5200 & arcade classics! Featuring Gravitar, Crystal Castles, Major Havoc, Circus Atari & more!",67
Namco Museum Archives Vol. 2,2020-06-18,E10,"NAMCO MUSEUM ARCHIVES Volume 2:

    Battle City
    Pac-Land
    Dig Dug II
    Super Xevious
    Galaga
    Rolling Thunder
    Mappy-Land
    Legacy of the Wizard
    Dragon Buster II
    Mendel Palace
    Gaplus",67
Ys Book I & II,2009-02-24,T,"One of the most heralded action RPG franchises of all time, Legacy of Ys: Books I & II delivers the first two epic adventures of the famed saga on one cartridge, presented with a series of never-before-seen enhancements. [Atlus USA]",67
Taito Legends 2,2007-05-16,T,"Taito Legends 2 includes: Alpine Ski, Kuri Kinton, Arabian Magic, Legend Of Kage, Bonze Adventure, Liquid Kids, Cameltry, Lunar Rescue, Chack'n Pop, Majestic 12, Cleopatra Fortune, Metal Black, Crazy Balloon,Puchi Carat, Darius Gaiden, Puzzle Bobble 2, Don Doko Don,Qix Dungeon Magic, Raimais, Elevator Action Returns, Rastan 2, The Fairyland Story, Space Invaders 95, Football Champ, Space Invaders DX, Front Line, Violence Fight, Gekirindan, Wild Western, Grid Seeker: Project Storm Hammer, Insector X, Growl, KiKi KaiKai, Gun Frontier.",67
Namco Museum DS,2007-09-18,E,"Namco Museum DS allows gamers to experience a virtual arcade portal where they can choose from up to eight games: ""Pac-Man,"" ""Pac-Man VS,"" ""Galaga,"" ""Xevious,"" ""Dig Dug II,"" ""Galaxian,"" ""Mappy,"" and ""The Tower of Druaga."" Features that are unique to Namco Museum DS include a screen mode selection that allows the use of different screen combinations on the Nintendo DS. This allows players the chance to fit their classic games specifically to the Nintendo DS or in the ""stand-up"" arcade style. Players can also enjoy wireless battles in Pac-Man VS, an addictive take on Pac-Man which was previously only available exclusively with the purchase or pre-order of previous games.  This version of the game features downloadable play where up to four players can battle using only one Game Card. [Namco Bandai Games]",67
Psikyo Shooting Stars Bravo,2020-02-18,T,"Classic shooting games in a retro compliation for NSW.
Includes Samurai Aces, TENGAI, [SENGOKU CANNON/SAMURAI ACES 3], GUNBIRD, GUNBIRD2, and GUNBARICH.",67
Wonder Boy Collection,2022-06-03,E,"Bringing together four of the very best Wonder Boy games - from the original 1986 arcade version to 1994's Monster World IV - this remarkable collection gives you a chance to experience one of the most influential series from gaming's past. Through the 1980s and 1990s the Wonder Boy games built up a huge following with their dazzling blend of energetic platforming and action-RPG gameplay. Unlike other titans from the platform genre, however, the Wonder Boy games have seen very limited release in the West on modern gaming hardware. Until now! The Wonder Boy games are designed to be simple to pick-up and play for gamers of every ability - but contain enough depth and challenge to keep even the most skilled players busy. And now they're updated with modern features such as the ability to rewind your game at any moment. So whether you're looking to try this iconic gaming series for the first time, revisit a youth spent playing Wonder Boy, or add a refreshingly distinct platformer to your collection, Wonder Boy Collection is the perfect package for you!",67
Capcom Classics Mini Mix,2006-09-19,T,"An action-packed compilation of three of Capcom's most popular titles, originally released for the Nintendo Entertainment System. The trio of old school action titles includes &quot;Bionic Commando,&quot; &quot;Strider&quot; and &quot;Mighty Final Fight,&quot; all faithfully recreated and available to play in either the original aspect ratio or stretched to fill the handheld's widescreen display.",66
Oozi: Earth Adventure,2012-09-16,Rating not found,We're happy to announce that Oozi: Earth Adventure is now available to all PC gamers! The PC version includes all four episodes previously released on Xbox Live Indie Games.,66
Darius Cozmic Collection: Console,2020-06-16,Rating not found,"The Darius Cozmic Collection Console contains 6 legendary console titles in a total of 9 versions:

    DARIUS II (Mega Drive JP version)
    SAGAIA (Genesis version)
    SAGAIA (Master System EU version)
    DARIUS TWIN (Super Famicom JP version)
    DARIUS TWIN (Super NES US version)
    DARIUS FORCE (Super Famicom JP version)
    SUPER NOVA (Super NES US version)
    DARIUS ALPHA (PC Engine JP version)
    DARIUS PLUS (PC Engine JP version)",66
The House of the Dead 2 & 3 Return,2008-03-11,M,"Two grisly titles from the popular THE HOUSE OF THE DEAD series are being compiled into one action-packed horror shooter for the Wii. Both THE HOUSE OF THE DEAD 2 and III feature the original arcade experience, complete with branching storylines, over six ghoul-filled game modes and bonus content. Re-live your glory days in the arcades and mow down packs of clawing, biting undead with the new rapid-fire Wii Zapper. Experience the popular arcade shooting action at home. Blast the undead with the quick trigger action of the Wii Zapper. Co-op gameplay. Grab a friend and destroy the undead together including Arcade mode and Original mode. Gory arcade graphics. THE HOUSE OF THE DEAD 2 & 3 RETURN retains the rich arcade graphics you love. [Sega]",66
Life is Strange: Arcadia Bay Collection,2022-09-27,M,"The collection contains Life is Strange and Life is Strange: Before the Storm. These two narrative adventures both set in the small town of Arcadia Bay (hence the name of the collection) and are renowned for their emotional stories, unforgettable characters, impeccably curated soundtracks, and compelling choice-based gameplay.",66
Capcom Digital Collection,2012-03-27,T,The Capcom Digital Collection is packed with eight hit games previously available via Xbox LIVE Arcade.,65
Space Invaders Forever,2020-12-11,E,"Space Invaders Extreme has arrived to invade consoles with greatly improved graphics and interactive sound to deliver a new immersive experience! Packed with vibrant visuals and a pulsing soundtrack. Space Invaders Extreme comes with 16 stages, packed with devious invaders and fiendish boss fights. Practice individual stages in Free Play, then boost your high score to new heights in Arcade Mode! Can you find all the countless, hidden bonuses? Welcome to the new invasion!",65
Star Wars: The Force Unleashed - Ultimate Sith Edition,2009-11-03,T,"Star Wars: The Force Unleashed casts players as Darth Vader's ""Secret Apprentice"" and promises to unveil new revelations about the Star Wars galaxy. The expansive story, created under direction from George Lucas, is set during the largely unexplored era between ""Star Wars: Episode III Revenge of the Sith"" and ""Star Wars: Episode IV A New Hope."" In it, players assist the iconic villain in his quest to rid the universe of Jedi - and face decisions that could change the course of their destiny. Unleash and upgrade the Secret Apprentice's four core Force powers - Force push, grip, repulse and lightning - throughout the course of the game, and combine them for ultra-destructive, never-before-seen combos. The Secret Apprentice doesn't just Force push enemies into walls - he Force pushes enemies through walls.",65
Capcom Puzzle World,2007-02-06,E,"Capcom Puzzle World provides gem busting mayhem at its best with the cult hit, Super Puzzle Fighter II. This time around, in addition to the renowned Super Puzzle Fighter II: X gem breaking mode, two new never-before-released-in-the-US options will be added to increase the level of addictiveness. Super Puzzle Fighter II: Y has player’s group similar colors to create groups of three or more. Once the colors are line up, they break and charge up the ""Change Gem"" meter creating furious chains for come-from-behind wins. With the Super Puzzle Fighter II: Z mode, the rules are the same as X, but instead of falling blocks, the play field raises and the first one to the top loses. Block Block is an innovative twist to the block breaking genre. Released for the arcades in 1990, Block Block features a two player co-op mode, allowing for the cooperative destruction of blocks. Also unique to this title was the constantly shrinking paddle that forced player to finish each board as quickly as possible. Originally released for the PlayStation game console, the Buster Bros. Collection is a simple yet extremely addictive three-games-in-one puzzle shooter that consists of Buster Bros, Super Buster Bros and Buster Buddies. An arcade hit, Buster Bros has one or two players navigating through over 50 timed environmental stages shooting all the bubbles on screen while avoiding contact. Super Buster Bros is an updated version of its predecessor with improved graphics and the inclusion of “Panic Mode” which added 99 levels of feverish action. [Capcom]",65
NeoGeo Pocket Color Selection Vol. 2,2022-11-09,T,NeoGeo Pocket Color Selection Vol. 2,65
Atari Classics Evolved,2007-12-19,E,"No need to dust off your Atari 2600. These classic games are now available for you to take everywhere you go on the PSP system. Whether you’re looking for that classic, retro experience, or you’re looking for new-age graphics, each game will be playable in both classic and evolved forms to satisfy your itch. As an added bonus, you’ll be able to unlock over 50 Atari 2600 titles giving you non-stop gaming action. [Atari]",64
Crazy Taxi: Fare Wars,2007-08-07,E10,"Only skilled cabbies need apply in Crazy Taxi: Fare Wars, where drivers are more aggressive than ever to earn the big dollars by speeding fares to their destination, no matter what the obstacles. Brand new multiplayer gameplay features provide endless entertainment where players can steal passengers from other cabbies by bumping their opponent's car and create chaotic competition on the road. Navigating through traffic, hills, and obstacles isn't easy, so it takes a skilled cabbie with no fear to earn the big bucks. Players can drive through the two original maps of Crazy Taxi, including the arcade map and the original Dreamcast map, both inspired by the steep hills, trademark cable cars, and breezy waterfront of San Francisco. Then they'll head for the Small Apple maps in ""Crazy Taxi 2,"" which is inspired by New York's large building fronts, hectic downtown streets, and the city's famous Central Park and subway system. Crazy Taxi: Fare Wars offers cabbies several single player modes including the mission-based Arcade mode, where skilled drivers earn time bonuses, and Time Trial mode where drivers collect the highest fares possible in the time allowed. In addition, for cabbies to practice their crazy driving skills, two mini-game training modes are available. They include Crazy Box, a collection of 16 original Crazy Taxi mini-games and Crazy Pyramid, mini-games arranged in a pyramid that drivers must complete to unlock more mini-games from ""Crazy Taxi 2."" [Sega]",64
Sonic Gems Collection,2005-08-16,E,"9 classic titles from the Sonic the Hedgehog library previously available only in the arcade, on SEGA CD, SEGA Saturn, and Game Gear are now combined into one collection!",64
Namco Museum Essentials,2009-07-16,E,"[Playstation Network]  With five classic games and a brand new arranged Xevious title, players can re-live the old-school days of classic arcade gaming with legends including Pac-Man, Galaga and Dig Dug. Namco Museum Essentials is jam-packed with nostalgic favorites and a future classic that will keep you and your friends entertained for hours! The debut of a classic envisioned, Xevious Resurrection offers a new twist, a fresh digitally enhanced look, co-op gameplay and intense shooting action. Show off your skills in the High Score Attack Mode and compete against the world for the #1 spot. Collect stamps and NM Points to unlock Trophies and rewards to use in PLAYSTATION Home to customize your avatar and Club house. Connect with friends and share your play history, challenge your friends' high score rankings and view their rewards. [Namco Bandai Games]",64
Pac-Man Museum,2014-02-26,E,"PAC-MAN, the yellow 80's icon with a voracious appetite that has transcended generation upon generation of gamers, stars in this nostalgia-packed collection of games. In the game, players will need to skilfully dodge and juke troublesome ghosts while gobbling up all the pac-dots and power pellets lying in their path. PAC-MAN MUSEUM will include classic PAC-MAN titles as well as newer arcade releases, allowing gamers to play through the evolution of PAC-MAN from his humble beginnings from 1980 through 2008's critically acclaimed PAC-MAN Championship Edition and 2010's arcade smash-hit PAC-MAN Battle Royale.",64
Intellivision Lives! (2010),2003-11-20,E,"Relive the 80?s with Intellivision Lives! Over 60 classic Intellivision games available all in one package. Your all-time favorite games like Baseball, Astrosmash, Space Battle and more! A library of over 60 classic Intellivision games; Historical information and fun facts about the games, including interviews with the original Intellivision developers; View original Intellivision commercials and archival footage! All games optimized for the DUALSHOCK2 analog controller; Exclusive unreleased games: Hardhat, Brickout and Deep Pockets for the PlayStation 2. [Crave]",64
Dead Island: Definitive Collection,2016-05-31,M,"(Also known as ""Dead Island: Definite Edition"") Definitive Collection contains Dead Island Definitive Edition, Dead Island: Riptide Definitive Edition and a brand new stand-alone 16-bit game Dead Island Retro Revenge. Dead Island Definitive Edition and Dead Island: Riptide Definitive Edition are fully remastered versions of Dead Island and Dead Island Riptide including all released DLC and patches. Dead Island Retro Revenge: A brand new stand-alone 16-bit game set in the style of a classic side-scrolling action/endless runner within the Dead Island universe. Smash heads, crack skulls and slice em up with visceral melee combat and true story-based 4-player co-op in a sprawling open world just waiting for exploration. Enhance and develop your unique character using RPG-like elements including an XP/leveling system and unlockable skill trees. Collect and customize thousands of weapons ranging from simple wooden bats and fire axes to heavy rifles as you search for the makings of the ultimate zombie-slaying tool.",63
Namco Museum: Virtual Arcade,2008-11-04,E10,"Go back in time with Namco Museum: Virtual Arcade and relive classic Namco arcade favorites including Tower of Druaga, Galaga, Grobda, Mappy, Metro-Cross, Ms. Pac-Man, New Rally-X, Pac-Man Arrangement, Pole Position 2, Sky Kid, and Xevious, just to name a few. Namco Museum: Virtual Arcade also features Pac-Man Championship Edition which was voted the best downloadable game of 2007 by numerous video game publications. Galaga Legions continues Pac-Man Championship Edition's legacy with a smart re-tooling of the franchise that stays true to the series' roots.  Spanning three decades worth of arcade nostalgia, Namco Museum: Virtual Arcade promises to be the most fully realized Namco Museum collection yet. [Namco Bandai Games]",63
Midway Arcade Treasures: Extended Play,2005-12-13,M,"Now you can play classic arcade games anywhere, anytime with Midway Arcade Treasures: Extended Play for the Sony PSP Entertainment System. Enjoy the coin-op games of the past for the first time on a portable system with multiplayer wireless support.  Single Player: Spy Hunter, Sinistar, Defender, Paperboy and 720. Multiplayer Wireless: Klax, Joust, Marble Madness, Toobin’, Rampage - 3 player, Gauntlet - 4 player, Rampart - 3 player, Wizard of Wor, Xybots, Championship Sprint, Arch Rivals, Cyberball 2072, Xenophobe - 3 player, Mortal Kombat, Mortal Kombat 2 and Mortal Kombat 3. [Midway]",63
Taito Milestones,2022-04-15,T,"Taito's arcade legacy began in the early 1970s, but it came into its own in the 80s. You now have the chance to play these milestone classics that paved the way for the decades of Taito's arcade dominance which followed.

Ten games, each representing a specific breakthrough in development and gaming history, spanning a variety of genres. Platform, sports, shooting, puzzle and more. And now those 10 classics will be available for the first time as a collection on a modern console!",63
Angry Birds Trilogy,2012-09-25,E,"Angry Birds Trilogy is a compilation of three blockbuster classics: Angry Birds, Angry Birds Seasons, and Angry Birds Rio.",63
Dragon Ball Z Budokai HD Collection,2012-11-06,T,"The Dragon Ball Z Budokai HD Collection includes two blockbuster fighting games based on the Dragon Ball Z anime series. Included are Dragon Ball Z Budokai and Dragon Ball Z Budokai 3.

Dragon Ball Z Budokai --- Fight to the finish against the deadliest fighters in the universe and take on the most powerful heroes and the most evil villains in Dragon Ball Z. The more you win, the more difficult it gets. Can you survive?

Dragon Ball Z Budokai 3 -- A ""Hall of Fame"" cast of warriors from Dragon Ball Z, Dragon Ball GT, and DBZ movies come together for a tournament of champions. With the power of the new Saiyan Overdrive Fighting System, players have unprecedented gameplay control and Dragon Ball Z authenticity.",63
The Settlers History Collection,2018-11-15,Rating not found,,62
Jurassic World Aftermath Collection,2022-11-10,T,"Jurassic World Aftermath Collection is a suspenseful survival adventure. Crash-landing on Isla Nublar after the fall of Jurassic World, you find yourself trapped in a research facility when your mission to recover valuable information goes disastrously wrong. To survive, you’ll need to explore and solve puzzles while distracting and evading the three ferocious Velociraptors that stalk your every move.",62
Namco Museum 50th Anniversary,2005-08-30,E10,"Namco celebrates their 50th anniversary by packaging 14 of their best classic arcade games onto one disc. The interface lets you browse a virtual game hall with each game shown in its original arcade cabinet. The games included in this collection are: Pac-Man, Ms. Pac-Man, Galaga, Galaxian, Dig Dug, Pole Position, Pole Position II, Rolling Thunder, Rally X, Bosconian, Dragon Spirit, Sky Kid, Xevious, and Mappy.",62
Mortal Kombat Arcade Kollection,2011-08-31,M,"Mortal Kombat Arcade Kollection will offer fans the chance to play through the games in their original arcade state and rediscover all their favorite characters, fatalities and environments as well as relive some of the franchise’s most memorable secrets.  In addition, this new collection will feature online play, leaderboards, achievements and trophies.",62
Arcade Classics Anniversary Collection,2019-04-18,T,"This collection includes 8 arcade masterpieces of the 80s, from Nemesis to Haunted Castle. Experience these KONAMI classics in all their retro glory, now enhanced with modern features.",61
Midway Arcade Origins,2012-11-06,T,"Midway Arcade Origins is a compilation of more than 30 classic, genre-defining Midway titles from the golden age of arcades.",61
The King of Fighters Collection: The Orochi Saga,2008-10-28,T,"The first ever collection of THE KING OF FIGHTERS, consisting of 5 complete games. KOF 94, 95, 96, 97, 98. [SNK Playmore]",61
Sega Smash Pack,2002-09-23,E,Sega Smash Pack for the Game Boy Advance could have been better.,60
Shelter Generations,2018-04-12,T,"There are two games included in this special digital collection. 

Shelter 2 (with the Mountains DLC included) follows the life of a mother Lynx; it's a journey of parenthood in which nurturing your cubs is paramount for survival. You need to hunt for food and utilise maternal instincts such as calling the cubs closer, making sure they drink water from rivers, and lifting and carrying them from harm's way. You need to raise them safely until they reach adulthood, with a different experience and circumstances each time you play.

Paws: A Shelter 2 Game is a standalone experience based within the same world. In this poetic adventure you need to explore and survive the wilds as a cub, interacting with the environment and forging a surprising alliance. It features puzzles, a special soundtrack and plenty of memorable moments.",60
Art of Fighting Anthology,2007-05-17,T,"Art of Fighting Anthology is a comprehensive collection featuring the entire Art of Fighting trilogy and features 33 classic SNK characters, each with their own fighting styles and unique moves.",60
Pac-Man & Galaga Dimensions,2011-07-26,E10,"Pac-Man's world has been unhinged in Pac-Man Tilt.  Take control of Pac-Man in twisting 2D platforming levels filled with perilous obstacles, power pellets and wandering ghosts.  Using the accelerometer capabilities of the Nintendo 3DS system, players will be able to literally tilt Pac-Man's world from side to side in order to solve devious environmental puzzles and sneak past roaming enemies.  Pac-Man can also use pinball flippers, spring boards and other objects placed throughout each level to help him reach each level's goal.  Tilting the screen when Pac-Man has a running start will cause him to roll into a ball, giving him an extra boost of speed and access to narrow tunnels.  Strategically using all of Pac-Man's abilities will be the only way to complete this all-new and exciting adventure.

Galaga 3D Impact immerses players into the role of a gunner on a space ship against an all-out war with the dreaded Galaga aliens.  Using the Nintendo 3DS system's gyroscopic and 3D technology, players are able to maneuver their perspective within the seat of the turret to aim and shoot enemies as they try to lay siege against the human race.  The player’s real-life movements correspond to the action represented on-screen in an impressive mash-up of arcade shooter and virtual reality.",60
Mega Man X Legacy Collection 2,2018-07-24,T,"Mega Man X Legacy Collection 2 includes Mega Man X5, X6, X7, and X8.",60
Watchmen: The End Is Nigh Complete Experience,2009-07-21,M,"Watchmen: The Complete Experience includes the Director's Cut Blu-Ray version of the Watchmen film in addition to the two Watchmen game episodes which further explore the origins of Rorschach and Nite Owl. Watchmen: The End is Nigh Part 1 follows Rorschach and Nite Owl as they track down the evil Underboss, who has broken out of prison and set his violent thugs loose in New York City. The city needs saviours and only masked vigilantes will answer the call. Watchmen: The End is Nigh Part 2 delves further into the partnership of Rorschach and Nite Owl before the hero-banning Keene Act. In Part 2, Rorschach contacts Nite Owl to get his help in solving the case of a missing girl, Violet Greene. Along the way Rorschach uncovers that a woman from his past is involved with the disappearance, leading to a conflict of interest between the partners.",59
Time Crisis: Razing Storm,2010-10-19,T,"Destroy everything in sight, from the environments to the futuristic terrorists aiming to take you down! Get your gun ready for combat and keep the ammo coming. The future of the free world depends on you and your PlayStation Move motion controller, solider. Provide copy and key features Destruction! The first Time Crisis game to have fully destructible environments. Now, you can obliterate anything that gets in your way. The intuitive controller allows for highly realistic combat.",58
Gunblade NY & L.A. Machineguns Arcade Hits Pack,2010-08-30,T,This two-pack of arcade shooters with extra features like unlockable weapon features and a new combo score system.,58
Kingdom Hearts Integrum Masterpiece for Cloud,2022-02-10,E10,"Journey through the exciting world of KINGDOM HEARTS and follow Sora as he and his friends embark on new adventures through Disney and Pixar Worlds. Starting with KINGDOM HEARTS HD 1.5+2.5 ReMIX, the story of KINGDOM HEARTS unfolds as Sora , Donald, and Goofy battle the Heartless, making friends and having spectaular adventures along the way. The series culminates with KINGDOM HEARTS III + Re Mind, where our trio unite with iconic Disney-Pixar characters old and new to prevail against tremendous challenges and persevere against the darkness threatening their worlds. 

KINGDOM HEARTS INTEGRUM MASTERPIECE includes:

• KINGDOM HEARTS HD 1.5 + 2.5 ReMIX

• KINGDOM HEARTS HD 2.8 Final Chapter Prologue

• KINGDOM HEARTS III + Re Mind (DLC)",57
