title,release_date,rating,description,metascore
Friday the 13th: The Game,2017-05-25,M,"Friday the 13th: The Game is a third-person horror, survival game in which players assume the role of a teen counselor, or for the first time ever, Jason Voorhees. You and six other unlucky souls will do everything possible to escape and survive while the most well-known killer in the world tracks you down and brutally slaughters you. Friday the 13th: The Game will strive to give every single player the tools to survive, escape or even try to take down the man who cannot be killed. Each and every gameplay session will give you an entirely new chance to prove if you have what it takes not only to survive, but to best the most prolific killer in cinema history, a slasher with more kills than any of his rivals. Meanwhile, Jason will be given an array of abilities to track, hunt and kill his prey. Stalk from the shadows, scare your targets and kill them when the time is right in as brutal a fashion as you can imagine. Take control of the legendary killer that is Jason Voorhees and terrify those unfortunate enough to cross your path.",61
The Walking Dead Onslaught,2020-09-29,M,"There’s no rest when survival is on the line. Step into AMC’s The Walking Dead and prepare for an onslaught of walkers as you assume the roles of your favorite characters from the show, and confront the horrors and humanity of this apocalyptic new world.",61
You Will Die Here Tonight,2023-10-31,Rating not found,"Explore in top-down retro aesthetics and face the horrors of Breckenridge Hall in pulse-pounding first person combat. Scavenge for supplies, solve puzzles, and upgrade your gear. Do whatever it takes to survive, but remember: You Will Die Here Tonight.",61
Island Time VR,2018-04-03,E10,"After a journey at sea, you are shipwrecked on a tiny island. Using your wit, ingenuity, and the advice of Carl the Crab, you must find a way to keep yourself from starving and survive.",61
Illbleed,2001-04-16,M,"Imagine, if you will, a berserk B-movie horror film producer with a twisted sense of humor who puts up a million bucks (fictitious, of course!) to anyone who can survive his 7 movie-themed worlds. It's a bloody mess of mutant monsters, over 1000 traps and items, and abject terror fused with B-movie humor. You must rely solely on the game's sensory feedback (eyesight, hearing, smell, sixth sense) and the hard-to-find &quot;Horror Monitor&quot; to survive the epic adventure! Illbleed delivers a badly needed transfusion to the &quot;been there, done that&quot; horror game genre.",61
Shadow Corridor,2021-10-26,Rating not found,"Immerse yourself in the latest chapter of the popular, Japanese indie horror title, Kageroh: Shadow Corridor. Survive against the onslaught of horrors that lie in wait in eerie, traditional Japanese locales that change with every playthrough.",61
Corpse Party: Blood Drive,2015-10-13,M,Corpse Party: Blood Drive is the final installment of the story that began with Corpse Party and continued in Corpse Party: Book of Shadows. Players take direct control of a character or party of characters and explore the ruins of Heavenly Host Elementary and other locations from a top-down 3D perspective.,60
How to Survive,2014-08-29,Rating not found,"Featuring a robust crafting system, unique survival guide and a host of playable characters, How to Survive strands players on a remote archipelago off the coast of Colombia in the aftermath of an unexplained accident...but you're not alone. In order to survive, you must fulfill the most basic of needs - seeking out food, water and shelter, as well as crafting dozens of tools and weapons from fishing rods to Molotov cocktails. Players can also team up with other survivors in local and online multiplayer story and challenge modes to take on a growing array of the infected.",60
Metal Gear Survive,2018-02-20,M,"Metal Gear Survive picks up from the ending of METAL GEAR SOLID V: GROUND ZEROES, to an alternate timeline caused by unexplained wormholes forming in the sky.",60
Echo Night Beyond,2004-07-27,T,"2044 ? Moon Colony ? A horrific crash on your honeymoon has left you separated from your fiancée. Opening the door to the lunar colony 239,000 miles from Earth ? you find a desolate base haunted by the spectral remains of those who called it home. Prepare to embark on a paranormal journey to the Beyond. Fog, Shadows, and Weightless gravity engulf you in an out of this world experience. Stunning environments and dynamic camera changes will leave you trembling in fear. Challenging puzzles and heart-pounding exploration will take you to the edge and Beyond. [Agetec Inc.]",60
Resident Evil 2 (1998),2003-01-16,M,"Ready or not, the terror of Resident Evil 2 is here.  In chapter one, the case of the disastrous T-virus outbreak--a mutagenic toxin designed for biological weapons--was eventually closed but the experiments were far from over.  Control the destiny of Leon Kennedy or Claire Redfield as their nightmare begins when a biotech terror runs rampant in Raccoon City.  Relentless zombies and hideous monsters are all out for a taste of your blood.  If the suspense doesn't kill you, something else will.",59
Curse: The Eye of Isis,2003-12-08,M,"Step into the shoes of Dr. Darien Dane or his assistant Victoria Sutton as you investigate the mysterious disappearance of an ancient sacred Egyptian statue from the British Museum.  Protected by an evil curse, the statue can cause madness or violent death, raise the dead, and animate diabolical objects.  Now it's up to you to find and return the cursed statue to the pyramid where it was left long ago.  But beware of your surroundings, for nearly anything can come alive and try to kill you, even the most insignificant of objects.",59
THE SHORE,2021-02-19,Rating not found,"THE SHORE is a first person story driven game with an atmospheric environment and narrations, You will encounter mysterious creatures and unravel the secrets behind them. Strong elements of horror, struggle to survive an unknown world that will make you question your own sanity.",59
Saw,2009-10-06,M,"Jigsaw has killed your partner and destroyed your life.  Now he has trapped you in an abandoned insane asylum that he alone controls. If you can defeat his brutal traps and survive, you may just discover the truth behind what drives this twisted serial killer. SAW is a third-person perspective, survival horror game based on the SAW film franchise.  The game features many of the deadly mechanical traps seen in the film, as well as terrifying new ones. Players pit their wits against Jigsaw as they navigate his world in an attempt to evade and escape his gruesome traps, while also struggling against his minions in brutal combat by using weapons found within the environment. SAW, the video game, is based on a treatment from Zombie Studios and the creators of the SAW franchise, Leigh Whannell and James Wan. The timeline for the game takes place between the movies: SAW and SAW II, giving the game its own story, yet fitting within the narratives of the movies.  The story centers on Detective David Tapp who awakens in a decrepit, abandoned asylum.  He has been captured by his longtime nemesis, Jigsaw. Obsessed with catching this serial killer, Tapp’s mission has consumed him and ruined his family, resulting in divorce, mental imbalance, and abandonment. Worse yet, this frantic hunt destroyed Tapp’s career while he watched his long-time friend and partner get killed by one of Jigsaw’s traps.  Now Jigsaw has the upper hand and has captured the detective. Tapp must play a deadly game - the likes of which he has been investigating for years - to escape, and in order to do so he must survive the lethal traps and puzzles that Jigsaw has put in place for him and others. But each victim has a dark connection to Tapp. Will Tapp save them? Can he survive his obsession to find the Jigsaw killer? [Konami]",59
The Evil Within: The Executioner,2015-05-25,Rating not found,"Experience firsthand the powerful force that is The Keeper in The Evil Within: The Executioner. This third and final add-on for The Evil Within places players in a series of battle arenas all from the first-person perspective of The Keeper. Initially armed with The Keepers signature hammer, players will fight against a host of The Evil Withins iconic villains to earn new weapons and upgrades. Set in the Manor House of the Victoriano Estate, The Executioner features first-person melee combat combined with exploration and discovery as players unearth the story of a man forced to become The Keeper.",59
Lost Sea,2016-07-04,Rating not found,Lost Sea is a 3D strategy-action game that takes place inside a procedurally generated archipelago. It's up to the player to form a ragtag crew of survivors and explore the surrounding islands as they hunt for the necessary resources to upgrade their ship and escape the Bermuda Triangle.,59
Rule of Rose,2006-09-12,M,"March, 1930. A young girl named Jennifer, whose parents were killed in a tragic airship accident, is taken to the Rose Garden Orphanage, located in a remote portion of the English countryside. What Jennifer discovers is a dilapidated building and a ragtag mob of children who call themselves the ""Aristocracy of the Red Crayon."" The demented residents of Rose Garden kidnap Jennifer and take her into the dark heart of an impossibly large zeppelin, on a meandering course for a distant land. Now, with the help of a canine companion named Brown, Jennifer has to find valuable gifts for the Aristocracy, or suffer a fatal punishment for her insolence...Befriend a faithful dog and work together to locate crucial items. Intense melee combat against bloodthirsty monsters. Multiple endings and hidden extras. [Atlus USA]",59
Hydrophobia,2010-09-29,M,"In the near future, a city-sized super ship, an enclave for rich people and shady businesses, is the setting for an ideological conflict began by terrorist attacks.",59
Monster House,2006-07-18,E10,"Do you have what it takes to save the neighborhood? The Monster House allows players to experience key moments of the movie as they uncover the mysteries of the house in order to save their neighborhood. Players also take on unique adventures that were inspired by the film. With three playable characters, fans of the film enjoy seeing the movie come to life in their living rooms. Explore a living, breathing house full of traps and mystery. Use water blasters to battle creatures created from a combination of different household objects. Spooky surprises and unexpected random events keep players constantly on their guard. Play ""Thou art dead"", the 2D arcade game that appears in the movie. [THQ]",59
Lost in Blue 3,2008-03-18,E10,"Lost in Blue 3 marks the return of the original ""survival adventure"" game for the Nintendo DS. Guide one of four playable characters, each with their own hidden past and unique strengths, through exotic locales on a mysterious island while surviving the elements to stay alive. Work alone or cooperatively with other characters to gather food, explore the island, and hunt dangerous wildlife. Use a character’s abilities to dictate which path you’ll take to uncover the mysteries of the island and ultimately engineer your escape. [Konami]",59
Expedition Zero,2022-03-24,Rating not found,"Expedition Zero - survival horror set in the anomaly zone of the northern forest. Face the dreadful forest monster and find a way to defeat it.

Explore the corrupted forest and abandoned research facilities to uncover the truth about the top-secret expedition. Limited resources can be used to enhance your abilities and chances of survival in extreme conditions.

Could you escape the zone or reveal the secrets it keeps?",59
The Inpatient,2018-01-23,M,"Discover who you are before it’s too late in The Inpatient; a PS VR Exclusive set in the Blackwood Sanatorium, over 60 years prior to the 2016 BAFTA award-winning Until Dawn. With deep immersion that places YOU in the game, you take on the role of an amnesiac inpatient who must find out who you are and why you are in the Sanatorium. With a branching narrative, and different endings; every choice you make can drastically affect the way the game plays out.",59
Dying Light 2 Stay Human: Bloody Ties,2022-11-10,M,"The Nightrunners were a sign of better things to come. Unfortunately, all good things eventually come to an end, but for you, this is only the beginning. 

Get ready for the release of Chapter 1: In the Footsteps of a Nightrunner, the biggest free content update since the release. Get ready to meet Harper, a Nightrunner of old. Help him in his efforts to combat the Special Infected that are endangering the people of Villedor.",59
Murdered: Soul Suspect,2014-06-03,M,"Detective Ronan O'Connor's life is brought to an end when a brutal killer confronts him during a burglary. This detective with a checked past now finds himself trapped in the afterlife, his only escape from this nether world of ""Dusk"" is to bring the truth of his death and his killer to light using his newly developed supernatural abilities. As Ronan, you can explore the town of Salem for clues, battle demon spirits to save your soul, and unearth revelations about who is responsible for your untimely death.",59
Silent Hill: Book of Memories,2012-10-16,M,Silent Hill: Book of Memories brings the Silent Hill series onto the Next Generation Portable.,58
Aliens in the Attic,2009-08-04,E10,"The player uses the children's abilities - Hanna’s jump skill, Tom's handyman skills and Jake's ability to wield strong weapons - to complete this fun platform adventure and rid the planet, and the upstairs, from the invaders. [Playlogic]",58
Resident Evil Outbreak File #2,2005-04-26,M,"Resident Evil Outbreak File #2 retains the signature Resident Evil storytelling, visuals, and bone-chilling audio that Capcom's survival-horror fans demand. Players join the eight characters from the first game in all new terrifying scenarios, with new locations, different enemies and further details of the truth behind the catostrophic events. Players can play with up to four simultaneously in online mode. The key to survival will be cooperating and helping fellow characters as they fight to survive. [Capcom]",58
Alone in the Dark (2008),2008-06-23,M,"Taking inspiration from the presentation style and structure of a number of acclaimed and globally popular TV action dramas, Alone in the Dark is split into a number of distinct episodes in a season-style format. With approximately 30-40 minutes of gameplay comprising each episode, the structure of Alone in the Dark is adapted for an audience familiar with the hard-hitting bite-size delivery of contemporary TV dramas, offering easy accessibility whether the player has hours to devote or only wants a quick TV-style fix. Each time the player launches a saved game, the episode begins with a video summary of the previous episode to quickly re-immerse the player in the story, removing the need to remember where they were or what they were doing. Every episode closes with a nail-biting cliff-hanger ending to rattle players' nerves, and if the player is leaving the game a video teaser of the next episode plays to leave them wanting more. Alone in the Dark returns with a heart-stopping survival experience realized through the use of state-of-the-art real-time physics and unprecedented environmental interaction. Delivering an action-orientated experience within a highly detailed, open environment, Alone in the Dark once again strives innovation and excellence within the genre. [Atari]",58
Lost in Blue 2,2007-03-20,E10,"Washed ashore after their cruise ship goes down at sea, young Jack and Amy must struggle to survive as they search for a way off a deserted island. The teens confront their worst fears as they discover the secrets and dangers that lurk behind every corner of the mysterious island. Play through the entire game as either Jack or Amy, each with their own set of survival skills and unique endings. Keep an eye on your thirst, hunger and stamina levels as you explore the island, from sandy beaches to lush jungles. Battle wild animals and overcome extreme weather conditions such as tsunami and earthquakes as you try to survive on a harsh and unforgiving desert island. Use the touch screen and microphone to take part in new mini-games such as diving, archery and carpentry as well as returning favorites such as cooking and tool crafting. Compete in survival mini-games with a friend via local wireless connection. [Konami]",58
The Long Reach,2018-03-15,M,"At its heart The Long Reach is an adventure game. Closer inspection also reveals it’s a thrilling horror story, flavoured with sci-fi ideology, psychological context and a skeptical view on the human psyche.",58
Kuon,2004-12-07,M,"The tune of Japanese Taiko Drums and the Dark Hymns of children are heard throughout the night. Residents wander like ghosts, and hungry demons creep in the darkness. The Heian-kyo Period of Ancient Japan where mysticism and magic will require you to reach deep within your soul to uncover the mysteries of the undead. A dark 3D adventure that comes to life in stunning detail with atmospheric lighting, shadows, and special effects. Battle Demons in Real-Time combat using magic, summons, and traditional Heian weaponry. Uncut & Uncensored- See the Directors Original Vision of Horror. You are prey to some of the most visually stunning and imaginative monsters ever seen. [Agetec Inc.]",57
Goliath (2016),2016-05-12,Rating not found,"Welcome to a mysterious world filled with perverse creatures, giant monsters and warring factions. You will not last long here on your own. Fortunately, you know how to build giant robots! Find the plans, gather the resources, climb inside your giant robotic creation and start punching monsters in the face.",57
Onechanbara Z2: Chaos,2015-07-21,M,"This installment in the Onechanbara sexy zombie slayer series ups the ante with 2 sets of buxom vampire sisters and over a dozen stages of high-octane real-time swordplay featuring hordes of zombies—not to mention novel methods of dispatching these undead opponents. Players will be pitted against the undead in various worldwide locations, with limbs and blood flying every which way by means of physical attacks and acrobatic maneuvers alike, occasionally transforming into a demon for short bursts of added power and speed at the cost of life energy. Each of the 4 members of this “Zombie Punitive Force” has her own unique abilities, and skillful play is rewarded with orbs that can be exchanged for upgraded weapons and outfits. For the first time in the series, players can enjoy the game with full English voice-acting or play through with the original Japanese performances. [Xseed]",57
Dementium Remastered,2015-12-03,M,"Dementium Remastered tells the tale of a man who awakens to find himself alone in a mysterious, derelict hospital that is frozen in time. Confronted by the deadly, grotesque surgical experiments that wander the halls, a series of challenging puzzles, and a cast of peculiar characters, he must face his deepest fears, unlock the mysteries of the hospital, and escape with his life.",57
Choo-Choo Charles,2022-12-09,Rating not found,"Navigate an open-world island in an old train, upgrade it over time, and use it to fight an evil spider train named Charles.",56
Blair Witch Volume II: The Legend of Coffin Rock,2000-10-30,M,"The game beautifully blends eerie adventure and exploration with action-based survival horror and puzzle-solving elements. In 1886, a mysterious character with an unknown past awakens in Burkittsville, MD, just as several baffling events begin to befall the town's inhabitants. [Gathering of Developers]",56
Deadly Premonition 2: A Blessing in Disguise,2020-07-10,M,"In the year 2005, FBI agent York visits Le Carré, a small town in New Orleans where he encounters a mysterious serial murder case alongside his ""friend"" Zach. Produced by the original creator team. The story takes place in a small town in New Orleans which was created based on research and interviews.",56
Syndrome,2016-10-06,Rating not found,"Syndrome, a sci-fi survival horror game that places you in a living hell inside a doomed starship. Find out what happened to your lost crew. Run. Hide. Fight. Survive.",56
Blair Witch Volume III: The Elly Kedward Tale,2000-11-25,M,"A suspense-filled action title with puzzle-solving elements and spell-based combat. Set in 1785, the game takes place a few weeks after Elly Kedward, the so-called Blair Witch, was banished to the dark woods surrounding the small town of Blair, Maryland. [Gathering of Developers]",55
DreadOut,2014-05-15,M,"When a group of high school students stray from their vacation trip, they discover an old deserted town. They begin to realize that something sinister is happening as soon as they enter the town. Linda, as the main protagonist, feels the stirrings of a strange and mystical power within herself. This spiritual power just might be the only way to save herself and her friends from an unknown evil..",55
Fade to Silence,2019-04-30,M,"Fade to Silence is a Survival-RPG set in the cold and deadly world of a post-apocalyptic winter. You assume the role of Ash, a natural but tormented leader, exploring a post-apocalyptic frozen wasteland, gathering the resources necessary to establish a refuge for survival. With dwindling supplies, simple tasks like upgrading equipment and collecting materials require an immediate expedition to scavenge the necessary items. In the search for survival materials, players must navigate a vast territory, in which they will encounter Eldritch monsters and an even greater foe; the unrelenting winter. While freezing temperatures constantly take their toll on Ash, the deadliest event is a constant threat – a blizzard. If caught by surprise, it takes every ounce of skill, determination and luck to survive.",55
Woolfe - The Red Hood Diaries,2015-03-17,Rating not found,"A cinematic fable featuring a vengeful Red Riding Hood. This twisted fairytale is presented as a 2.5D platformer in which our heroine runs, jumps, and puzzles her way through a rich fantasy setting of a once blooming city and evil forests, wielding her trusted axe.",55
Evil Dead: A Fistful of Boomstick,2003-05-20,M,"Ash is back, baby! Fully ""armed"" with his chainsaw, trusty boomstick, and trademark quips, Ash must once again save Dearborn from the unspeakable horrors spawned from The Book of the Dead. When ambitious journalist Trisha Pettywood and occult author Alex Eldrige team up to try to expose the mystery of famed Professor Knowby's murder, they unwittingly open a Vortex to the undead. As the deadites swarm through Dearborn they turn humans into the undead and the town is quickly overrun. Now, with Dearborn in chaos and citizens begging for help, Ash must hack and slash his way through the streets and figure out how to close the Vortex. Ash is soon to learn that all is not what it seems?those he trusts may be plotting against him and the history of Dearborn might be irrevocably changed. [THQ]",55
Spirit Camera: The Cursed Memoir,2012-04-13,T,"Spirit Camera: The Cursed Memoir introduces a mysterious girl named Maya who has been hiding in the shadows of an old house. Players must help Maya break free from a terrifying curse by aiding her escape from the clutches of a malevolent woman in black. By using the Nintendo 3DS system’s built-in camera, players can view Maya in their own surroundings as the game’s eerie events unfold.",54
Rise of Nightmares,2011-09-06,M,Rise of Nightmares offers a spine-tingling horror experience which uses the innovative new controls of Kinect to give players new encounters filled with fearful anticipation and terror. Using their whole body the player will experience fear and tension as never before in this first person horror adventure.,54
Phantaruk,2016-08-16,Rating not found,"Phantaruk combines survival horror with adventure and stealth mechanics. Expect true shivers down your spine as you fight for your life not only facing the dangers of the Purity-02 spaceship, but most of all - when you try to get rid of toxins continually destroying you from the inside.",53
Silent Hill: The Short Message,2024-01-31,M,"Anita came to an abandoned apartment to meet her friend Maya, and somehow woke up to find herself trapped in it. She must escape her own fears and the monsters lurking in the corridors, discover the truth behind the events she's trapped in, and try to escape before her own trauma consumes her will to survive.",53
Daymare: 1998,2020-04-28,M,"Daymare: 1998 is a third person survival horror game with over the shoulder camera, developed in Unreal Engine 4 for Windows PC. The game features high-end graphics, original soundtrack, immersive atmosphere, hardcore survival mechanics and many connections with the beloved old school survival horror games and '90s landmark brands.",53
Midnight Nowhere,2004-03-29,M,"Murders... Dozens of horrific murders&#1045;People are leaving the town in panic. The police are bending over backwards to catch the criminal; the military are putting cordons round the town... but nothing can stop the maniac. New people are found dead every day. Horror and death reign over the town... You wake up and find yourself in a mortuary. The room, which you are in, is in a mess. Dead bodies lie scattered all around you... What am I doing here? What happened in the room? You cannot remember... The answers await you at the end of your journey... Midnight Nowhere will immerse you in a world rich in atmosphere. In this suspenseful, story-driven adventure you will solve numerous puzzles and battle creatures of the dark to reveal the ultimate mystery&#1045;Prepare yourself for the most thrilling experience in a stunningly beautiful 3D world of suspense and horror! [Buka Entertainment]",52
Back in 1995,2016-04-28,Rating not found,"A throwback to the survival horror and mystery games of the original Playstation, Back in 1995 re-creates everything from this forgotten era of games.",52
Strobophagia | Rave Horror,2020-10-28,Rating not found,An occult forest rave. Strange rituals. Enigmatic organiser. An ancient evil. Pure Psychedelic Horror,52
Unholy,2023-07-20,Rating not found,"Open the doors between your everyday reality and a dark unholy world to unveil the mystery of the disappearance of your child. 

Explore both worlds to find clues, solve puzzles, decide whether you infiltrate or fight brutal enemies and stand up to an aberrant establishment.",52
NeverDead,2012-01-31,M,"NEVERDEAD begins in the waking hours of peace and calm, when the world is under threat of being consumed by a demonic plague.  Centuries have passed since the world succumbed to an unforeseen shadow of evil, and a hero was made an immortal by demons. These demons have risen once again in the present day causing unrelenting mayhem reinforced by destructible environments within the game.  Now using his immortalic regenerative powers re-assembling his own body to evade death, the hero carries out the only salvation the world will know, for he is Never Dead.",52
The Haunted: Hell's Reach,2011-10-24,M,Battle your way through the depths of hell in The Haunted: Hells Reach.,51
Dino Crisis 3,2003-09-16,M,"More than 500 years in the future, you and your partners embark on a search-and-rescue mission to piece together a spacecraft's mysterious reappearance after a 300-year absence. Armed with hyperspeed booster units and an arsenal of futuristic weaponry, you'll confront ferocious space mutations and evolved forms of dinosaur creations. On this dynamically changing galactic ship, it's up to you to change the spaceship layout, collect objects, and solve puzzles to achieve your objectives.",51
Disaster Report 4: Summer Memories,2020-04-07,T,"Through the game, players can experience the fear brought on by an earthquake, and can learn that wisdom, bravery and people's bonding through mutual assistance are necessary for survival. Can players escape from the disaster?",51
Silver Chains,2019-08-06,Rating not found,Silver Chains is a first-person horror game with a strong emphasis on story and exploration. Search for clues within an old abandoned manor to unravel the truth about the terrible events which have happened.,51
Daylight,2014-04-29,M,"Daylight introduces gamers to a procedurally generated world that replicates the horrifying nature of Daylight over and over again, but creates a different environment for each new game. Each time the player begins a new game, they experience a new world with new content and encounters; from the layout of the building and the things they seek to the events they encounter, it is never the same experience twice.",51
Afterfall: InSanity,2011-11-25,Rating not found,"Year 2035
 
Almost 20 years ago the citizens of The Republic were forced to hide from the turmoil of the Third World War. The lucky ones secured their places in shelters  the fruit of proper forethought and planning. Now, when the fear of death is but a bitter memory, their safe hideout turns into a cursed prison. It should come as no surprise that some find this claustrophobia unbearable and the tiresome dream suddenly becomes a nightmare...

In Afterfall: InSanity our character, Albert, is a member of a team of medics, whose job is to monitor mental stability of shelter inhabitants. He specializes in the confinement syndrome, even though he is not entirely free from its symptoms himself. When all the hell unleashes, Albert will have to find answers to a crucial question: Who is behind all this and why?&quot;, and try to filter his friends from the enemies. Not only will he face dangers lurking in the dark, but also overcome his own fears and weaknesses.
 
InSanity is a hardcore survival psycho horror that will cause fear and boost adrenaline in the minds and veins of all genre aficionados. In the claustrophobia of confined underground space, from which there is no escape, shadows veil mysteries much darker than simply the madness of shelter  inhabitants.

Albert will have to deal with numerous riddles, monsters, and difficult decisions to make. He has a difficult task at hand as he has to rely on his reflexes, but also prove that he can think logically and show extraordinary deduction skills
Play, overcome your fears, save the inhabitants of the shelter, and find a safe haven...",50
Galerians: Ash,2003-02-03,T,"The sequel to the classic ""survival horror"" game, Galerians:ASH brings a new 3D action thriller to the PS2 that masterfully blends horror and science-fiction. Six years have passed since the megalomaniacal mother computer Dorothy launched her plan to create an artificial race of Galerians over whom she would rule... six years since Rion discovered his own identity as a Galerian, yet still confronted his genocidal creator... six years since Rion sacrificed himself to save the humans. Six years have passed, and a catastrophic program released by a dying Dorothy has been launched.  [Sammy]",50
Shade: Wrath of Angels,2004-10-01,T,"Shade: Wrath of Angels is a 3rd person perspective action, horror, adventure game where intrigue grips the player as our hero begins to unravel the mystery surrounding his brothers? disappearance. Our hero receives a strange and ominous letter from his brother asking him to travel to a small mountain town. Together with the letter the envelope contains a strange item, roughly resembling some type of key. Puzzled, our hero surmises that his brother is in serious trouble and without hesitation hurries to rescue him. As the story unfolds, our Hero embarks an intrepid adventure across 4 alternative words; the Present Day, Middle Ages, Ancient Egypt and The Shadow Land where nothing is what it seems as you solve puzzles and battle Demons, Angels, Zombies, Mummies, Rats, Shadows and much, much worse. The aim is like no other: Find an Angel and collect their Torn Souls at the end of each world experience. Failure is not an option, if you want to see your brother alive. [Cenega Publishing]",50
Calling,2010-03-09,T,"Step into the world of Calling, an all new horror adventure on Wii that takes you into the depths of your own imagination and fears. When tales of ""The Black Page"" start circling, curiosity gets the best of you. Although ""The Black Page"" is just an ink black website with an ominous hit counter, rumor has it that if you see ""something"", you'll die within a matter of time of visiting and you'll be added to the death count. Some say the site is a hoax, a prank, or a marketing ploy, but others say the site is a bridge to something sinister. But you've seen ""something"" and now you're trapped in ""The Black Page,"" the in-between of life and death. Can you escape from your fate or will you become another number on the death toll? [Hudson]",49
Evil Dead: Hail to the King,2000-12-20,M,"Chainsaws, boomsticks, and Deadites, oh my! Slice and dice the undead with a weapon in each hand. Fight evil across the spans of time: from the infamous cabin to ancient Damascus. Over 20 evil, grisly Deadites attempt to swallow your soul! Best of all... Bruce Campbell as Ash!",49
Vaccine (2017),2017-02-21,M,"Find a vaccine for your infected friend before the time runs out, but be aware your friend will relapse sooner or later and you will have to find a new vaccine in a new randomly rebuilt house. Will you be able uncover the mystery to save your friend once and for all!?",48
Saw II: Flesh & Blood,2010-10-19,M,"Step into the dark and tormented world of Saw 2 and experience the gruesome traps that Jigsaw has created to test your will to survive.  With new traps, puzzles, and combat system players will need to think fast and act quick to pass the rigors of the tests Jigsaw has engineered. Set between the Saw and  Saw II movies, the game follows Detective Tapp's estranged son Michael, who become Jigsaw's next subject while he is investigating father's recent death.",47
Agony,2018-05-29,M,"Agony is a first-person, survival horror set in hell. You will begin your journey as a tormented soul within the depths of hell without any memories about your past. The special ability to control people on your path, and possess demons, gives you the measures to survive.",47
Dead Horde,2011-07-27,Rating not found,"As a survivor of the mutant virus together with a comrade or alone, you must make your way through the city levels, every new area uncovering new challenges to overcome and mutants to destroy. With a large variety of weapons at your disposal, together you must wipe out the hordes of flesh eating mutants. On the way you can use vehicles and clever puzzles must be solved, but teamwork is the key to survive the DEAD HORDE...",45
Dead Island: Ryder White,2012-02-01,M,The DLC stars Ryder White as a newly playable character and offers a single player campaign with several hours of story content with twists and turns that will shed new light on the game's happenings. Two blueprints and weapons will further expand the already impressive arsenal of Dead Island.,44
Husk,2017-02-03,Rating not found,"Husk is a purebred FPP horror inspired by the most classical representatives of the genre. Discover Shivercliff - a daunting town where you uncover the ominous and tantalizing plot. Face the worst nightmares, solve mysteries and survive the devouring darkness in order to find your family.",44
Submersed,2019-07-17,M,"Coast Guard paramedic Jack Ballard, recently reincorporated after the death of his wife, responds to an emergency call from an offshore structure in high seas. The place seems to be abandoned, so who sent the message? Are you afraid of deep water? You will be.",44
Escape Dead Island,2014-11-18,M,"Narapela is chock full of areas for you to explore, but you must make sure you have the correct tools to access them and weapons to survive. Make sure you take pictures and look for clues. Cliff is on Narapela to get a story, and piecing together the evidence is the way to make sense of it all.",40
Montague's Mount,2013-10-09,Rating not found,Montague's Mount is a horror/suspense game from Mastertronic and one-man development team Polypusher Studios.,39
Ju-on: The Grudge,2009-10-13,M,"The title is inspired by the Japanese classic horror movie, JU-ON, on which the American release of the hit horror film ""The Grudge"" was based upon. JU-ON: The Grudge for Wii is a Haunted House Simulator where accessibility and instant scares are given priority over all other game aspects, with the original creator of the movie, Takashi Shimizu, serving as a creative consultant to game development. It is said that when a person dies with a deep and burning grudge, a curse is born. When an average housewife in Nerima, Japan, was murdered in a grisly fashion, it gave rise to a curse so powerful that it threatens to kill at a pace thought unimaginable before. The curse manifests on those who encounter the curse by any means, such as entering the house or being in contact with somebody who was already cursed. Once Erika Yamada is exposed to the curse while searching for her dog in an abandoned warehouse, the entire Yamada family is put in grave danger as soon as she reunites with them at home. They must now face their individual challenges alone, and only by overcoming the curse together will their family truly be free again. Using the Wii Remote as a flashlight, JU-ON: The Grudge has players move forward with the touch of a button and explore haunted areas such as an abandoned warehouse, a dimly-lit hospital, and a mannequin factory. Much like a haunted house, the player must proceed forward even after being frightened and running away from the initial threat. As much fun as it is to get scared, sometimes it’s even more fun to watch others play to observe their reactions. For instant gratification, grab a second Wii Remote and push buttons to make in-game events happen immediately to make the player jump and hate you forever. [XSEED]",39
Remothered: Broken Porcelain,2020-10-13,M,"Broken Porcelain brings an abundance of welcome changes to the series, introducing new gameplay and storytelling elements that breathe new life into the characters and an unprecedented level of immersion in this haunting adventure – perfect for both new and returning fans to the series.",39
Vampire Rain,2007-07-03,M,"You are a part of a Special Forces team tasked with removing the Nightwalkers in all their gore and supernatural strength before they overrun the world – and before the public finds out about them. Features powerful, wicked fast Nightwalkers. Utilize weapons, strategy and even the environment (Rain weakens Nightwalker power). Mix it up; missions have a beginning and end – you decide everything in the middle. Dark, intense, eerie world expands as you play.",38
Greyhill Incident,2023-06-09,Rating not found,"It's the early 90s in the US, the media talks about weather balloons and conspiracy theories. But residents of the small neighborhood soon realise... 

THE GOVERNMENT IS LYING.

It's a story-driven Survival-Horror game about an classic Alien-Invasion which takes place during the early 90s. As Ryan Baker, ""an average guy"" equipped with a baseball bat and a few bullets in his revolver, your path is to get across the atmospheric neighborhood of Greyhill to save a neighbor who is in serious trouble. Find useful items, solve puzzles and you meet other neighbors as you fight to survive the invasion and guide Ryan through the Neighborhood.",38
