title,release_date,rating,description,metascore
Arc the Lad: End of Darkness,2005-06-14,T,"(Also known as ""Arc the Lad Generation"" in Japan)  Arc the Lad: End of Darkness takes place five years after, yet in the same world as Arc the Lad: Twilight of the Spirits. Players take the role of Edda, a young man whose youth is marked by a ""boring island life"". His serenity is shattered, however, when he meets Kirika, a rude young woman, on the beach. Shortly after, Edda tries to help a hunter capture vicious criminals, but the latter gets killed. Edda notices Kirika standing nearby, and his suspicions begin to grow about the mysterious young woman. Edda who has awakened as a full-fledged exorcist becomes a hunter himself, and realizing a sense of responsibility to save the weakened world, he sets out on a remarkable journey that will ultimately pit civilization against nature. [Namco]",59
Mass Effect 3: From Ashes,2012-03-06,M,Unearth lost secrets from the past and recruit the Prothean squad member in The Prothean Pack. Also includes a new appearance for each squad member. NOTE: Collectors Edition copies of Mass Effect 3 include a code for this content. [Xbox.com],59
Fantasy Hero: Unsigned Legacy,2014-12-02,E10,"The game is an action Role-Playing Game through which your character scraps with monsters that have overtaken the globe. The game features local co-op and features 4 assumable characters, each sporting a unqiue play style.",59
Final Fantasy Crystal Chronicles: Remastered Edition,2020-08-27,T,"The Return of a Masterpiece

FINAL FANTASY CRYSTAL CHRONICLES is back and more beautiful than ever on Nintendo Switch and PlayStation 4, fifteen years after the classic original.

FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition follows a young group, known as the Crystal Caravans, as they embark on an epic journey to search for myrrh, a precious and rare liquid needed to cleanse and maintain a crystal protecting their world from the deadly gas, miasma.

Team up with faraway friends to take down fearsome foes! Enlist comrades to your crystal caravan in an online multiplayer mode for up to four players.",59
Gauntlet: Seven Sorrows,2005-12-12,T,"Blending an intuitive combat system, accessible RPG elements, and new junction skills, Seven Sorrows features the dynamic co-op it's known for, and, for the first time ever, it is online supporting up to four players. Centuries ago, four immortal heroes set out to kill the most powerful emperor their age had ever known. They failed, and for their crimes, three were crucified on a great tree at the bottom of the world. Mysteriously set free, the heroes set out to finish what they had started, only to find that they must now save their tormentor from his own dreams and madness. Driven to grief by seven acts of deep cruelty and selfishness, the emperor seeks to undo the one that pains him the most: the murder of his lover, Cusirimay. If the ancient heroes cannot undo the emperor's deeds on their own, his mad plans may tear apart the world. Seven Sorrows is the fusion of fantasy fighting action with the strategy of user-friendly RPG elements, providing gamers a deep, engaging gameplay experience complete with solo play, co-op and an online community. The new fighting system allows for easy pick-up-and-play while simultaneously offering deeper choices for more advanced players. Additionally, online RPG and collection elements add significant replay value to the game. [Midway]",59
Mars: War Logs,2013-04-26,M,"Mars: War Logs takes you to the red planet over a century after the catastrophe that threw the planet and its colonists into chaos. Water has become the most precious resource on the arid planet with a few companies fighting a perpetual war for its control. In the middle of this struggle, players take on the role of Roy Temperance, a renegade with multiple talents, and plunge into a thrilling cyberpunk RPG on the Red Planet! Players develop Roy and his combat style by choosing among dozens of skills and perks, and fight for his life in dynamic real-time combat against the fearsome creatures of Mars. The crafting system lets players create and modify equipment to maintain an edge over enemies. Dialogue choices as well as actions and decisions made will influence the destiny of the people Roy crosses paths with...and perhaps the fate of all colonies on Mars.",59
From the Abyss,2008-08-26,E,"Those who have spent much time with action RPGs in the mold of Secret of Mana should find the gameplay in From the Abyss at least somewhat familiar. You choose from among a selection of class-based characters and venture into a world of randomized levels and real-time combat. A top-down angle gives you a view of the 16-bit-era visuals, which look nice alongside some of the more elaborate spell effects. [GameSpot]",59
Damascus Gear: Operation Tokyo,2015-03-24,T,"As one of the members of FREYA, the robot-fightin’-est outfit on the planet, you’ll use your GEAR (good robot) to beat the ever-loving snot out of the RAGE (bad robots, anagram of “GEAR”). And these mechanics just wouldn’t be RPG-inspired if they didn’t involve picking parts off the metallic corpses of your defeated foes and bolting them onto your own rattling, death-dealing hulk of steel. So naturally you can do that too.",59
Mega Man Star Force 3: Red Joker,2009-06-30,E,"As in the previous games, Mega Man Star Force 3 is a unique blend of an action and role-playing game (RPG), combining the high intensity combat that is the hallmark of Mega Man® games with Star Force’s strategic battle system. By defeating enemies and boss characters, players earn battle cards that enhance and evolve Mega Man’s abilities and attacks. New to Mega Man Star Force 3 are Noise Changes, random enhancements that change Mega Man’s form and unlock new abilities. The two versions of the game, Black Ace and Red Joker, each have over 100 unique Noise Types that can be combined with Mega Man to unlock elemental powers based on earth, air, water and fire. The new Noise feature will add an exciting randomness to battles, encouraging players to explore, collect and battle across the digital world of Mega Man Star Force 3. In Mega Man Star Force 3, players travel between the physical world and the digital world via electromagnetic waves that form wave roads. Geo Stelar, the protagonist of the game, can see these wave roads by using his unique visualizer tool. Once in the digital world, Geo can merge with the electronic life-form known as Omega-Xis to become Mega Man. The wave roads are being overrun by mysterious noise that change the player’s environment and powers in different ways. This noise is being generated by an approaching gigantic meteor that threatens both the physical and digital worlds of Mega Man Star Force 3, forcing Geo Stellar and his crew to fight the oncoming threat to save two worlds. Fortunately, Mega Man discovers that he can control the Noise, using the new Noise Change system to transform into many different forms, including the ultimate Black Ace or Red Joker forms. [Capcom]",59
Skellboy,2020-01-30,E,"Life was peaceful in the Cubold Kingdom until the king's evil court magician got dumped by the princess. With his heart broken and his rage fueled, he called upon the evil spirits to resurrect the dead and the kingdom's long forgotten monstrosities. What he doesn't realize in his fury is that he accidentally summoned an ancient hero as well... Skippy! Travel across the beautifully rendered kingdom of Cubold and take full advantage of your resurrected, skeletal body! Swap out body parts to acquire new abilities during your adventure or pick up a new weapon to vanquish the evil magician's lackeys.",59
Utawarerumono Zan,2019-09-10,T,"Unveil a lost legend in a new light with Utawarerumono: Zan! This action-packed brawler is a reimagination of the story of Haku, a man with no memories, and the great conflict that consumes the land he calls home. Venture through dynamic battlefields, unleash devastating special moves, and experience a grand tale of war and destiny.",59
Warlander (2020),2020-02-26,Rating not found,"Would you sell your soul for vengeance? Would you be willing to become a servant of an immortal deity, to have your whole being transformed into a weapon of war and destruction?

Immerse yourself in a Dark Souls meets Slay the Spire roguelike adventure. Play as a resurrected hero on the road of vengeance. Every path you explore in the procedurally generated world is different, full of dangers and opportunities alike. Aim precisely and slice through the flesh of your enemies in a unique take on stamina-based combat! Progress by becoming stronger and more skillful, either by chopping your way across the battlefield or by using abilities to turn the environment into a deadly weapon. Sacrifice enemies to appease the ancient god and get access to powers based on ancient druidic magic. If you die - you will be returned to life - at the cost of your progress and experience.

You live to fight another day, over and over again so that eternally hungry deity may receive offerings in blood!",59
Evergrace,2000-10-24,T,Enter a world of intense magic and thunderous battles - where your survival is determined on collecting powerful artifacts and fashioning them to your armour and weaponry. Two complete adventures await Darius and Sharline - heroes who must face an evil reborn. Begin your journey as either hero and discover unique characters and monsters for each adventurer. Master the art of arming yourself with items of incredible might and untold magical abilities to thwart the powers of darkness that have swept into your once peaceful land.,59
Warlocks 2: God Slayers,2019-06-07,T,"Warlocks 2: God Slayers is a humorous action RPG game with online and local co-op up to 4 players. Challenge the vile gods and dethrone them in this action-packed hack n' slash experience with wizards and meteor showers.

God Slayers is a brand new story, where our titled Warlocks now need to face the gods themselves, as apparently perishing the shadow monsters have angered them, to say the least. The Order of Warlocks has been called to challenge and dethrone the arrogant god from their thrones.",59
Final Fantasy XV: Episode Gladiolus,2017-03-29,T,FF XV's first slice of downloadable content.,59
Blightbound,2021-07-27,Rating not found,Blightbound is a multiplayer dungeon crawler that tasks three heroes to venture down from their mountain refuge to face the abominations of the Blight - a mysterious and corrupting fog that enshrouds the land.,59
Anthem,2019-02-15,T,"Anthem is a shared-world action-RPG in which players delve into a vast world teeming with amazing technology and forgotten treasures. The world is also filled with savage beasts and ruthless marauders where Freelancers are called to defeat the forces plotting to conquer humanity. In Anthem, up to 4 friends unravel the world’s mysteries and take on its most fearsome challenges together. Shared danger means shared glory, and successful Freelancers are all be richly rewarded for successful exploits. Throughout their adventure, players outfit their Freelancers with powerful Javelin exosuits, each of which are equipped with unique weapons and abilities. Players also customize their Javelin with gear they earn and craft throughout the adventure, and leave a lasting mark on the world. [Electronic Arts]",59
Little Witch Academia: Chamber of Time,2018-05-15,T,"Uncover the mysteries at Luna Nova Academy and experience the magical world of Studio Trigger style Japanese animation. Join Akko and her friends to work as a team – exploring dungeons, casting magical spells and using witchcraft to ultimately discover the seven wonders and solve the mysterious shift in time.",58
The Weaponographist,2015-04-29,Rating not found,"Play as Doug McGrave, famous demon hunter for hire. Highest level, bestest gear, ruggedly handsome, and unrepentant jerk. For refusing to aid one stinking demon-infested town, you are immediately  and deservedly  cursed. Your powers, your wealth, and your weapons Poof! Gone.",58
Mega Man Star Force 3: Black Ace,2009-06-30,E,"As in the previous games, Mega Man Star Force 3 is a unique blend of an action and role-playing game (RPG), combining the high intensity combat that is the hallmark of Mega Man® games with Star Force’s strategic battle system. By defeating enemies and boss characters, players earn battle cards that enhance and evolve Mega Man’s abilities and attacks. New to Mega Man Star Force 3 are Noise Changes, random enhancements that change Mega Man’s form and unlock new abilities. The two versions of the game, Black Ace and Red Joker, each have over 100 unique Noise Types that can be combined with Mega Man to unlock elemental powers based on earth, air, water and fire. The new Noise feature will add an exciting randomness to battles, encouraging players to explore, collect and battle across the digital world of Mega Man Star Force 3. In Mega Man Star Force 3, players travel between the physical world and the digital world via electromagnetic waves that form wave roads. Geo Stelar, the protagonist of the game, can see these wave roads by using his unique visualizer tool. Once in the digital world, Geo can merge with the electronic life-form known as Omega-Xis to become Mega Man. The wave roads are being overrun by mysterious noise that change the player’s environment and powers in different ways. This noise is being generated by an approaching gigantic meteor that threatens both the physical and digital worlds of Mega Man Star Force 3, forcing Geo Stellar and his crew to fight the oncoming threat to save two worlds. Fortunately, Mega Man discovers that he can control the Noise, using the new Noise Change system to transform into many different forms, including the ultimate Black Ace or Red Joker forms. [Capcom]",58
Shining Soul,2003-09-16,E,"Enter a world of magic and mystery, where your closest allies may sometimes turn out to be your worst enemies. Shining Soul puts you in the middle of a desperate struggle between the Dark Dragon and a group of warriors known as the Shining Fleet. In the final stage of the war, you can play one of four character classes: fighter, wizard, archer, or dragonute. Customize your character's color schemes, weapons, and armor, and then explore the world of Shining Soul either alone or with three of your friends.",58
Star Ocean: Integrity and Faithlessness,2016-06-28,T,"Set between the events of STAR OCEAN: The Second Story and STAR OCEAN: Till the End of Time, STAR OCEAN: Integrity and Faithlessness takes place centuries after humans have left Earth for the stars. On a planet in the distant Faykreed star system, the swordsman Fidel Camuze and his childhood friend Miki Sauvester set out to protect their village from being swallowed in the tides of civil unrest.",58
Kyn,2015-07-28,Rating not found,"In a world in which Viking mythology collides with magic, explore the world of KYN in a fast paced role playing strategy game that combines party based combat with exploration and progression.",58
Untold Legends: Dark Kingdom,2006-11-13,T,"In Dark Kingdom, players have loyally served the king, yet have reason to believe he is being corrupted by dark forces. Sensing distrust, the king sends some of his military off to quell an uprising in the barbaric borderlands. After returning home, players find the land a horribly changed place. It is revealed that the king is responsible for torturing and killing many innocent people, and now players must battle through forests, caverns, villages and the palace, all the while betraying the king in order to save the kingdom! Players will choose from one of three unique characters and be able to unlock spells and abilities, as well as collect unique weapons, armor and other items throughout the game. Unique physics-based game mechanics will give the heroes of Dark Kingdom the ability to tear through environments and defeat enemies in all-new ways. Knock enemies against walls and watch them bounce to the ground. Smash through crates, pillars and boxes to clear a way through the environment. Or grab NPCs and use them as living, unwilling weapons. Adventure alone or with your friends with a full range of multiplayer support. [SOE]",58
Drakengard 2,2006-02-14,M,"Drakengard 2 is a role-playing action game featuring knights and dragons that builds on the scenario of the original title. Drakengard 2 takes place 18 years after those events. The player assumes the role of Nowe, a warrior who fights as a member of a legion that guards the red dragon in order to make sure that the world stays at peace. Despite his youth, Nowe is considered to be special among the legion because of his ability to ride on a blue dragon, and he's therefore referred to as ""the savior.""",58
Dawnspire: Prelude,2007-04-03,T,"Dawnspire: Prelude is a fast-paced tactical action-RPG set in an original fantasy setting. The game features team-based online action with five original playable classes, global rankings, full guild support, a unique and challenging game mode and a dedicated community fully supported through the game. [GamersGate]",58
Mega Man Star Force: Leo,2007-08-07,E,"Mega Man Star Force introduces a new lead character, a boy named Subaru Hoshikawa, whose astronaut father has disappeared after a mysterious incident at the satellite station. Fond memories of spending time with his father have inspired Subaru's interests in the stars and what lies beyond. One day, Subaru heads to the observation deck and puts on a pair of ""visualizer"" glasses that had belonged to his father. These allow the wearer to see all the electric connections that exist between spaces. When he puts on these special goggles, a specific wave is triggered, summoning the presence of a mysterious alien life form named Warlock who had escaped from the planet FM. Dangerous creatures from that planet have come to attack Earth, so they must join together in order to defeat these menacing forces. Combining with Warlock enables Subaru to transform into Mega Man and enter the Wave Road. Features 2wo coexisting worlds – players can navigate the real world as Subaru and transform into Mega Man to travel across Wave Road. Three stellar versions call upon the power of the elements to offer distinct advantages: Pegasus – based on the water element, Ice Pegasus can instantly freeze an opponent with its special Ice Slash; Leo – turning up the heat, Fire Leo uses a special Flame Burner attack that can incinerate enemies in its path; Dragon – the ferocious Green Dragon draws upon the power of wood with a Wood Shot move that fires a cluster of razor sharp leaves to slash enemies to bits.",58
Darkstone,2001-01-28,T,Darkstone makes an excellent case for making a modest $10 investment.,58
Touhou: Scarlet Curiosity,2016-09-20,T,"The world of Touhou comes alive in this fan-made action RPG. As the infamous vampire Remilia Scarlet and her dutiful maid Sakuya Izayoi, match wits with a cast of colorful characters, overpower enemies with signature skills and spell cards, rough up a few fairies, and unravel a plot odder than they could have imagined.",58
Dragon Valor,2000-10-16,T,"The branching family tree adds a measure of replay value, but the game is average enough that few will want to play it through more than once.",57
Sacred 3,2014-07-31,M,After decades of peace a new shadow is cast over the world of Ancaria. Only if the clans from across the lands combine their skills the glimmer of hope left within the resistance will ignite a fierce battle for peace.,57
Deep Labyrinth,2006-08-15,E10,"Deep Labyrinth lets you explore a world populated by magical creatures and monstrous foes. Descend, if you dare, into the dark heart of the Labyrinth, in the first 3D first-person RPG for the Nintendo DS. Take advantage of the DS's dual screens and touch screen to explore dozens of dungeon levels, fighting hordes of hideous monsters in real-time with swords and spells. Two engrossing scenarios weave two amazing stories -- one for newcomers to role-playing games, and one for RPG veterans. [Atlus]",57
Harbinger,2003-02-26,T,"Under the Overlord's ruthless control, Harbinger's shadow has fallen across countless worlds. Ravaged by endless conflict, the lumbering war machine carries her scars like trophies. Where lesser ships have fallen, Harbinger stands: a monument to her master's destructive appetites. But within her cold walls the old alliances are fracturing. Today, the Overlord's dominance is threatened from all corners. The corruptive Vantir, first and oldest aboard Harbinger, continue to spread like a rampant infection throughout the ship. The tribal Scintilla, placated for decades with false promises and half-truths, are once again rising to take the blood oaths of their ancestors. But it's the newcomers that pose the greatest threat here. The bug-like Cimicidae have arrived and with them a wave of change that threatens to rip this ship apart. That is where you come in. A member of a small raider community, these corridors are the only home you've known. You've been living on scraps with enemies on all sides. Death is always a misstep behind. Sometimes you do the Overlord's dirty work. Sometimes you do your own. We live by unspoken laws down here and the bloodhungry are never far behind. This is your destiny. The choices you make now will affect everything from here on. Choose wisely. [DreamCatcher]",57
Dawn of Mana,2007-05-24,T,"Dawn of Mana, the first true Mana sequel in a decade, reveals the origins of the legend behind the Mana Tree and the Sword of Mana. Breaking the series' 2D mould, Dawn of Mana brings the world of Mana to three-dimensional life while preserving the atmosphere that fans have come to know and love. Players can see for themselves how vividly characters and monsters move about these new yet familiar surroundings. This instalment of the Mana is a true action-adventure, with sweeping plains and mountains stretching as far as the eye can see. It's a world ripe for adventure! A World of Sensation: ""Touch"" is the theme of Dawn of Mana's world. You can virtually feel realistically rendered, lifelike objects. [Square Enix]",57
Lovecraft's Untold Stories 2,2022-09-13,Rating not found,"Lovecraft's Untold Stories 2 is an action RPG with rogue-like elements that continues the story where Lovecraft's Untold Stories left off, taking the characters to a new stage in their fight against the Unknown, in a completely new graphics style.

Loot drops of randomized gear and resources to craft your own, explore old and new procedurally generated locations, defend yourself against dozens of different enemies and face off against epic bosses! Beware, for the game is more challenging than ever before, and the tough nightmarish creatures opposing you will not give up easily!",56
Fullmetal Alchemist and the Broken Angel,2005-01-18,T,"Fullmetal Alchemist is the story of two brothers, trained in the ways of alchemy, who find themselves on the adventure of their lives as they seek the mysterious Philosopher?s Stone. The story begins as Edward and Alphonse Elric hop a train to the capital city of Central. But an impromptu hijacking forces them into an all-out brawl against a rebel military faction. Fortunately, Edward has more than a few tricks up his sleeve with a variety of alchemy skills; he can transmute everyday objects into powerful weapons. After the hijackers are defeated, a shocking new twist is revealed, sending the brothers? path askew and leading them to their wildest quest yet. [Square Enix]",56
Colosseum: Road to Freedom,2005-07-20,M,"While China was in the midst of an upheaval, the Roman Empire experienced its own decline after the death of Caesar Marcus Aurelius. Nonetheless, the citizens of Rome were provided with ample public diversion in the form of gladiator games. Through the Action Role-Playing Game, Colosseum: Road to Freedom, video gamers will experience first-hand the thrill of fighting in these gruesome spectacles, as well as the hardships of training as a slave. [KOEI]",56
Bound by Flame,2014-05-08,M,"You are a mercenary possessed by a flame demon in a desperate world ravaged by seven Ice Lords and their Dead-Army. In this RPG where all your choices lead to consequences, you will have to choose between unleashing the powers of the beast within and rejecting the demonic influence that wants to claim your humanity.",56
Empyre: Lords of the Sea Gates,2017-10-04,Rating not found,"New York in 1911 is flooded. Avenues are now canals, rooftops are now the streets and slowly the buildings crumble into the sea. Life is precarious here. But Manhattan has endured and transformed into a collection of City-States. Now a new crisis threatens and the city needs your help!",56
Hercules: The Legendary Journeys,2000-11-16,T,"Take control of the legendary hero Hercules and his friends Iolaus and Serena as they attempt to stop Ares from completing his diabolical plans. Use each character's unique attributes: Hercules' legendary strength, Iolaus' nimble nature and Serena's accuracy to complete your quest. Travel through 12 unique fully 3D worlds, from the sunny seaside town of Porticus to the snowy mountains of Alpsius. Explore the bandit-overrun forrests of Traycus or heavenly Mount Olympus. Fight mythical terrifying monsters such as the Minotaur, Cyclops, and more!",55
Akiba's Beat,2017-05-16,T,"Asahi Tachibana is a simple, jobless nerd, living a lazy, cozy life in Tokyo’s infamous “otaku mecca:” Akihabara. To him, every day is Sunday — but now, thanks to a time loop, every day really is Sunday! What’s more, people’s delusions are manifesting in reality, and only Asahi and his newfound friends are even aware that anything is amiss. Can they set things right, or will Akiba be beat? [Playstation.com]",55
Rune Factory: Tides of Destiny,2011-10-07,E10,"Featuring a vast region to explore, a wonderful cast of characters, and a huge variety of activities to enjoy, Rune Factory: Tides of Destiny is sure to make waves! Aden and Sonja, two lifelong friends, live a tranquil life on Fenith Island until they're struck by a mysterious curse: they awaken to find both of their souls are now trapped in the same body! On top of this unusual calamity, the Fenith they knew is gone, replaced by a strange island populated with unfamiliar faces. Only by exploring this new world will they be able to solve the mystery of this curse and save their beloved Island. During the course of their journey, Aden and Sonja will be aided by a colorful cast of characters, as well as take command of the towering golem Ymir. Using their newfound giant friend, they'll cross vast seas, discover hidden islands and dungeons packed with riches, and battle fearsome monsters of the deep!",55
Trinity: Souls of Zill O'll,2011-02-08,T,"For years, Omega Force has transcended the action genre to create one of video gaming's most legendary franchises. Now, it will unleash its imagination on the realm of fantasy with the upcoming TRINITY: Souls of Zill O'll.",55
Mega Man Star Force 2: Zerker x Ninja,2008-06-24,E,"Mega Man Star Force 2 continues two months after the previous game left off. Geo Stelar and crew return to battle a whole host of UMA’s (unidentified animated beings) and a new rival character appears named ""Rogue."" Amidst this new conflict, a mysterious organization emerges with plans to revive the ancient civilization of ""Mu"" by utilizing the force of an ancient heritage ""OOPArt."" It's up to Geo and his virus-busting buddy, Omega-Xis, to thwart this latest threat. Mega Man Star Force 2 blends a unique formula of RPG exploration elements with fast-paced action, as players travel and battle between coexisting worlds, the physical world and the virtual Wave World, to unravel the mystery around this new troublemaker. Players encounter enemies in the virtual Wave World and battle them on three-by-five battle grids with their Battle Card deck. Mega Man Star Force 2 also adds an upgraded Transer system. [Capcom]",55
Virtua Quest,2005-01-19,T,"(Know in Japan as ""Virtua Fighter Cyber Generation"")  Virtua Quest is a 3D Action/RPG that features both core RPG elements (exploration, treasure gathering, and character development) and a strong fighting component. The player assumes the identity of a young boy named Sei (pronounced ""Say""). As the player explores each stage, he/she will discover ""Virtua Souls"" - data clusters that contain information about the martial arts abilities of the legendary Virtua Fighter characters. These clusters give the player the ability to easily perform complex fighting moves. As the game's story progresses, Sei discovers that only he can unlock the potential of the Virtua Souls, and he subsequently gains the attention of an evil syndicate known as Judgment 6. [Sega]",55
Kingdom Under Fire: Circle of Doom,2008-01-08,M,"Departing from Action RTS formula of the previous Kingdom Under Fire series, Circle of Doom makes full use of the Xbox 360's power to present adrenaline-pumping action with stylish combat maneuvers and eye-popping effects. Players explore randomly generated vast dungeons and battle monsters swarming the screen in thousands and attacking from all directions along the floors, walls, and ceilings of the dungeons. As the game progresses, the heroes will find increasingly devastating and spectacular ways to defeat massive enemy forces in the forms of new abilities and weapons, or even create their own arsenal by combining the existing ones. Taking maximum advantage of the Xbox 360 online features, single-player and multiplayer modes are merged seamlessly. Players may choose to play alone, or better yet, recruit 4-player parties on the way and continue their quest as a team via Xbox Live. Each player can take their single-player characters to the co-op mode or create a new character with useful skills to compliment each other. They can even trade their own custom-crafted items with other party members. [Blueside]",55
Mega Man Star Force 2: Zerker x Saurian,2008-06-24,E,"Mega Man Star Force 2 continues two months after the previous game left off. Geo Stelar and crew return to battle a whole host of UMA’s (unidentified animated beings) and a new rival character appears named ""Rogue."" Amidst this new conflict, a mysterious organization emerges with plans to revive the ancient civilization of ""Mu"" by utilizing the force of an ancient heritage ""OOPArt."" It's up to Geo and his virus-busting buddy, Omega-Xis, to thwart this latest threat. Mega Man Star Force 2 blends a unique formula of RPG exploration elements with fast-paced action, as players travel and battle between coexisting worlds, the physical world and the virtual Wave World, to unravel the mystery around this new troublemaker. Players encounter enemies in the virtual Wave World and battle them on three-by-five battle grids with their Battle Card deck. Mega Man Star Force 2 also adds an upgraded Transer system. [Capcom]",55
A.W.: Phoenix Festa,2016-07-26,T,"Live the Events of the Asterisk War. In this action RPG, experience the events of The Asterisk War series. Assume the role of hero Ayato Amagiri and go through Rikka Academy and the Phoenix Festa storyline. Players trip simulated high school experiences while fighting in over-the-top tournaments.",55
Sadame,2016-02-25,T,"Choose the role of a Samurai, Ninja, Monk or Rogue and confront an invasion of Japanese traditional Yokai taking over the nation. Hack and slash your way through an army of monsters using Swordsmanship, Ninjitsu, pole sword, bow, and supernatural powers. Enhance your skills by defeating waves of enemies and slaying evil bosses lying in wait. Level up and customize your hero to take on tougher foes and learn new combo skills for devasting attacks. Unselected heroes will support you as an Assist - or you can send them to Assist other players via StreetPass™! Hack your way through 23 stages based on Japanese historic battles across four chapters, all beautifully hand-drawn using classic 2D Japanese art style.",54
Ravenbound,2023-03-30,T,Fear everything and nothing for death brings you closer to victory in this challenging open world action-roguelite. As the Vessel of an ancient power you must use steel and skill to complete your mission in a dangerous fantasy world inspired by Scandinavian folklore.,54
Dungeon Munchies,2022-07-28,M,"Hunt down monsters to cook and eat them!

You’ve been revived in a massive underground complex and you must leave this bizarre facility. Aided by the undead Necro-Chef Simmer, you must stay safe, get fed, find a way to get out.

Dungeon Munchies is a side-scrolling action RPG with a focus on hunting down creatures, cooking them, and eating dishes to gain certain abilities. The combination of dishes you choose to eat will impact your entire play style.

Big Menu for a Big Stomach
With a stomach that can only take seven dishes, you must put together a meal that maximises your abilities. Guava juice, grilled shrimp, or crab stirfry may mean the difference between health recovery, damage output or a watery shield.

Tools of the Trade
Craft all kinds of deadly weapons out of the animal and plant parts you can't eat. Pair them with your favorite dishes to create the most overpowered combat combo.

Farm-fresh & Locally-sourced
In this day and age, ingredients are hard to come by. You should be prepared to face off electrical snails, razor-sharp shrimp claws, and laser wasps to get the delicious parts you need.

Something Doesn’t Feel Right...
From the self-professed-AAA-license-holding necro-chef, to the diabolical voodoo “Lord of the Forest”, to the radical revolutionaries of the fruit revolution, everyone wants you to do their thing, but no one's really right in the head. What’s really happening down in this dungeon?",54
Rise of the Argonauts,2008-12-16,M,"Rise of the Argonauts immerses gamers in a gladiatorial adventure, set in wondrously imagined vision of ancient Greece. With deep exploration and epic quests, players live a life of brutal combat as they lead a team of iconic warriors - including Jason, Hercules and Atalanta - through a world ruled by mythological gods. [Codemasters]",54
Valkyria Revolution,2017-06-27,T,"Jutlands elite soldiers, the Vanargand, must band together to defeat the Ruzi Empire and stop death itself - the Valkyria. This grizzled anti-Valkyria squad is equipped with advanced mana weaponry and has the powerful ability to wield ragnite spells to combat this terrifying threat. The unit is comprised of soldiers who have a high affinity for ragnite, and even Jutlands own Princess Ophelia has joined the ranks. The princess carries the utmost love for her country and has answered the call of duty to liberate those who are suffering from the Ruzis tyranny. However, Amleth Gronkjaer, the commanding officer of Vanargand hides a terrible secret. Is he friend or foe to the country he has sworn to protect?",54
The Last Oricru,2022-10-13,Rating not found,"The Last Oricru is a story-driven action RPG, that puts you in the middle of an ongoing conflict between two races, on a partly terraformed planet, isolated from outer space by a protective barrier. Your decisions will bring interesting twists into the gameplay, as you can heavily influence the conflict and its outcome. You will experience hundreds of intense fights in a brutal medieval meets sci-fi world, where every decision has its consequences.

Level up your hero, improve your skills before facing one of many boss fights and get ready for an unprecedented amount of possibilities.",54
Kingdom Come: Deliverance - From The Ashes,2018-07-05,M,"The first DLC for Kingdom Come: Deliverance introduces an entirely new type of adventure! You have an opportunity to participate in building a new village from the ground up and experience first-hand what it was like to create a new settlement. As a newly appointed bailiff, you must decide what buildings to erect and what people to bring in, and you must also settle disputes between the villagers. Each building is unique and comes with its own upgrades, material and labour requirements, so you will face some difficult decisions. A bailiff's lot is not an easy one, but he can still enjoy some fun after a hard day's work. Get yourself one of the new horses available and take it for a ride, throw a few dice against seasoned players in your new local tavern, match your skills against variously skilled opponents in your combat arena or just rest at home in your own comfortably furnished house.",54
Werewolf: The Apocalypse - Earthblood,2021-02-04,M,"A unique experience full of savage combat and mystical adventures, inspired by the famous role-playing game. You are Cahal, a powerful Garou who chose to go into exile after losing control of his destructive rage. On his quest for redemption and blood, Cahal plays a crucial role in the great war between the Garous and Endron, a powerful oil company that serves the Wyrm, whose destruction is ravaging the planet.
He can transform into a wolf and a Crinos, a huge ferocious beast. Each form has its advantages: the wolf can sneak around undetected, Cahal as a human can interact with other people, and the Werewolf can unleash its rage to tear enemies apart.",54
Bakugan: Champions of Vestroia,2020-11-03,E10,"Bakugan: Champions of Vestroia is an all-new action role-playing game with an original story that expands on the hit TV series and brings the Bakugan universe to the Nintendo Switch for the very first time. The adventure takes players on the ultimate Bakugan journey as they befriend powerful creatures known as Bakugan, gear up and customize Bakugan teams for fiercely strategic battles, and master their skills to become the Champion of Vestroia. Players can also play online in head-to-head multiplayer.",53
Valhalla Knights,2007-04-17,E10,"A place that was forgotten by history, where humans, elves, dwarves, halflings and other various races lived together in harmony...it was a paradise, surrounded by deep green forests and crystal clear streams. However, the roar of the demons tore apart their peaceful lives. It was the return of the Dark Lord, the previous ruler of the land, which sparked a new round of battles that would eventually encompass all the races. Customizable characters give each player a unique experience. Select from five races (human, dwarf, halfling, elf, machine) and eight different job classes (Fighter, Mage, Priest, Thief, Knight, Samurai, Ninja, Anchor). Enjoy the vast selection of weapons, armor and accessories which also become visible on the in-game models when equipped. Real-time battles in which the player can switch between controlling any of the six party members on the fly. Complete quests to earn more gold to help recruit new party members or upgrade equipment. Network Play – Team up with other players in two multi-player modes, 2-Player Co-op Mode and 2-Player Versus Mode. All items and gold earned in multi-player can be carried back to the single-player game. [XSEED]",53
The Witch and the Hundred Knight,2014-03-25,T,"Two powerful witches have been battling one another for over a hundred years. Now, the Swamp Witch has unleashed the legendary Dark Knights, and seeks to destroy the Forest Witch once and for all!",53
Akaneiro: Demon Hunters,2013-01-24,Rating not found,"Akaneiro: Demon Hunters is a fantasy action RPG which takes you back to feudal Japan and pits you against the Yokai, demonic creatures inspired by Japanese myth and folklore.",53
