title,release_date,rating,description,metascore
Son of Nor,2014-07-24,Rating not found,"Enter the desert world of Noshrac. You are a Son of Nor, a human mage with the sole mission to protect and preserve what is left of your race. Son of Nor is an action adventure set in a dynamic desert world that can be shaped by the player's powers. Challenging puzzles, dynamic sand manipulations and an innovative magic system await you.",54
A Valley Without Wind,2012-04-24,T,"AVWW is a complete departure from what Arcen has previously developed  in terms of genre. Set in a post-ice-age world in the distant future,  the game focuses on survival and exploration.",54
Avatar: The Last Airbender - The Burning Earth,2007-11-19,E10,"Avatar: The Burning Earth continues the epic adventure of Aang and his courageous battle to restore balance to his war-torn world. Join him and his friends Katara, Toph, and Sokka as they master their skills and fight their way to defend the greatest Earth Kingdom city against a Fire Nation invasion! [THQ]",54
Planet 51 The Game,2009-11-17,E,"Planet 51, the white picket-fence world reminiscent of 1950s America is happy, safe and predictable...until the unpredictable happens! Out of the blue, Captain Charles 'Chuck' Baker’s spaceship comes crashing down. Unaware of his surroundings, Chuck begins to realize that he is not alone. Taking refuge while planning his return home, Chuck meets green-skinned local, Lem, and realizes that he may be the real 'alien' after all! Based on the family animated comedy from the writers of Shrek and Shrek 2. Test your skills in a series of action-filled adventures that are out of this world. Try to outrun and outwit the Planet 51 Police and Army, find Chuck’s spaceship and help Chuck return home to Earth. VEHICLES GALORE: Race and chase as you complete tasks and evade the enemy in an incredible array of hover vehicles, ranging from cars, pick-up trucks and bicycles through to taxis, police cars, heavy trucks and even lawnmowers. MAKE NEW FRIENDS: Take control of the main characters from the movie - suave Astronaut Charles ""Chuck"" Baker and his new alien friend 'Lem' -  utilising their special abilities and skills as you complete each mission. With numerous missions, minigames even multiplayer action you’ll get carried away exploring the world of Planet 51. Players relive memorable movie moments as well as discovering new environments and missions created exclusively for the videogame. [Sega]",53
Curious George,2006-02-01,E,"The Man with the Yellow Hat sets out on a journey to Africa in hopes of finding an artifact exotic enough to save the museum where he works. George, a curious little monkey with an insatiable taste for adventure, follows the Man with the Yellow Hat back to the big city where his spunky and fun-loving nature endears him to new friends he meets along the way and lands him in a series of mis-adventures. Guide George through a variety of adventure-packed levels based on the Universal Pictures and Imagine Entertainment animated feature film, Curious George. Explore, solve puzzles, collect items and above all, be curious! Meet and greet your favorite movie characters, unlock special mini-games and more. Loads of bonus content will keep you playing long after the main quest is solved. [Namco]",53
Oure,2017-10-30,E,"Take flight in a dream-like cloudscape as you seek to reawaken the relics of a lost civilization. As a unique child born with the powers of the ancient dragons, your parents cast you from the stricken surface into the land above the skies.There you must use the abilities of both your human and dragon forms to amass magical power, solve strange mysteries and seek out the enigmatic 'Titans' that can revive the world.",53
In Nightmare,2022-03-29,T,"Enter a Chilling Dreamworld of Whimsy and Horror. Closing his heart to reality, our protagonist falls into a deep slumber and awakens in a nightmarish dreamworld. In Nightmare is a narrative-driven horror adventure game combining sneak action with diverse puzzles. It follows a young boy in search for the last hope of love who is working out his own salvation by navigating through his fear. Experiencing effects of a broken family, and the heartache it brings, a young child will escape reality into a dark, whimsical world created from his own memories. This sets him on his journey to uncover what truly lies within. Having suffered in reality, his past trauma turns into terrifying monsters that want to keep him in an eternal nightmare. With the help of his dream spirit, the boy will find ways to sneak past enemies, overcome intricate puzzles, embrace his fear, and uncover the truth so that he may be able to purify the monsters he has created, and finally wake up.

Will you overcome what you fear or be caught in the nightmare?",53
SolSeraph,2019-07-10,E,"As the guardian of humanity, civilization is in your hands.  Build your cities and set up defensive structures to protect them from the constant threat of monsters, then descend into their lairs with sword and spells to eliminate them for good. Explore floating islands, ancient caverns, and lost cities. The world is yours.",53
Lair,2007-08-30,T,"In a world ravaged by endless conflict and natural disaster, a call for peace turns into a bloodbath of betrayal and deceit. Playing as a warrior riding a voracious dragon trained for deadly aerial and ground combat, and capable of scorching, clawing and smashing thousands of enemies, gamers must defeat countless armies to save a civilization. Together, the gamer and the beast will attempt to change the destiny of a world on the brink of extinction. Engage in a struggle on an epic scale as your civilization repels the onslaught of an unrelenting army. A seamless combination of vast battles in air and on the ground, against other beasts, and armies of thousands. Unleash your might through large-scale battles that span both the sky and ground. Turn the tides of war with your ferocious dragon. Scorch the ground with flames and command the skies against vicious enemies. Immerse yourself in a living, breathing world of voracious beasts, a deep storyline and visceral gameplay. Fully supports the Playstation 3 motion sensitive controller. [SCEA]",53
Castle of Heart,2018-03-23,T,"A classic action platformer at the genre's best… and most challenging, with plentiful of new twists on formula to experience. The players take control over a cursed knight, turned to stone by the evil sorcerer's spell, but ready to prove that love and courage can conquer even the darkest magic.",53
Destroy All Humans! Big Willy Unleashed,2008-02-25,T,"The prequel to Destroy All Humans! Path of the Furon. Control Crypto as he travels the world in the Funked Out 1970's, unleashing massive destruction on foot, in his UFO and, for the first time, in the Big Willy mech. Set within an original storyline, Destroy All Humans! Big Willy Unleashed takes players around the world, lampooning hallmarks of the funkiest decade—the '70's. Take on humans and other enemies with a devastating arsenal of weapons and mental abilities—or take to the sky in your UFO to unleash massive destruction from above. Freely demolish 5 invasion sites as you take on over 30 story missions and 30 sandbox missions through three modes of play—Crypto, UFO, and BIG WILLY Mech. Explore 5 open world game environments and play through a variety of story missions and side-missions, or destroy everything and anything in sight via open-world sandbox gameplay. DAH! Big Willy Unleashed features all new multiplayer modes. [THQ]",53
"Knight's Apprentice, Memorick's Adventures",2004-06-15,T,"Based on famous Arthurian legends, Knight's Apprentice, Memorick's Adventures, tells a story of war, magic, and evil forces. You can explore the game's 19 different levels in four different ways--riding a horse, flying a gryphon, sliding down on a shield, and walking or running. Your hero's skills evolve constantly as you progress through a variety of environments. Use your battle skills to defeat all 26 types of monsters that await you.",53
Dragon Ball: The Breakers,2022-10-14,T,"Caught out by an unexpected temporal phenomenon, seven ordinary citizens find themselves stranded in a Temporal Seam; they share their imprisonment with a Raider, a menacing enemy from another timeline with overwhelming power.

Their only hope for survival is to break out of the Temporal Seam with the Super Time Machine but the Raider is on their backs and getting stronger minute-by-minute.

DRAGON BALL: THE BREAKERS is a 1-on-7 online asymmetrical action game in which a band of seven everyday humans tries to survive the Raider (a classic DRAGON BALL rival such as Cell and Frieza) who will hunt and evolve into an unstoppable force.",53
Cy Girls,2004-03-23,M,"Dive into the futuristic cyber-world of the Cy Girls, an all-new action thriller starring the sexiest duo in video games, Ice and Aska. Combining strength and style, this pair of spy-divas takes on the nastiest of cyber-terrorists in a world where the real and the virtual co-exist. Using their beauty, brains and brawn, these hot new heroines deliver twice the action! Play as two unique characters, Ice and Aska on parallel story paths. Fight cyber-terrorists with weapons skills of Ice or Ninja abilities of Aska. Acquire new skills for each character while in the cyber-world. Efficient targeting system that caters to beginners and experts alike. [Konami]",53
Knights of the Temple II,2007-02-23,M,"Knights of the Temple II is a 3rd Person Action-Adventure with non-linear game play, interactive dialog system, trade mode, side quests, RPG elements, alternative endings and multiplayer. KOTT2 is a game showing the player the ultimate fight of Paul de Raque, grandmaster of the Order of the Temple and hero of the first game, with the forces of Hell. Traveling the lands and kingdoms of Europe of the 13th century, he must reveal the secret of the three ancient artifacts and fight the demon armies attacking our world. As a grandmaster of the Order of the Temple has Paul de Raque fought many battles in the eternal war between good and evil. But now he stands before his greatest challenge. Visions of evil forces invading our world, undead beings ravaging the lands of northern Europe and a dark menace opening a portal closed millennia ago. Fight your way through the forgotten Roman city, deadly dungeons of the Saracen Empire; discover long forgotten islands, ruins and catacombs on a search for a secret hidden on the ground of an ancient Underwater fortress. Test your fighting skills to overcome the hordes of darkness and to discover that the victory must be paid with blood, pain and maybe your own soul. [Cauldron]",53
Stranger Things 3: The Game,2019-07-04,T,"Developed and published by BonusXP in collaboration with Netflix, Stranger Things 3: The Game is the official companion game to Season 3 of the hit original series. This adventure game blends a distinctively retro 16-bit art style with modern gameplay mechanics to deliver nostalgic fun with a fresh new twist. Fans will be able to experience their favorite show through a mix of exploration, puzzles, and combat.

Just like in the show, teamwork is at the heart Stranger Things 3: The Game. Fans can team up in two player local co-op or in single player mode alongside an AI partner, in the role of one of twelve characters from the show, each with unique abilities and attributes. Together, they'll play through familiar events from the series while also uncovering never-before-seen Stranger Things secrets, ensuring a fun experience for those new to the world of Stranger Things and series super fans alike!

Key Features:

* Experience the show in a new way, exploring the eerie world of Hawkins to uncover new mysteries beyond what's seen in Season 3.
* Jump right into the action of this pick-up-and-play adventure: simple gameplay mechanics allow fans of all skill levels to get in on the fun.
* Take your game to the next level by trying out different character combinations and collecting all the secrets the expansive world of Hawkins has to offer.
* Team up with a friend, leveraging drop-in/drop-out local co-op to take on the mysterious monsters of Hawkins together. While playing solo, use a collection of ""buddy commands"" to control both characters and still experience all the fun.
* Choose from 12 playable characters, each with their own unique talents and stats.",53
EyeToy: Operation Spy,2005-11-15,E,"(Also known as ""SpyToy"" in the UK/EU) EyeToy: Operation Spy is the ultimate spy training that sends players into a world of international espionage and undercover surveillance.  Presented with a strong narrative, players join the SIA [Strategic Intelligence Agency] and are tasked with bringing to justice a global network of master criminals. EyeToy: Operation Spy offers two unique modes: Gameplay and Surveillance.  Gameplay mode allows players to enroll at the SIA and train to master the art of espionage.  Your secret agent skills are put to the test by undertaking a range of assignments such as code breaking, sky diving, device disposal, criminal profiling, and using high-tech equipment to zoom into locations via satellite to uncover criminal masterminds bent on taking over the world. Surveillance mode is a robust security system that uses the EyeToy USB camera to secretly capture footage of unwanted intruders. It can be used to passively monitor a room, triggering playback of a pre-recorded warning message on the TV screen, it can secretly record the person from the moment they enter the area, or allow players to establish a perimeter system, protecting specific areas or objects within a room. [SCEA]",53
The Three Musketeers: One for All!,2009-07-27,E,"[WiiWare]  The Three Musketeers have been imprisoned by the treacherous Count Xavier and his sinister lieutenant, Count Orsini! Well, almost - take on the role of Porthos, famed member of the Musketeers, to save the day in this swashbuckling platform adventure inspired by the classic novel. Swing the Wii Remote to launch blistering sword attacks on your foes, avoid fiendish traps and discover hidden collectables. Packed with frenetic fencing, heroic leaps and fun puzzles, this is one adventure no aspiring hero will want to miss. [Nintendo]",53
Eden-Tomorrow,2019-02-12,T,"Developed exclusively for PS VR, Eden-Tomorrow is a story-driven, sci-fi action-adventure. The main characters are a human plagued by amnesia and a drone called Newton, who must work together to survive on this hostile alien planet.",52
Realms of Ancient War,2012-09-19,T,"This heroic fantasy hack 'n' slash takes you on a continent ravaged by a war that held ten years ago. The four Kingdoms of Men, Elves and Dwarves lay in ruins, preyed on by raiders and looters. In this chaos, a new, unknown threat is looming... trying to discover its true nature, the kingdoms sent detachments to investigate, a dangerous mission from which no one returned. But what about you ? You merely were in the wrong place, at the wrong time...",52
Transformers: The Game,2007-06-26,T,"Based on the 2007 live-action feature film, Transformers: The Game lets gamers control the outcome in the battle for Earth as they choose to protect it as Autobots or destroy it as Decepticons. Players experience the unstoppable power and massive scale of their favorite Robots in Disguise such as BumbleBee, Barricade and others. As the Transformers robot's war comes to Earth, gamers make the choice to join the Autobots in protecting our planet or to join the Decepticons in destroying it. With dual campaigns, the fate of the world is in players' hands. Instantly change from a larger than life robot to a high-powered vehicle such as a sports car, fighter jet or helicopter. Players crush, topple and wreck every object, including buildings and vehicles, in their path or use the objects as weapons. An unprecedented line-up lets gamers experience the massive scale, unique abilities and sheer strength of an army of characters from the Transformers universe when they choose to play as Optimus Prime, Megatron, Ironhide, Starscream, BumbleBee and more. For head-to-head battles, fans engage in melee combat that reflects each Transformers robot's character, scale, weight and power along with melee weapons and special moves unique to each character. The game's ranged combat offers a wide array of projective weapons designed to take out enemies from afar. [Activision]",52
Rygar: The Battle of Argus,2009-01-28,T,"Grab your ""Diskarmor"" and swing into action on the Wii as the legendary warrior, Rygar! Immerse yourself in Greco-Roman mythology as you journey through the sundered Island of Argus. Intuitive use of the Wii Remote allows you to deftly and effectively control the use of the powerful Diskarmor to destroy enemies and maneuver on, around, over, and under obstacles to save Princess Harmonia! [Tecmo]",52
SoulCalibur Legends,2007-11-20,T,"In Soulcalibur Legends, follow the 16th century exploits of Siegfried and Soulcalibur characters, new and old as they find themselves on a quest for ultimate power in order to save an empire from destruction. Using the Wii Remote and Nunchuk as their weapons of choice, players perform moves and combos using orchestrated slashes and movements. Sword fighting capabilities are pushed to the limit as gamers unleash special attacks to crush scores of enemies and large bosses. Earn honored titles such as Knight or Soldier as you master special attacks acquired throughout the adventure while battling through diverse stages and environments. [Namco Bandai Games]",52
Fimbul,2019-02-28,T,Fimbul combines intense Viking battles with a deep story that unfolds through in-game comics to bring the frozen world of the Norse sagas to life. Immerse yourself in the blistering winter preceding Ragnarok — The Fimbul Winter.,52
Pirates of the Caribbean: Dead Man's Chest,2006-06-27,T,"Players will be able to play as Captain Jack Sparrow, Will Turner and Elizabeth Swann as they explore and brawl across land and sea on a memorable quest in search of the legendary Dead Man's Chest. The game features thrilling moments from the movie and expands the fantasy of the franchise by offering exciting new adventures and locations inspired by the rich ""Pirates of the Caribbean"" universe. [Buena Vista Games]",52
Kamiwaza: Way of the Thief,2022-10-11,T,"On the streets of Mikado, only the tough survive. For one man, a heist gone wrong would change his life forever.

Set during the Edo period of Japan, Kamiwaza stars amateur thief Ebizo, who aspires to steal from the rich and give to the poor. During his first stint, however, he and his mentor, Ainosuke, witness their own men take the lives of innocent civilians. Disillusioned by the horrific display of violence, Ainosuke advises Ebizo to escape with the only survivor - a lone girl.

A decade later, Ebizo has held fast to his morals, living an honest and fulfilling life with Suzuna, the young girl he took in as his own daughter. But the illusion of security is shattered once Suzuna falls ill. In order to buy the medicine she desperately needs, Ebizo is faced with a heavy financial burden. Conflicted, Ebizo is forced to return to the underbelly of Mikado, but vows only to steal for the sake of those less fortunate.

Will you walk the path of honor, even as a thief? The choice is yours to make.",52
Azurik: Rise of Perathia,2001-11-25,T,"Young Azurik must learn to control the elements by mastering the ultimate weapon, the Axion. His goal: Restore balance to the universe. As Azurik, you journey through a vast, mysterious land filled with dynamic and dangerous creatures.",52
Lara Croft Tomb Raider: The Angel of Darkness,2003-06-20,T,"A series of grisly murders brings Lara into conflict with a sinister Alchemist from the past, and a secret alliance of powerful individuals shrouded in mystery.  At the center of these mysteries are the Obscura Paintings - five 14th century pieces of art that the Alchemist is desperate to repossess.  Accused of the murder of her one time mentor, Werner Von Croy, Lara becomes a fugitive on the run. Pursued by the police, she follows the Alchemist into a dark world of blood, betrayal and vengeance where it is up to her to defeat this unholy alliance, and stop them from unleashing their incredible powers on the world. [Eidos Interactive]",52
50 Cent: Bulletproof,2006-08-29,M,"In 50 Cent's video game, 50 gets caught in a web of corruption, double-crosses and shady deals that lead him on a bloody path through New York's drug underworld. Working with the unlikeliest of allies, the streets heat up as 50 Cent takes on the most dangerous crime families in the city, uncovering an international conspiracy with devastating implications. The streets are watching as 50 Cent blasts his way to the truth. [Vivendi Universal]",52
The First Templar,2011-05-17,T,"The First Templar follows the story of two main characters – a French Templar, and his companion, a noble lady who has been proclaimed a heretic. Taking control over these two unlikely allies, the player must uncover the mysteries behind the Templar Order, play a role in a grand conspiracy, and discover the secret of the Holy Grail. The heroes face powerful opponents at every turn, in the face of the Saracen, King Philip IV of France and the Inquisition.",52
Pirates of the Caribbean: The Legend of Jack Sparrow,2006-06-28,T,"A sequel to the original Pirates of the Caribbean, Pirates of the Caribbean: The Legend of Jack Sparrow features a blend of fast-paced action and adventure that captures the entertaining characters, settings, and spirit of the first movie. Piracy, smuggling, buried treasure (not to mention kidnapping, sword fighting looting, pilfering, and other acts of villainy)...what's not to love about Captain Jack Sparrow?  Jack Sparrow is the ultimate video game character - with his cocky swagger and his offbeat personality - and players are be able to experience his adventures first hand in this action game. Gamers slash and hack their way through a dozen locations, with fully interactive levels and varied gameplay.  The action takes place in a variety of lush, immersive settings, including burning buildings, wrecked ships, and misty moonlit caves. The gameplay experience finds gamers fighting hordes of their enemies one minute, while in the next they're evading capture by the Royal Navy. Gamers learn new moves and combos as the game progresses, allowing even more spectacular, and deadly attacks during combat. [Bethesda Softworks]",51
Rengoku II: The Stairway to H.E.A.V.E.N.,2006-09-12,T,"Rengoku 2 lets players assume the role of A.D.A.M., a battle android trapped in a mysterious tower filled with fearsome enemies. Players must now enter a new tower and purge it of the mechanical scourge hosted inside. Players can customize their battle android with more than 300 rare and unique items. [Konami]",51
Legion: The Legend of Excalibur,2002-06-18,M,"Legion: The Legend of Excalibur allows players to live the epic legend of King Arthur and the mystical sword Excalibur in this large-scale fantasy adventure. Players take direct control of King Arthur and the Knights of the Round Table and lead legions of knights in dynamic battlefield environments against the evil forces of Morgan le Fay. With up to eight characters to control and 13 in-depth missions to accomplish, Legion combines intense individual action with the depth of combat familiar to real-time strategy fans. [Midway]",51
Beowulf: The Game,2007-11-13,M,"Gamers live the life of Beowulf, the legendary Norse warrior with the strength of 30 men who is torn between the nobility and brutality within him. Arrogant, self-serving and lustful for gold and glory, Beowulf journeys to Denmark to destroy a bloodthirsty beast wreaking havoc on a frigid land. But evil persists, and Beowulf succumbs to its lure of even greater fame, quietly maneuvering to claim the Danish throne. As King, Beowulf must face the consequences of ambition, even as war descends on the realm. As Beowulf, players lead their men, called thanes, into battle, slay the Titans of a dying age and crush the enemies that threaten to annihilate both their kingdom and people. Only then, when Beowulf looks Destiny in the eye, will he know what kind of hero he has truly become. Army of up to 12 thanes to unlock as players increase their heroic experience (by saving thanes, killing giant monsters, etc.). Players use the thane army to their advantage by giving orders, assigning positions, tailoring weapons to the situation or enemy and by triggering in-game mechanisms. The thane army evolves with upgradeable weapons (swords, mace and spears), skills and abilities. Use legacy experience points to gain thanes, replace weapons and upgrade Carnal abilities. Carnal Power allows the use of stronger attacks and special weapons. Carnal upgrades include less daze after use and prolonged use of Carnal Fury. But if used too much, there will be grave consequences. Dynamic combat system including combos, parries and increasing skills as the player progresses. Grab ability allows Beowulf to hold on to walls or climb, as well as fight up close with visceral hand-to-hand combat against enemies and giant monsters. [Ubisoft]",51
Grom: Terror in Tibet,2003-03-12,T,"It's hard to believe what is happening in 1942: Far from the chaos of war, Tibet suddenly becomes the hottest spot in the race for world domination. For here, one of the führer's special units is searching feverishly for the Lost City of King Arjuna. According to legend, the king concealed twelve miracle weapons there. Each one by itself is capable of erasing major cities in the blink of an eye. One shudders to think what might happen if the Nazis got hold of even one of them. Waste no time and take on the identity of Colonel Grom! This shrewd old campaigner packs a ton of action with an extra dose of humour. What are you waiting for? Let those Third Reich henchmen have it! [CDV]",51
Tekken's Nina Williams in: Death by Degrees,2005-02-08,M,"Namco extends its popular Tekken franchise by focusing on the voluptuous operative, Nina Williams, as she confronts demons from her dark past in order to carry out a perilous mission. Dispatched to investigate the whereabouts of a stolen high-tech weapon, Nina must infiltrate a shadowy organization and reveal a conspiracy on a global scale. Death By Degrees blends a unique mixture of combat and adventure. Beautifully rendered environments set the stage for game play, including combat in a weapons research facility, a cryptic prison and a level onboard a luxury cruise ship.  An intriguing storyline with challenging scenarios, recognizable characters and interesting character development will allow players of all skill levels to grasp Death by Degrees game play mechanics and participate in over-the-top, fast-paced action combat. Surrounded?  An intuitive control system offers hundreds of possible attacks in all directions using both analog sticks.  The game offers cutting edge action, featuring fighting techniques at speeds similar to that seen in action films. Use an on-screen ""X-ray scan"" to target the weak points of an enemy's body such as bones and internal organs to inflict massive damage. Sneak up behind enemies, use evasion maneuvers, and put unsuspecting guards out with sleeper holds. Fans will recognize Nina's Tekken moves including Evil Mist, attacks, throws and submission techniques. Master a nearly unlimited combination range of acrobatics, throws, grappling techniques, hand-to-hand weapons (including katanas and tonfa), and firearms. [Namco]",51
NARC,2005-03-22,M,"A routine stop for a traffic violation turns into a bloodbath as a drug dealer kills eight police officers. The DEA sends Detectives Jack Forzenski and Marcus Hill to help investigate a new mystery drug and to untangle a web of lies, betrayals, secrets, and temptations. As Jack and Marcus, your decisions determine whether you're a good cop or a bad cop--turn the drugs into evidence and become the hero, or sell them on the street to earn some cash. No matter what path you choose, NARC gives you the chance to bust criminals, wield an arsenal of hi-tech police weaponry, and engage in rough street fighting.",51
Shadwen,2016-05-17,M,Shadwen is a stealth-action game where the only rule is to remain unseen. Stay hidden - or the ruthless guards will kill you on sight.,51
NanoBreaker,2005-02-15,M,"Nanobreaker is a fast-paced 3D action game in which the main character wields a powerful, shape-shifting Plasma Blade to defend mankind from deadly nanomachines. Players will be able to slash through hordes of enemy units and grab them for offensive attacks. In Nanobreaker's futuristic world, Nano technology was originally developed to enrich humankind, but the nanomachines suddenly went awry. The machines began to harvest the blood of humans and the iron of buildings in an effort to construct an army of monster machines. It's up to the player to combat this threat and save the world from apocalypse. [Action]",51
Spirits & Spells,2003-09-24,E,"In Spirits & Spells, you can choose to play the role of Alicia, a girl disguised as a witch, or Greg, a boy disguised as a devil, as they attempt to rescue their friends from a mad scientist. You can alternate between the two characters at any time during the game and discover their varying abilities. Explore creepy environments such as a haunted house, a dark cemetery, eerie forests, and an abandoned laboratory. To survive this Halloween world, you must solve puzzles and fight a variety of evil creatures.",50
Stolen (2005),2005-04-22,T,"Stolen is a third-person stealth action game in which you play as a sexy female thief. After your everyday job turns sour, you enter a web of conspiracy that threatens to destroy the entire city. With your stealth and agility, you'll break into and out of various locations (including museums, prisons, and satellite arrays) in an effort to steal priceless items. You'll have access to different high-tech gadgets and tools that will help you achieve your objectives.",50
Alfred Hitchcock presents The Final Cut,2002-03-31,M,"They say money can buy everything... even murder. Millionaire Robert Marvin-Jones, obsessed with the films of Hitchcock, is making a mystery movie of his very own - until his entire film crew vanishes from his estate. As Joseph Shamley, a private eye hired by Jones' fetching niece, you must lead the search for the missing crew. But are you ready to stomach the sordid truth behind the secrets? [Ubi Soft]",50
Spyro: Shadow Legacy,2005-10-18,E,"Developed by Amaze Entertainment, Spyro Shadow Legacy – for the first time – introduces magical powers, role playing game elements, and martial arts fighting to the beloved Spyro gameplay. Spyro Shadow Legacy introduces role playing elements to the Dragon Realms, offering Spyro fans an ""RPG light"" experience with all new gameplay features. By fighting and defeating creatures in the game, players earn experience points that improve Spyro’s strength and abilities. This RPG element allows players to use their experience to build Spyro’s new magical powers and martial arts combat abilities as the game progresses. The game leverages all of the technical innovations of the Nintendo DS, including dual screen, touch screen, wireless capabilities and 3D graphics. With touch screen controls, players can draw symbols to cast spells or use the second screen as an overhead map. Players can utilize the Nintendo DS wireless capabilities to trade collectible creatures with other players nearby. [Vivendi Universal]",50
Picklock,2020-11-26,T,"Join exciting adventure of escaping from cops. Be tricky and use your skills to complete your missions in green town. If you’re successful, you can enjoy well-deserved vacation at the seaside.",50
Samurai Sword Destiny,2012-01-05,T,"Samurai Sword Destiny is a character action game that will challenge players of all levels. You control a deadly female samurai, Akane, with a single goal in mind: to find her missing elder bother.

On Akane's quest, she will encounter deadly ambushes, invade enemy castle rooftops, and square off against seemingly indomitable opponents. With the help of the dozens of upgrades available to enhance her fighting abilities, Akane just might have a fighting chance against the forces that stand in her path.",50
Reservoir Dogs,2006-10-24,M,"Reservoir Dogs is based on the 1992 Quentin Tarantino-directed classic movie about five total strangers who are brought together to carry out a diamond heist. The robbery goes wrong when the alarm is tripped and the cops show up. In the ensuing confusion, four of the robbers make it back to their warehouse rendezvous but it is quickly apparent that one of them is an undercover police officer - but which one? Staying true to the original plot, this intense, third person shooter follows the progress and planning of the famed diamond heist while filling in some of the cliffhanger questions from the film: What happened to Mr. Blue and Mr. Brown? Where did Mr. Pink hide the diamonds? What actually happened at the heist? These questions and more will be answered as the game unfolds and according to the player's tactics. Players get to fill the shoes of each iconic character in the film as they relive the Reservoir Dogs experience complete with the movie's trademark style and wit. The game will also feature the full and original soundtrack from the movie - the super sounds of the seventies brought alive with the thematic &quot;Little Green Bag&quot;, &quot;Stuck in the Middle with You&quot; and more.",50
DreamWorks Kung Fu Panda 2,2011-05-24,E10,"Kung Fu Panda 2 the video game begins where the movie leaves off, as Po and the Furious Five venture out to save kung fu from a new evil threat. Only with Kinect for Xbox 360 will Po teach players key kung fu moves and train them for impending battles against new, never-before-seen enemies, co-created by THQ and DreamWorks Animation. Utilizing Kinect, players will then seemingly transform into Po as they block, dodge, duck, punch and kick, no controller required. Onscreen, Po follows their every move as the game takes them into some new terrains and environments.",50
Disney's Atlantis: The Lost Empire - Trial By Fire,2001-05-17,E,"Wait a minute!  A first-person shooter from Disney? A sign of the apocalypse? Oh, I get it.  A family values-friendly, generally non-violent FPS (if that's possible) employing tools instead of weopons, following the same events as the upcoming movie, and combining traditional and computer-based animation styles.",50
Chibi-Robo! Photo Finder,2014-01-09,E,"Become one of the worlds best tiny robot helpers by doing your part to open a new museum. Collect Happy Points by vaccuming, picking up trash, and helping a cast of colorful characters, and then use those Happy Points to purchase special film that lets you photograph real-world objects and transport them into the game for the museums displays!

Mr. Curator wants to immortalize objects from your day-to-day life, and its Chibi-Robos job to collect them! Lead Chibi-Robo on a scavenger hunt, taking photos of real-world objects with the Nintendo 3DS Camera so that he can transport them into his world for the museums collection. Along the way, youll meet eclectic characters who need Chibi Robos help, like a sushi-slinging squid, a high-flying super hero, and an eccentric pair of chefs. The more happiness you spread, the faster your quest for exhibits can progress. Just make sure Chibi-Robo doesnt run out of watts. Hes a tiny robot, after all.

-Be the best mini robo-helper you can be
-Clean up and play games with a cast of characters
-Use the Nintendo 3DS Camera to go on a scavenger hunt
-Transport real-world objects into the game world by taking photos of them",49
Knights Contract,2011-02-22,M,"Set in the days when a healthy paranoia about witches was considered normal, Knights Contract follows the twisted tale of Heinrich, an immortal executioner, and Gretchen, a resurrected witch.  Once the victim of Heinrich's blade by the order of the game's antagonist, Dr. Faust, Gretchen now has him under her control as the two must work together to rid the land of the supernatural foes who are cursing its people with the black spell of death.

Armed with a razor sharp scythe and explosive witchcraft, players will use these tools with spectacular effects in order to return civility to the land.  As players succeed in their journey, they can deal tremendous damage to their on-comers or unleash a gruesome finisher by coordinating the efforts of Heinrich and Gretchen. However, players must also keep a close eye on Gretchen as her mortality is the key to the duo's survival as Heinrich can never be vanquished. It's time to let the combos fly and lay waste to the hordes of darkness with a liberal dose of medieval panache.",49
RTX Red Rock,2003-06-17,T,"Welcome to the Battlefield of the Future. 2103 A.D.  Mars needs you.  You're E.Z. Wheeler - a biomechanically enhanced soldier built to wage a one-man war. Your equipment: an arsenal built into your steel arm, an electronic eye and a robotic sidekick named IRIS.  And you're going to need it.  Alien invaders have overrun the colony on Mars and we're sending you to stop them.  Your mission: Save the future! [LucasArts]",49
Zorro: The Chronicles,2022-06-16,E10,"Zorro The Chronicles is an exciting and humorous action game that includes combat and exploration scenarios inspired by the TV series. 

Explore 18 levels and adapt your approach according to the situation and enemies. Use cunning to surprise your opponents, sneak around them and explore the surroundings, or take them on in action-filled sword fights.

Protect vulnerable and innocent people from the evil general and his army. Restore justice in 19th century Spanish California.",49
Garshasp: The Monster Slayer,2011-05-09,Rating not found,"The treasure trove of Persian mythology contains within it some of humanity's oldest and most profound myths. They recount a rich and ancient culture, meaningful literature, and exciting legends that bring to life the excitement of Iranian civilization in all its glory-an experience often lost in the daily travails of modern life.",49
Aliens vs. Predator: Requiem,2007-11-13,T,"In this third-person action-adventure, players assume the role of an elite lone Predator with an arsenal of exotic weaponry and equipment at their disposal. The game gives access to advanced technologies with the Predator's wrist computer including Pred-tech/thermal vision modes and cloaking, to track, stalk and annihilate both humans and Aliens. Both classic and completely new futuristic weapons such as wrist blades, laser trip mines and dual shoulder cannons give players the ability to eradicate all traces of the Alien race. With co-op multiplayer mode players are be able to team up with friends wirelessly to play as the Predator’s comrades, attempting to withstand hordes of attacking Aliens. To add to the game’s challenging features, an honor point system evaluates the player's success based on how closely they adhere to the Predator's value system. The higher the honor achievement, the more weapon and armor upgrades available to the player. [Sierra]",49
