title,release_date,rating,description,metascore
SiNG Party,2012-11-18,Rating not found,"An new singing and dancing franchise for the Wii U makes for an instant party in your house. All can join in together and contribute to the game, choosing from fifty songs from most genres. Face your friends in the room and put on your best show. While the performer uses the GamePad and mic to sing, everybody else in the room becomes embroiled using cues from the screen.",60
Ultimate Band,2008-11-18,E10,"Ultimate Band for Wii allows players to live the life of a rock star, by advancing their music careers and popularity from playing in a neighborhood garage to performing in front of an international audience at a world famous venue. Ultimate Band utilizes the innovative Wii Remote and Nunchuk™ to give fans the ability to play the drums, bass guitar, lead guitar, or take on the role of the front man.  Players can also create and customize characters that reflect their own unique personalities and attributes. Along the way, players will unlock new songs, venues, and accessories that can be used to customize their band members. [Disney Interactive Studio]",59
Battle of the Bands (2008),2008-04-21,T,"Enter into the world of musical combat where your rhythmic skills and weaponized instruments are your tools for domination. Welcome to the Battle of the Bands. 5 music genres: Rock, Country, Marching Band, Hip Hop and Ranchero. 11 unique style bands. 30 licensed tracks (each in 5 genres totaling 150 songs). 70 special weapons and attacks/ In each game, a song will be played in one genre for about 10 to 15 seconds and then another, flipping back and forth. Points are earned by beat-matching, and successive matches will automatically launch weapons such as smoke bombs, land mines and flip outs. The more points earned, the more the music will be played in the player’s genre. Battle of the Bands: Prove your favorite music genre is better than the opponents’. Weaponized Instruments: Battle to the top of the charts with an array of artillery and attack styles. Intense Rhythm Action: Feel the rhythm by swinging the Wii-mote in sync with different music melodies. Innovative Music Switching: Explore chart-toppers mashing up in different genres. Versus mode: Heads-on battles perfect for social and party game setting. Adventure mode: Compete with bands of other genres one by one all the way to the Big Boss battle. Music player: Blast out all 150 songs. [THQ]",58
Boogie,2007-08-07,E10,"Players dance, sing and create music videos with this videogame party package that takes advantage of the innovative Wii controls getting gamers off their couch and playing to a new beat. Not only do gamer belt out their favorite tunes or dancing to the latest hit songs, players catch their best dance moves, record their own voice and make music videos with the easy-to-use music video creator. Fun mini-games, co-op gameplay, head-to-head dance battles and karaoke party make Boogie a complete entertainment package for gamers of all ages. The game ships to retail stores with a packed-in karaoke microphone peripheral and features new versions of tracks made popular by hit bands including The Jackson 5, Kool & The Gang, M.C. Hammer, The Village People, Cyndi Lauper and Britney Spears. [Electronic Arts]",57
Guitar Hero: Van Halen,2009-12-22,T,"Guitar Hero returns with another band-focused title, Guitar Hero: Van Halen. The game features 25 classic Van Halen tracks, three signature Eddie Van Halen guitar solos, and 19 hand-picked guest acts. Play in eight original venues specifically designed for Guitar Hero: Van Halen. Rock around the globe, from a small club in Los Angeles to arenas around the world, including the iconic ""S-stage"" from the Rock and Roll Hall of Famer’s 2007 world tour. Play as one of the four members of Van Halen or create your own personalized superstar with Rock Star Creator and watch your superstar party on stage. Rock out with up to four players locally or battle other bands with up to 8 players. With tracks ranging from the high-energy ""Jump"" to the legendary guitar solo ""Eruption,"" the easy to play, difficult to master game play that Guitar Hero fans have grown to love is back in Guitar Hero: Van Halen. [Activision]",57
"Jungle Rumble: Freedom, Happiness and Bananas",2015-02-10,E,"Jungle Rumble is a rhythm game like the world has never seen. A rival tribe invades to steal your bananas. Drum on the screen to send monkey minions into the fight. Send your tribe on an epic quest for freedom, happiness, and bananas.",56
High School Musical: Sing It!,2007-10-30,E,"Allowing fans to interact with the movie's characters for the first time on any gaming console, High School Musical: Sing It! extends the ""High School Musical"" experience by offering players the chance to immerse themselves in the world of the hit movie. Fans show off their creativity and skills by mixing together their favorite characters, songs and scenes as they sing their way to stardom. Featuring motion-captured-choreography from the original movie's dance routines, the games provide hours of fun for the entire family as they get to interact with some of their favorite movie stars. Featuring three play modes, Story, Party and Quickplay, fans choose their character with either their favorite cast member (Troy, Gabriella, Sharpay, Ryan, Chad or Taylor). In Story Mode, players live the movie through song and dance, performing ""High School Musical"" and ""High School Musical 2"" songs, from ""Start of Something New"" to ""We're All in this Together,"" solo or as a duet. In Party Mode, friends compete against each other. Players can also choose their favorite backdrop and belt out hit songs from other popular tunes sung by familiar Disney Channel stars. In Quickplay mode, players can jump into any song and pick from any characters, outfits, and environments they've unlocked. For the fans a little shy about singing, or waiting their turn, pick up the Wii remote and the Nunchuk, and move them to the beat to accompany the singers with percussion instruments like a snare drum, tambourine, cowbell and more. [Disney Interactive]",56
Space Channel 5: Ulala's Cosmic Attack,2003-06-17,E,"Meet Ulala, the grooviest reporter in the galaxy! She's got the attitude, the moves, and the savvy to scoop a story, all while saving the universe from invading Morolians.",55
Fret Nice,2010-02-24,E,"[Playstation Network]  Rock on and harmonize the unity between music and 2D platformer! As you control your character through the artful stages, you play the game as if it was a jammin’ rock song. Blast your enemies with riff combos and create your own soundtracks with each “strum” of a chord. You will have an ever-changing experience each time a stage is repeated. [Pieces Interactive]",54
Disney Sing It,2008-10-21,E,"Best out to some of today's hippest tunes and have a blast with your friends and favorite Disney stars. Sing to 35 chart-topping tunes including hits from Camp Rock, High School Musical, Hanna Montana, Cheetah Girls, as well as hits from Aly & AJ, Corbin Blue, Everlife, Jordan Pruitt, and more. Compete with and against friends in numerous multiplayer modes, including Duet, Versus, and Team Play. [Disney]",54
Get On Da Mic,2004-10-05,T,"The industry's first hip hop music game. Between 40 of the most popular urban music tracks, today's hottest gear, and multiple playable rappers all trying to get to the top, Get On Da Mic captures the thrill of living the life of rap superstar! 40 Highly recognizable hip hop songs - No need to learn the words to obscure songs or remember a classic from 1977, GOTM forty of today and tomorrow's hottest rap tracks. Multiple Difficulty Levels - Accessible gameplay allows rappers of all skill levels to get a taste of the big time. 8 Customizable Characters featuring real-world gear - Make sure your character looks as good as they should by buying the same real-world gear seen on rap's megastars! Bling Acquisition - It wouldn't be hip hop without the stuff that comes with it. Outfit your crib with the bling you bring! 8 Levels - Highly unique levels immerse the player in all aspects of a hip hop superstars career. Multiplayer Freestyle Mode - Got your own poetry to share with the world? Showcase your innate talents to your friends to see if you're hip-hops next big thing! Interactive Crowds and Environments - Crowds cheer you on when you're nailing it, and walk away when you don't have it. Party Mode ­- Just want to do the Karaoke thing, hip-hop style? Party Mode let's you flow all of the game's tracks when all you wanna do perform. [Eidos Interactive]",49
SingStar: Ultimate Party,2014-10-24,Rating not found,"Tracklist includes ""Call Me Maybe"" from Carly Rae Jepsen, ""Born This Way"" by Lady Gaga, ""Can't Get You Out Of My Head"" by Kylie Minogue, ""Telemery"" by Bella Novela, and ""Hello"" by Lionel Richie.",47
Major Minor's Majestic March,2009-04-02,E,"In a town where marching bands are prevalent and everyone is looking to be the best, Major Mike Minor is fairly ambivalent towards marches despite hailing from a long line of illustrious Drum Majors. After his parents present him with a ""special"" baton that magically attracts band members to fall into rhythm behind the leader, will Major Minor finally fulfill his potential and share the joy of marching with the world? Major Minor's Majestic March marks the return of the creative team behind the renowned PaRappa the Rapper franchise--legendary game designer and multimedia musician Masaya Matsuura and famed New York artist Rodney Alan Greenblat. Your Wii Remote is Major Minor's ""special"" bandleader baton, used to keep tempo, recruit new band members and pick-up valuable items. If your rhythm is unstable confusion will result; band members will drop out and you could ultimately fail the stage. March in 7 different whimsical locations that contain various hair-raising events. Use your best efforts to create the most impressive parade ever whilst nimbly avoiding obstacles. Add 15 different instruments to your procession, from brass to woodwinds to percussion.  As the makeup of the band changes, so does the performance; it all depends on which members you select! Try different combinations each time you play. Numerous modes of play. March and keep tempo to more than 30 well-known marching band tunes from around the world, composed into original medleys for each unique stage. Dazzle the crowd with your incredible baton-twirling displays during brief intermissions. [Majesco]",46
.detuned,2009-10-15,E,"[Playstation Network]  Developed by .theprodukkt, .detuned is a personalized, interactive music experience which gives you the opportunity to create dynamic artwork in real-time to accompany your XMB music collection. Manipulate the given scene by interacting with and modifying its unique graphics using the DUALSHOCK 3 Wireless Controller. Plus you can change and tweak your own music to accompany the scene. Download .detuned today for an artistic music experience. [SCEA]",46
Rock of the Dead,2010-10-19,T,"With the guitar as your weapon of choice you'll journey through terrifying graveyards and sewers, battle the undead to protect your trailer park home, and even rock in front of the camera as you do battle at the television station. Use the power of rock to unleash a sonic blast on a group of flesh eaters, raise the guitar to the heavens to power a protective shield, or just strum the hard and heavy tunes as you riff your way through the infected masses to the sound of a rocking soundtrack. The fate of the world, as well as rock and roll itself, is in your hands.",45
TotemBall,2006-10-04,E,"[Xbox Live Arcade]  The members of the ancient Ptolmec tribe compose striking and innovative music in TotemBall. When they simultaneously discover gunpowder and barbeque, the explosive results scatter their musical totems across the breadth of the jungle. Now Pterry the Pturtle must roll across mountains, islands, bridges, and through giant pinball games to retrieve the lost totems and bring the groovy Ptolmec music back to the party. Using your Xbox Live Vision camera, help Pterry recover all the musical totems while moving to the totem beat. Join in with a friend to juggle your totem collection using the camera and a controller. Use Free Play mode to practice and explore environments without affecting your progress. Sway to the sounds of the music generated in-game by you!  [Microsoft]",44
American Idol,2003-11-11,E,"[Also known as ""Pop Idol""] Complete with a computer generated Randy Jackson, Paula Abdul and Simon Cowell, with trademark insults, American Idol is a music-based, rhythm -action game that will allow you to style a contestant for the competition. Once you have created your Idol you?ll see your contestant through the auditions, various heats and then fingers crossed make it to the grand finale. However, if your contestant squeals and howls out of tune then prepare for heartache as Simon delivers one of his famous comments before you get booted off the show.",41
Rock Revolution,2008-10-15,T,"Release your inner rockstar or allow your friends the privilege of picking up guitar, bass, drums, and microphone peripherals to 40 rock and roll tracks. Online and offline multiplayer, versus, coop and band battle with rehearsal mode and career mode.",38
Power Gig: Rise of the SixString,2010-10-19,T,"Power Gig: Rise of the SixString will transport players to an entirely new universe, with its own mythology, politics, settings, heroes and villains, where music rules all.  On the gameplay front, Power Gig uses new technology that represents the next evolution of music performance games to provide all players - from casual gamers to the hardcore, from those who have never before picked up a guitar to those who play guitar on a regular basis - with a more authentic and fun experience.  The game offers two overarching modes of play.  In addition to traditional beat-matching that will be familiar to fans of the band game genre, Power Gig also introduces the option to switch on chording, or chord play.  Chording presents the added challenge of playing the game using chords that require specific finger placement on the strings.  As players progress through the game, becoming more comfortable with a genuine guitar and potentially choosing to play real power chords, they will find that the byproduct of playing the game is coming away from it with an understanding of some real-life guitar fundamentals.",36
