title,release_date,rating,description,metascore
Command & Conquer 4: Tiberian Twilight,2010-03-16,T,"The story of Command & Conquer 4 Tiberian Twilight takes place after the events of the critically acclaimed Command & Conquer 3: Tiberium Wars. The year is 2062 and humanity is at the brink of extinction. With only six years left until the mysterious crystalline structure Tiberium renders the earth entirely uninhabitable, the two opposing factions - Global Defense Initiative (GDI) and the Brotherhood of Nod - inevitably find themselves in desperation for the same cause: to stop Tiberium from extinguishing mankind. The unthinkable becomes reality and Nod’s enigmatic leader Kane takes off for GDI headquarters. What is Kane planning in the heart of his enemies’ base? Command & Conquer 4 draws the epic conclusion to the beloved Tiberium universe, where fans learn the fate of Earth, Nod, Tiberium, GDI and most importantly, Kane’s motivations behind his decade-long plan. In addition to the two campaigns on the epic battles of GDI and Nod, which players will get to conquer alone or in a cooperative mode, Command & Conquer 4 also features a new 5v5 objective-based multiplayer mode, promoting teamwork and cooperation and delivering a social real-time-strategy experience never seen before in a Command & Conquer game. [Electronic Arts]",64
Aliens Versus Predator: Extinction,2003-07-30,T,"On a cold distant planet, the war against extinction begins, and your command skills will determine its outcome. Lead an Alien hive, a Predator clan, or an elite squad of Colonial Marines to victory in 21 single-player missions. Each race has its own characteristics, abilities, weapons, and vehicles to suit your style of play. The survival of your species depends on your ability to use powerful resources and strategies, including pulse rifles, exosuits, and air strikes.",64
Officers,2009-07-14,E10,"Officers puts you in command of the Allied force in the largest conflict of our time. Take control of the US and British armies in order to strike back and defeat the Axis menace on the Western front of Europe. With over 1500 units on maps up to 10 square miles, Officers is the first WWII real time strategy game to let you fight on a truly massive scale. Historical battles like Operation Overlord, Millennium, and Cobra will put your tactical skills to the test using combined forces from infantry. [Tri Synergy]",64
Star Trek: Tactical Assault,2006-11-14,E,"Star Trek: Tactical Assault features real-time spaceship combat from the universe of the original Star Trek series. With a wide array of authentic Star Trek races, ships, and weaponry, you can engage in single-player battle through either the Federation or Klingon campaigns or in head-to-head wireless multiplayer combat. Both the Federation and Klingon campaign modes feature real-time combat with branching missions and multiple outcomes. With a multitude of paths to choose from, you decide the ultimate outcome of your campaign. Wireless multiplayer mode allows you to test your skills and tactical maneuvers against those of your friends. Successful gameplay relies on strategic movement and effective use of a ship's weapons and shields. [Bethesda Softworks]",64
WorldShift,2009-11-16,T,"In the 21st century, earth has been hit by a mysterious huge dark object called 'Shard Zero'. It released a plague that disrupted the very nature of space and life. WorldShift is set thousands of years later, when our civilization is no more than a fading myth. The remnants of Human civilisation developed a new culture and now live in 5 mega-cities, struggling every day for the precious resources they need to survive. The rest of Earth is populated by the Tribes, successors of early humans that were affected by the Plague. [Playlogic]",63
Empire Earth: The Art of Conquest,2002-09-17,T,"This add-on to Empire Earth pushes the envelope even further with 3 all new campaigns from the Roman Empire to WWII and finally into the future. Players have conquered new lands before, but this time to continue the dominance of their civilization, they must cross the boundaries of space. [Sierra]",63
Grand Ages: Medieval,2015-09-25,T,"Grand Ages: Medieval is a real-time strategy game from Gaming Minds. Lead your people and advance through the decades by utilising construction, research, expansion and conquest in an area extending from Scandinavia and North Africa; to Portugal, the Caucasus and the Middle East. Rise from the humble role of a simple mayor governing a small settlement and rule over all of Europe. Experience an exciting campaign with elaborately designed cut-scenes, play by your own rules in free play or test your skills in multiplayer against up to 8 players!",63
Stronghold 2,2005-04-18,T,"The castle-sim and siege-warfare RTS game Stronghold, the sequel to the award-winning titles Stronghold and Stronghold: Crusader, brings the series to life in glorious 3D. Stronghold 2 also offers players a ""castle-life"" campaign, enhanced multiplayer capability and a new, innovative and exciting single player campaign. [Global Star Software]",63
Total War: Rome II - Caesar in Gaul,2013-12-12,Rating not found,,63
Once Upon a Knight,2003-09-25,T,"Set within a world of treachery, nobility and milk (yes, milk), Once Upon A Knight delivers powerful gameplay and forgoes conventions surrounding ordinary fantasy titles offering a milk-based economy, mother-in-laws, flying witches and secretive knights named Floyd. Players can chose to either jump right into battle in RTS mode, or slowly build up a character's attributes over time in RPG mode. Once Upon A Knight is set in a fully animated, highly detailed three-dimensional environment that features over 20 missions, hundreds of quests, creepy monsters, 80 different characters, countless spells and weaponry. Once Upon A Knight also offers LAN and online play where up to eight chivalrous gamers can test their skills and battle each other to discover who is the ultimate medieval master. [Atari]",63
Save Koch,2020-03-06,T,"In Save Koch you play a mafia Godfather, who is basically besieged inside his own panic room. Danger-danger! Someone in the ity decided to take your place, and there is a sleeper ""mole"" inside your Family, who is acting as we speak. Time is running out, you have only six days to solve the plot, resolve who is standing behind this conspiracy, resolve the problem and send the challenger to feed the fish.

Make strategic decisions, join unexpected alliances, hire detectives, bribe or even torture witnesses, if your tastes up to; do everything to find that criminal mastermind who challenges you. And also flush out that hiding mole. And also not become a victim.

Each decision has consequences: for the residents of the city of New Kandinski, for your thugs, Family, and, in fact, for you.",63
Gangland,2004-03-04,M,"GANGLAND is a fast pace arcade style action game that combines the RTT, RPG & SIM genres into a whole new breed. All wannabe mobster bosses can look forward to a unique experience that'll blow your brains out! SINGLEPLAYER STORY: There were five brothers Romano, Angelo, Sonny, Chico and Mario. As kids they were inseparable as they grew up on Sicily with their grandparents. As they grew older three of the brothers became more and more unsatisfied with the quiet life in the Mediterranean and one day they killed their own brother Chico in a fight whereafter they fled to the land of opportunity where they began each their own criminal career. That made grandpa very upset? He sent his fourth grandchild to America to track down and kill his malicious brothers and avenge the murder. First thing Mario should do when he arrives is to look up his uncle Vincente... MULTIPLAYER STORY: You take on the role of one of the four Italian brothers, Mario, Angelo, Romano or Sonny. Born into Sicilian mafia, you must work your way up within the family and compete with other mobs and gangsters for supremacy in Paradise City. [Whiptail Interactive]",63
Sudden Strike 3: Arms for Victory,2008-04-01,T,"The game focuses on real events of the World War II. There are four campaigns; two of them are on the Pacific islands, and two of them in Europe. The player is able to play for the American or Japanese armies in the Pacific, and for the Allies or Germans in Europe. This is the first RTS engine to render accurate vast marine and land battlefields (maps contain more than 150 ""virtual"" square kilometers). The game introduces tight team play between all arms of the fighting forces: Naval battles supported by aviations - There are short- and long-range bomber, torpedo bombers, attack bombers, fighters, and transports. Groups of ships with carriers are a powerful force capable of not only to conduct operations at sea, but also to support the large ground operations (supported by carrier-based aircrafts and large-caliber on-ship guns). Submarines and aviation hunting enemy's transport ships caravans - Using different types of submarines in special operations, one can make sudden strikes on transports and battle ships of opponents; if the strike succeeds, the enemy will lose part of the reinforcement, and will lose opportunity to have significant navy. Radar systems allow players to more successfully defend of air and naval attacks of opponents. [Fireglow]",63
Pop-Up Pilgrims,2018-02-13,E,Wear your PS VR headset and use the simple controls to guide the pilgrims around a variety of stages.,63
Republic: The Revolution,2003-08-27,T,"Novistrana, an ex-Soviet state, ruled by a corrupt and brutal dictator. With a personal vendetta against the President and discontent spreading throughout the nation, now is the moment to seize power. Time to start a revolution - will it be to liberate the masses or to become their new oppressor? Starting with a single loyal supporter create a powerful nationwide faction strong enough to oust the President and take control. Using either your Influence, Wealth and Force, gain the allegiance of prominent public figures including members of the Secret Police, Councillors, Celebrities, Priests, and Criminals. Hundreds of diverse actions enable you to order and manipulate the masses from rallies and riots to constructing crime syndicates, holding charity galas, organising secret police 'hits' or broadcasting news propaganda. Threats come from seven other factions, all vying for supreme control. Over-shadowing everything is the President who will do anything to hold onto power. Be as ruthless or as compassionate as you want, but beware, as every action can have untold repercussions and consequences on the future of your Republic. [Eidos Interactive]",62
Total War: Rome II - Empire Divided,2017-11-30,Rating not found,"The year is 270 AD. A string of inept emperors and usurpers vying for power has led the Roman Empire into near-total economic collapse. This is its gravest crisis yet. Eager to capitalise on Rome’s instability, barbarian tribes gather like a storm on the borders, to plunder the riches of civilisation. To the east, the Sassanids set out on a grand conquest that culminates with an assault against Roman lands. They are held back only by a staunch defence led by Palmyra. Queen Zenobia holds fast – but for how long?",62
XIII Century: Death or Glory,2008-03-12,Rating not found,"XIII Century is a real-time strategy game driven by an epic storyline torn from the pages of history. Players control European kings and dukes, Russian princes and boyars, and Mongolian khans and noyons. XIII Century features large-scale battles with thousands of soldiers clashing on detailed, realistic battlefields. This historical simulation recreates actual conditions of these glorious battles, taking into account the effects of terrain and weather. Wage war through 30 battles across 5 campaigns for the nations of England, France, Mongolia, Germany, and Kievan Rus' (Russia). Recreate great battles that changed the course of medieval history, including the battle of Bouvines (July 27, 1214), the battle of Falkirk (July 22, 1298), the battle of Las Navas de Tolosa (July 16, 1212), and the battle on Lake Peipus (April 5, 1242). Many of the conflicts in XIII Century have never been featured in any PC game before, including the battle of Gelheim (July 2, 1298), battle of Taillebourg (July 22, 1242), and the siege of the stronghold Salvatierra (1211). [GamersGate]",62
Diggles,2002-03-20,T,"Accompany your Diggles clan and descend into an unexplored underground world full of great adventures, dangers and mysteries. Raise your Diggles, provide them with food, have them work hard and meet unique, strange creatures. Solve the secret  of the horrible mighty Fenris and prove your fighting and Karate skills in tournaments and dojos. But watch out! Never lose track of your Diggles. [Innonics]",62
Northland,2004-03-24,T,"The story begins where the plot of ""Cultures 2 - The Gates of Asgard"" ended. After perilous adventures our four heroes defeated the Midgard serpent and thus saved the world. A great celebration began and everyone was happy and content. But everything has to come to an end sometime, and time to say farewell came faster than our friends wanted.",62
Kingdom Under Fire II,2019-11-18,Rating not found,The next entry in the Kingdom Under Fire series hopes to blaze new territory as a massively multiplayer online real-time strategy game.,62
Etherium,2015-03-25,Rating not found,"In Etherium, three empires are locked in a ruthless struggle to control a distant planet and its moons; this planet contains etherium, a mysterious and precious resource. The player will take the lead of one of the three factions, each with its individual characteristics, strengths, weaknesses, technologies and special skills, such as climate control, espionage and precognition.",62
Age of Sail II,2001-02-01,E,"The invading armada drifts on the horizon, preparing for war. On your order, the battle begins. Explosions break the peaceful atmosphere as the smoke distorts the scene. It was a time when nations fought for naval dominance ... a time of true adventure ... a time unlike no other. It was the Age Of Sail!  [TalonSoft]",62
Lords of EverQuest,2003-12-01,T,"Lords of EverQuest is a revolutionary Real-Time Strategy game inspired by the lore of the online gaming phenomenon EverQuest. Control Lords and colossal armies as you battle for total domination of the lands of Antonica. Unparalleled Graphics - State of the art custom 3D engine that brings characters and environments to life. ALL Units Grow in Power - For the first time, every unit in the game can level up and grow in skills and abilities. Hundreds of Magical Items - Discover magical artifacts to arm your troops as you become a force to be reckoned with. Superior Multiplayer Features - Enhanced multiplayer capabilities allow up to 12 players to challenge each other through an upcoming matchmaking service. [Sony Online]",62
Europa Universalis: Crown of the North,2000-11-09,E,"From the developers of the award-winning Europa Universalis I and II and Hearts of Iron, comes the all-new Europa Universalis Crown of the North. Crown of the North takes place in the years between 1275 and 1340 in a time where nobility and the church held all the power and Sweden was about to launch into its only civil war. Play as Norway, Sweden or Denmark and plot to change the historical legacy of a region seldom explored. [Strategy First]",61
The Guild 2,2006-10-12,T,"Is it a life simulation? Yes, it is! Is it an RPG? An action game? Most definitely so. And the best thing is...you are the main character. Go back to the dark middle ages and found a new dynasty. Take care of yourself, because your opponents never sleep. Marry a beautiful wife and make new friends...control your life. Hand down your skills and your descendants will greatly appreciate it. Live your life as preacher, thief, craftsman, outcast or aristocrat...it's up to you. Everything's realtime. Walk around the streets and accidentally watch an execution of a prisoner or a rich merchant being robbed by one of your opponents. Build your own character. State-of-the-art role playing features allow you to create your own unique character and play in a party of up to 3 members with different strengths and weaknesses.",61
Nexagon: Deathmatch,2003-07-23,T,"Since the late 25th century, Earth's population has skyrocketed, and the face of our blue planet has been transformed into a complex grid of concrete, polymers and steel. Oxygen trickles into the atmosphere by virtue of precious biospheres that dot the skies in a suspended fragile mesh several miles above the surface. Humans toil and commute along side the masses of alien races that have since inhabited Earth's centres. Together they have concocted the most voluble and copious of environments known to mankind since the Garden of Eden. At the turn of the fourth millennium, pessimistic speculation led philosophers to believe that Earth was bound for troubled times and that great suffering would engulf the helpless inhabitants. As usual, they were wrong. In fact, in the years following the brutish skirmishes near the Orion Nebula, a strong feeling of general well being seemed to permeate even into the darkest corners of parliament, where a wild and daring decision concerning the treatment of prisoners was made; a chance for freedom that would supply the Galaxy with an extraordinary new form of entertainment ... THE PIT. [Strategy First]",61
StarDrive (2012),2013-04-26,Rating not found,"In StarDrive, you will design your own race to lead into the stars. You will find new worlds to colonize and conquer, meet strange aliens to trade with or war upon, and implement strategies to promote trade within and growth of your interstellar empire.  Expand your military forces by researching new technologies and ship designs. And, when provoked by alien warmongering or the urge to conquer, lead your customized fleets and ships into pulse-pounding battles for supremacy of the galaxy.",61
BCT Commander,2002-02-23,Rating not found,"Based on the battalion/brigade level tactical simulator, JANUS, and designed for and used by the army to train its senior commanders, this windows-based simulation retains all of the realism of its mainframe-based predecessor, while improving on the user interface by using windows-style point and click commands. [Shrapnel Games]",61
Pacific Storm: Allies,2008-01-28,T,"Pacific Storm: Allies offers completely new experiences for those who played and liked Pacific Storm and the most intense hours of gameplay for those who didn't play the original game. Playing either for the United States, Imperial Japan, or a new playable nation - the UK, you walk through a dramatic sequence of large-scale naval and air military operations. The perfect mix of genres remains on this standalone better than ever. Develop weaponry and technologies to improve your units, move your fleet and deploy it in the battlefield and send them to the combat as a general or become a pilot and control one of the planes or ships directly! Enjoy the exceptional depth and scale of the strategic mode, superior authenticity of the tactical mode and exciting dynamics of the simulator. New units to construct, new historical locations to visit, diplomatic system that allows you to form alliances and a brand new version of the engine that brings better graphics than ever... The improved multiplayer system will push the experience of playing with people over internet or under the same local net to the top of the realism. Every scenario, map, and element has been created based on historical archives. [Buka Entertainment]",60
Dragon Throne: Battle of Red Cliffs,2002-03-26,T,"Travel back in time to one of the most important battles in Chinese history with this sequel to ""Fate of the Dragon."" The Battle of Red Cliffs was regarded as a great milestone in the Three Kingdoms period. In July, 208 AD, after pacifying the north, General Cao Cao mustered his troops and headed south with the intent of unifying the realm. After a series of quick victories Cao Cao had become so arrogant that he completely underestimated his rivals Sun Quan and Liu Bei, and failed to take advantage this precious opportunity to unify the realm. On the contrary, he suffered a huge defeat even though his crack forces greatly outnumbered the opposing forces. After the Battle of Red Cliffs, the division of the realm into three parts began to take shape. [Strategy First]",60
We Are The Dwarves,2016-02-25,T,"Imagine an inverted galaxy, a dwarven race built off of stars and the danger of extinction as they begin to burn out. This is the setup as you embark on your journey to help 3 dwarven astronauts find the salvation for their race.",60
Commandos 2 HD Remaster,2020-01-24,T,"Relive the real-time tactics masterpiece that defined the genre like no other: Originally developed by the legendary Pyro Studios, Commandos 2 - HD Remaster is a true homage to one of gaming's most celebrated masterpieces. Experience Commandos 2 Men of Courage like never before in high definition with reworked controls, UI and tutorial.

Take control of an elite group of commandos who must venture deep into enemy territory and utilize their combined expertise to complete a series of notoriously demanding missions set in World War II. Go covert into various environments based on authentic World War II locations and lead your team of commandos against overwhelming odds, operate covertly and turn the tide of war.",60
Warcraft III: Reforged,2020-01-28,T,"A Classic Favorite, Reforged. Warcraft III: Reforged is a reimagining of the real-time strategy game that laid the foundation for Azeroth's most epic stories. It is a remake featuring a thorough visual overhaul, a suite of contemporary social and matchmaking features, and more. Command the Night Elves, Undead, Orcs, and Humans as alliances shift and armies clash in this timeless real-time strategy game.

AZEROTH, BORN ANEW!

Experience an Epic Story
The founding of Orgrimmar. The fall of Lordaeron. The reign of the Burning Legion. The rise of the Lich King. Veterans and newcomers alike will experience these pivotal events in Azeroth's history like never before.

The Battlefield Awaits
Play through the points of view of four distinct factions: the mighty Orcs, the noble Humans, the ancient Night Elves, and the insidious Undead. Gather resources, build your base, and assemble an army. Recruit powerful heroes to lead your forces, and meet your foes in battle. Destroy the enemy base to win the game!

Vast Campaigns
Relive the events of Warcraft III: Reign of Chaos and The Frozen Throne. Enjoy an epic saga retold with over four hours of reshot cutscenes and updated voice-overs that breathe new life into the earliest renditions of Azeroth's key characters, across more than 60 single-player missions that span Kalimdor, Northrend, Lordaeron, and beyond.

Reimagined Visuals
Every character, structure, and environment has been recreated to emphasis the depth, dimension, and personality of this rough-hewn fantasy world. Behold Warcraft III's classic units in glorious 4K, with updated animations that bring them to life like you've never seen.

World Editor & Custom Maps
Return to the game that started it all. Discover a vast universe of player-created games, including tower defense, MOBAs, RPGs, survival games, and moreor build your own with the upgraded World Editor.

Multiplayer Matchmaking
Challenge opponents with modern multiplayer matchmaking, search for custom game lobbies, and connect with friends through the Blizzard Battle.net app. With updated UI and countless quality-of-life improvements, its never been easier to get into Warcraft III.",59
Dark Planet: Battle for Natrolis,2002-03-20,M,"For eons, the planet Natrolis was controlled by the magic of the reptilian Sorin race. But when a fleet of tech-powered humans arrives to colonize the surface, they awaken the unimaginable: the Dreil, a hyper evolved insectoid warrior race hibernating deep within the planet's core. Now, all three forces collide in a mortal struggle for domination. [Ubi Soft]",59
Conflict Zone,2001-10-31,T,"It's early 21st century and the majority of the world's countries have created the International Corps for Peace, an organisation dedicated to  bringing about world peace. However, not all countries are keen to be  involved and these persist in generating conflicts through the  organisation GHOST. A secret organisation, which warrants only the  economic interests of its members without any attachment to morals,  GHOST, does not hesitate to create crisis situations with the goal of  destabilising the world-wide equilibrium and endanger any chance of  peace?[Ubi Soft]",59
LEGO Battles: Ninjago,2011-04-12,E,"Produced by critically acclaimed TT Games and developed by Hellbent Games, LEGO Battles: Ninjago allows players to become a master of Spinjitzu, an art form in which characters spin and become tornadoes to defeat their enemies, as they restore harmony to the world. Players can choose to play both &quot;good&quot; and &quot;evil&quot; single-player campaigns, test their skills in a variety of Battle Mode challenges, or play with family and friends in exciting multiplayer showdowns.",59
Kingdom Under Fire: A War of Heroes,2001-01-18,T,"KUF places players in the classic struggle between good and evil to control power, magic, and the land of Bersiah. Players build and control over 70 units and their resources -- gold, iron, and mana -- in order to increase combat strategy options, magical abilities, and the availability of weapons.  [Gathering of Developers]",59
Gord,2023-08-17,Rating not found,"Gord is a single-player adventure strategy. To survive in this dark fantasy world, you must develop your settlement, but to prevail, you must conquer the darkness lurking beyond the gates. Lead the people of the Tribe of the Dawn as they venture deep into forbidden lands. Complete quests that shape their personalities, impact their wellbeing, and decide the fate of their community. 

Erect palisades, develop structures, and grow your gord from a humble settlement to a formidable fortress. However, expansion won't be easy! Your population is constantly at risk from enemy tribes, gruesome monsters, and mysterious powers that lurk in the surrounding woods.",59
Victoria: An Empire Under the Sun,2003-11-18,E,"Based on the award-winning Europa Universalis engine, Victoria: Empire Under the Sun lets players control their nation from the early 19th century to the dawn of the 20th century, trying to progress into an industrialized Great Power by building up their Military Might, Industrialization Power, and finally National Prestige. Gameplay focuses on Diplomacy, Warfare, Economy & Industrialization, Colonization, Technological Development and Political Simulation. [Strategy First]",58
Takeda,2001-11-14,T,"Historically real Japanese feudal war strategy. Test your strategic skills of warfare in the feudal days of Japan. Be a general in the most glorious days of the Japanese empire when Shoguns and warlords ruled the land. Position your armies where you can overwhelm your competitor. Play against a real artificial intelligence based upon the greatest warlords of all time, or combat your best friends in a game of skill and chance. [Xicat Interactive]",58
Emergency 3,2006-04-06,T,"You are the head of all rescue units – Fire & Rescue services, Police and specialist personnel are at your disposal. It’s your job to see they do theirs! A huge range of realistic emergency resources and vehicles including helicopters, heavy salvage trucks and more. [Strategy First Inc.]",58
There Came an Echo,2015-02-24,T,"There Came an Echo is a real-time strategy in which the player takes command of a small squadron, using an advanced voice recognition system to issue orders. It features a character-driven sci-fi narrative that stars Wil Wheaton, Ashly Burch, Laura Bailey, Yuri Lowenthal, and others.",58
Maelstrom: The Battle For Earth Begins,2007-02-20,T,"Maelstrom takes place on the devastated future Earth of 2040 where an alien invasion has triggered an apocalyptic ecological disaster. In this savaged world water has become the most valuable of resources and divided the remaining humans into two factions. Now, they must wage war against the invaders and each other in a desperate struggle for supremacy and survival. Advancing the innovative gameplay mechanics of Perimeter into a contemporary sci-fi game with action packed tactical gameplay and outstanding features, including upgradeable transforming units. Depending on which of the three factions you choose to fight for, it's all-out destructive war as you battle for control of the entire planet against fearless aliens, an army of high-tech super soldiers and a rag tag crew of human survivors. [Codemasters]",58
Frontline: Fields of Thunder,2007-04-09,T,"Frontline: Fields of Thunder follows in the footsteps of the original ""Blitzkrieg"" and incorporates the best aspects of the now classic RTS games. The battle at the Kursk Salient was Germany's last attempt to avoid defeat in World War II. This conflict was marked by a ferocity that had been previously unseen by either side and has been remembered as the largest tank engagement in world history. Highly detailed Battle Map: Lots of data is included in the different chapter maps, including more geographical data and historical dislocation data of the real troops that will change ac­cording to the real historical timeline. Streamlined and intuitive interface. Unit parameters and the battle dynamics based on historically accurate data. Two historically correct campaigns that encompass 20 thrilling missions, most of which will be based on accurate historical episodes. New Units: Three to four new units will be added to the unit pool in an effort to more ac­curately depict the actual, historical events. New Rewards: The game features new awards, medals and promotions to suit the historical period of the game. Multiplayer functionality, including 10 multiplayer missions that can be played both on LAN and over the Nival.Net Internet service. [Paradox Interactive]",57
Empire Earth II: The Art of Supremacy,2006-02-14,T,"The creators of the award-winning, best-selling Empire Earth II bring you this expansion pack. With graphical upgrades, new campaigns that span the ages, and more unique units & wonders. New Civilizations, Units & Wonders - Russians, French, plus the Masai & Zulu of the all-new African region. Three New Campaigns - From the Pharaohs to Napoleon, relive more of mankind's greatest moments. New Hero Units - Common units rise with experience to become powerful heroes. Custom Civilizations - Make custom civilizations to fit your personal play style. Persistent Units – Keep your units and the experience they earn in battle across multiple scenarios. [Vivendi Universal]",57
The Partners,2002-09-09,T,"Partners, an original game, based on psychology and interactions between employees of a law firm. Discover The From now on: the world will look like a TV series, of which you are the writer! For the first time ever: recreate your own business life or imagine your colleagues the way YOU want them to be! But take care: the situation might change according to your characters' needs for love, friends, success, etc. [Monte Cristo]",57
Genesis Rising: The Universal Crusade,2007-03-20,T,"Genesis Rising: The Universal Crusade takes place in the very distant future, three thousand years after what humans believe was the arrival of ""the savior"". The human race has conquered most of the Universe. They consider themselves a divine race, and think of all aliens as inferior; those that do not obey are punished or destroyed. The dominion of the human race was insured by organids - genetically designed organic machines, easily adaptable to any enemy strategy. Only one part of the Universe remains unconquered. It is the galaxy where the Universal Heart, an enigmatic entity that spawned all life and matter into the universe, is hidden. At least, that's what the humans believe... The player will take on a role of captain Iconah, a battle-hardened fleet commander and a brilliant genetic designer, sent on a quest to explore and conquer the Universal Heart. [DreamCatcher Interactive]",57
Stronghold Legends,2006-10-23,T,"Stronghold Legends is a dramatic addition to the series, combing a range of new gameplay innovations including a new strategic conquest style of play and exciting new multiplayer modes. Gamers can play as King Arthur and his Knights of the Round Table, Count Vlad Dracul or relive the heroic sagas of the mighty Siegfried of Germany in twenty-four missions that span across three unique campaigns. [2K Games]",57
Army Corps of Hell,2012-02-21,M,"Army Corps of Hell brings vicious combat, dark humor and lightning-quick action to the PlayStation Vita. As the King of Hell you control an army of a hundred goblin soldiers with various classes and abilities to defeat a host of enemies in order to reclaim your throne. Take full advantage of the unique control features of the PlayStation Vita to experience war like never before. [Sony]",57
Moscow to Berlin: Red Siege,2006-06-14,T,"Moscow to Berlin follows in the footsteps Desert Rats vs Afrika Korps, D-Day, and 1944: Battle of the Bulge, bringing World War II action to your fingertips. Players will jump in the seat of both German and Russian tanks as they try their strategic skills on the Eastern Front. Engage in actual historic battles on painstakingly recreated battlefields. There is no resource management, so it's all action with your troops and tanks battling new and deadly challenges on every campaign.",57
Guilty Gear 2: Overture,2008-10-07,T,"In the far future, humanity succeeded in developing an endless energy called the divine power. But although they were able to obtain wisdom, mankind could not cast aside their foolishness. Tension among the major powers led to the creation of biological weapons that were based on that power - Gears. Justice, the only Gear able to command the legions of biological weapons, went berserk and declared war on all of humanity. That was the beginning of the worst war in history - The Crusades. In response, mankind formed an order of elite knights, and with their participation, Justice was defeated. With her fall, all Gears ceased to function and entered a dormant state. The long-lasted Crusades came to an end, and it seemed like mankind restored peace. However, true history has yet to reveal itself. [Aksys Games]",56
D-Day,2004-12-07,T,"D-Day drops players into the role of World War II Allied forces in the final drive to liberate Europe. Throughout three campaigns and 12 missions in single player mode, D-Day challenge players to prepare troops for battle, create combat strategies, and execute one of the largest military invasions in wartime history. Players must successfully plan and execute the turning points in the liberation of Europe: the first hours of the beach landing at Omaha Beach, the paratrooper attack on Sainte Mère Eglise, the taking of the Cherbourg harbor, operation Cobra, the battle of the Falaise pocket, and the liberation of Normandy in August 1944. During the campaigns, players can call in the help of resistant forces to recon the landing areas, take advantage of the Allies' air power (bomber, glider, paratroopers), and stop the German forces' counter attacks. D-Day features over 60 historically accurate units, including rifleman, paratroopers, artillery, tanks, transports, and air support. The multiplayer mode uses GameSpy's online Matchmaking network, allowing up to 8 players to play simultaneously on 12 different maps using 3 different modes. An editor allows players to create their own multiplayer maps. [Digital Jesters]",56
Besieger,2004-06-02,M,"Besieger introduces a world filled with feudal rivalry in which players can wage war as either Viking or Cimmerian warriors. Build flying vehicles for combat or siege towns on horseback in an effort to conquer factions such as Ogres, Werewolves, Centaurs, and other non-human races. The armored walls of a citadel can be shattered using a battering ram and competitors can pocket enemy buildings and equipment. Players can also retreat and accumulate forces behind their own armored citadel for a counterattack. 
Progressive economics allow players to spend resources constructing 40 types of buildings and honing over 50 different units for battle. Workers are created without cost to the player but must be trained for fighting and other special skills. This experience and fighting efficiency carry over as levels are defeated. [DreamCatcher Interactive]",56
Praetorians HD Remaster,2020-01-24,Rating not found,"Relive the celebrated real-time strategy classic Praetorians, re-imagined in high definition.

Praetorians is set amidst the political machinations of an emerging Roman Empire. Prove your worth on the battlefields of Egypt, the combat theaters of Gaul and finally the heart of the Empire itself in Italy, in the crusade to become Emperor.

Your quest will not be an easy one, as the Empire is heavily defended by thousands of different troop types and war machines, all with special skills and individual strengths. To emerge victorious, you'll need to learn to combine your units and exploit the weaknesses of your enemies. But beware the closer you get to the Emperor, the closer you get to facing the Praetorian Guard the most powerful and deadly fighting force in the Empire!",56
Alexander,2004-11-23,M,"The RTS gameplay in Alexander is challenging enough to entice the hard core gamer, but also provides a gaming experience accessible to a larger audience of casual gamers. Players experience the epic scope of Alexander's conquests via historic campaigns, each with unique characteristics and resource management challenges, and featuring heroes from Alexander the Great's era. Players fight real-time battles using formations, combat and authentic military tactics, while commanding vast armies in foreign lands. Blood will be spilled on the battlefield and honor will be put to the test, as a combination of courage and strategy will determine the victor. [Ubisoft]",56
Korea: Forgotten Conflict,2003-11-17,T,"It's raining. You're hungry, you?re tired, you're wet and you're scared! Not only are you suffering physically, you also have the burden of being the Commander of a group of five military specialists (a medic, a demolition expert, a sniper, a scout, and you) during the Korean War of 1950 to 1953. Comprising of 12 missions spread over four campaigns, each with its own unique setting, this group of soldiers is there to undertake those missions which prove too dangerous for most. Korea: Forgotten Conflict provides both real and original locations using approved military tactics, facilities and equipment. The environments are played through an original, scalable 'glass eye' view, which is easy to manipulate, as you decide your strategy and tactics whilst on the move. [Cenega]",56
Warhammer: Battle March,2008-09-02,M,"On the Xbox 360, Warhammer: Battle March includes the original content from Warhammer: Mark of Chaos as well as all-new features, intuitive control schemes and support for online play via the Xbox LIVE. Thrusting players into Games Workshop's renowned fantasy world, players control six unique armies – the Empire, Chaos, Skaven, High Elves as well as the all-new Dark Elf and Orcs & Goblins forces – as they battle for supremacy in a world torn apart by constant warfare. The individual units of each army can be customized in great detail, allowing players to put their own mark on their fighting force and strike fear into their opponents with terrifying combinations of weaponry and armor. Players can also control Heroes and Champions for each army, high-powered units that gain new abilities as they tear through the opposition. Placing the focus of gameplay on combat and tactics rather than tedious resource management, Warhammer: Battle March on the Xbox 360 features two control schemes for both master battlefield tacticians and novice warriors that offer full control over all aspects of the player’s army. On Xbox LIVE, up to four players can engage in massive multi-army clashes in head-to-head and team-based modes of play. [Namco Bandai Games]",55
