title,release_date,rating,description,metascore
Hello Kitty: Roller Rescue,2005-08-16,E,"The lovable Sanrio character Hello Kitty has made her way onto the GameCube in a new adventure game. In Hello Kitty: Roller Rescue, you'll explore Hello Kitty's 3D world and encounter a variety of characters, villains, and puzzles. You'll interact with more than 20 Sanrio characters that can help you battle enemies.",64
RoadKill (2003),2003-10-30,M,"Select from more than 30 unique post-apocalyptic style vehicles to experience the ultimate ride in vehicular combat. Destroy your opponents throughout three enormous living and destructible cities. Engage in more than 30 core missions and numerous side missions as you roam the streets and instigate anarchy. Run over, impale, shoot and splatter both innocent and armed pedestrians in multiple ways, inciting riots. Gain the necessary reputation to work your way up from a vagrant to an overlord and develop a gang following that will provide additional protection. Face-off against seven rival gangs, killing the members of some while gaining the respect of others. Collect salvaged parts from destroyed vehicles to unlock hidden items such as nitrous thrust, armor plating and death match arenas. Participate in scavenger hunts and find the blueprints necessary to build the ultimate weapons and vehicles. Use the dynamic radio system to be forewarned of bounties on your head, to receive mission tips, in addition to using the multiple stations to tune into a variety of rock, rap and heavy metal hits. [Midway]",64
Pro Rally,2002-11-11,E,"It's a frustrating game with a career mode that's too short, and, ultimately, you'd be better off without it.",64
X-Men: Next Dimension,2002-10-15,T,"Fight in epic superhero showdowns against 24 of your favorite X-Men characters. In X-Men: The Next Dimension, a powerful enemy plots to rid the world of mutants, and only the X-Men can stop him. Choose from traditional or new X-Men--each with his or her own special fighting abilities and objects to interact with--and battle through destructible environments. Your mission to save the future will uncover secrets about your own past.",63
Enter the Matrix,2003-05-14,T,"Enter the Matrix features awesome gunplay and spectacular martial arts that bend the rules of the Matrix, insane driving and stunts, and the chance to pilot the fastest hovercraft in the fleet.  This game isn't just set in the Matrix universe--it's an integral part of the entire Matrix experience, with a story that weaves in and out of The Matrix: Reloaded, the second chapter of the movie trilogy.  Enter the Matrix is the story behind the story.",63
Batman: Rise of Sin Tzu,2003-11-11,T,"In Batman: Rise of Sin Tzu, Batman faces a new enemy unlike any he has ever faced before.  The faceless foe plunges Gotham City into chaos on the night of the anniversary of Bruce Wayne's parents' murder.  Who is responsible for unleashing havoc on Gotham City?  The truth will be revealed after you battle evil forces and super-villains, including Bane, Clayface, Scarecrow, and the new formidable foe--Sin Tzu.  In addition to Batman's martial arts attacks, Batman has an arsenal including the Batarang, Grappling Hook, and Smoke Bomb.",63
FIFA Street 2,2006-02-28,E,"FIFA Street 2 is second installment in EA's four-on-four soccer game. FIFA Street 2 will feature improved controls, many more tricks, and a new juggle mechanic. Take part in game modes, such as friendly, rule the street, and skills challenge. Choose from 20 national teams and 300-plus real-life soccer stars. There are 10 playable venues ranging from London's Westway Leisure Center to the sandy beaches of Brazil.",63
Future Tactics: The Uprising,2004-05-10,T,"Welcome to the future--a place where creatures have forced humans to live in squalor, battling their overlords and waxing nostalgic for better days. Now, a young boy named Low, his sister, and a collection of fighters find themselves as mankind's only hope for blasting the creatures back to where they came from. You must guide this ragtag team of survivors through 19 levels of tactical combat while upgrading them with powerful weapons. In Battle mode, you can take on a friend in tactical warfare--complete with customizable handicaps, power-ups, and victory conditions.",63
P.N. 03,2003-09-09,T,"A colonial settlement on a distant planet goes out-of-control after a Computer Arms Management System goes haywire. Enter Vanessa Schneider, a freelance mercenary and robot killer with a grudge to settle in this action game. But will Vanessa's dark past collide with her ultimate mission? Find out as you guide her through futuristic environments, performing stylish spin moves, devastating combos, and powerful attacks. Remember to collect power-ups before you battle the game's robots, machines, megaweapons, and transforming enemies.",63
Disney/Pixar The Incredibles,2004-10-31,T,"Superstrength, superspeed, invisibility, and elasticity are all the powers you have to combat evil in The Incredibles. You'll need them, because your enemies throw bombs, bullets, and lasers at you. Based on the movie from Pixar, The Incredibles tells the story of a family of undercover superheroes that is trying to live a quiet, suburban life but is forced back into action to save the world. As the film's main characters, you must fight, race, and solve puzzles in more than 18 action-packed levels.",63
Teen Titans,2006-05-24,E10,"In Majesco's Teen Titans, players switch control in real time between heroes Robin, Starfire, Beast Boy, Cyborg and Raven, so that they can capitalize on the Teen Titans' unique moves and abilities. The action takes place in a crime-ridden city featuring the notorious villains Slade, Overload, Jinx, Gizmo, and Mammoth. While advancing through hostile environments in this multi-player and multi-level game, players will uncover an in-depth storyline containing many exciting twists and turns. [Majesco]",63
Chaos Field,2005-12-20,E,"Chaos Field is O3 Entertainment's adaptation of the space-shooting Japanese arcade hit of the same name. The game includes three characters, five levels, and multiple weapons to assist you in your 2D shootouts. During gameplay, you can shoot other bullets as they fly at you and use an energy field to absorb the ones you miss. The game will be released on the Dreamcast in Japan.",63
Evolution Worlds,2002-12-02,E,"Deep within the ruins of Evolutia, an ancient technology waits to be uncovered. Two heroes set out to find this power, only to fall into an epic struggle with the Army of the 8th Empire.",63
Rally Championship,2003-07-30,E,"If you've been waiting for a great rally racing game to come to the GameCube, keep waiting. Rally Championship isn't it.",63
Harry Potter and the Sorcerer's Stone,2003-12-09,E,"Leave the nonmagical world behind and enroll in Hogwarts School of Witchcraft and Wizardry in Harry Potter and The Sorcerer's Stone.  As Harry Potter, you will hone your magical skills and advance through three terms of study during Harry's first year at Hogwarts.  Each term will challenge you to meet a number of objectives, such as collecting and mixing potions with Professor Snape or piloting a flying broom through the Forbidden Forest in search of Neville Longbottom's Remembrall.  In order to pass the first year of study, players must complete over 29 different objectives, while avoiding enemies and obstacles.",62
Spyro: A Hero's Tail,2004-11-09,E,"Spyro must save the Dragon Realms from the Evil Red Dragon who has planted light-sapping Dark Gems all over the Dragon Realms in an attempt to capture and control the world. With the help of his allies, Spyro must seek out and destroy all of the Dark Gems to return the lands back to normal and to save the Dragon Realms from the evil dragon's tyrannical control. The fierce purple dragon will travel across dark, mysterious lands in which the environments shift from evil to good in real-time -- affecting enemies, music, lighting, objects, sky and more. Outfitted with mighty new abilities including the Wall Kick, Tail Swing and Ledge Grab, Spyro will fight his enemies with powered-up breath attacks -- burning opponents with Flame Breath, deep-freezing rivals with Freeze Breath, obstructing adversaries with Water Breath and destroying mechanical enemies with Electric Breath. In addition to playing as the heroic leader Spyro, gamers will also have the opportunity to play as weapons master Hunter the Cheetah, dive-bombing penguin Sgt. Byrd, loyal sidekick Sparx the Dragonfly or the all-new weapons-equipped, climbing Blink the Mole. [Vivendi Universal]",62
Disney/Pixar Finding Nemo,2003-05-12,E,"Dive into a thrilling underwater adventure.  Based on the movie from Disney and Pixar, Finding Nemo challenges you to reunite the young clownfish Nemo with his father Marlin.  You have the option to play as Marlin, Dory, or Nemo and, as you live the action of the film's storyline, you'll meet all the other memorable characters.  Also, remember hilarious moments from the film through clips included in the game.   The search for Nemo is on, and it's up to you to find him.",62
Conflict: Desert Storm,2003-04-22,T,"You're the best trained, best equipped Special Forces squad in the world. You have been deployed behind teh enemy lines where the terrain and conditions are barbaric. You will seek, locate and destroy the enemy while creating havoc and confusion against insane odds. [SCI Games]",62
Odama,2006-04-10,E10,"Mix all the intensity of classic pinball with the sights, sounds, and savagery of war and what do you get? Odama -- the first pinball game that throws you into the midst of mighty clashes between armies on boards laid out like chaotic battlefields. Use the flippers to send Odama -- the giant pinball -- to destroy the enemy's barracks and turrets. Hit enemy soldiers with the ball to make them join your ranks, dam rivers, liberate extra flippers, and clear the way to the enemy's gate.",62
Viewtiful Joe: Red Hot Rumble,2005-11-08,T,"Production on the newest Captain Blue movie is just about to begin. Unfortunately he can't seem to decide on the lead character. Now it's up to gamers to be the star of the show and 'audition' to see who will take the leading role in this big action extravaganza. An all-star cast of new and familiar playable characters will be available in this intense versus-fighting game including Captain Blue Junior, Sprocket and other original characters from the popular Japanese TV animated cartoon series. With completely new movie set designs and two player cooperative gameplay, there is an exuberant amount of action that extends beyond the silver screen.  New versus gameplay for the Viewtiful Joe universe: The gloves come off during the 'audition' as players participate in this intense versus fighting action; a first for the award-winning series. All-star cast of playable characters: Reacquaint yourself with familiar faces or discover new and original characters from the TV anime series including Sylvia, Alastor, Sprocket, an ice princess that intimidates people with her cold stares, and Captain Blue Junior, Captain Blue's sidekick who calls himself 'Junior'. Interactive environments: In addition to new set designs, players will be able to use enemies and background elements to attack their opponents. Two different modes of play – Choose between one or two player cooperative mode. [Capcom]",62
Resident Evil 3: Nemesis,2003-01-15,M,"Taking place on the day and night following the events of the first Resident Evil game but just before the second, Nemesis comes to the PC after a stops on the Playstation, continuing the series that made the survival horror genre.",62
Namco Museum (2002),2002-10-09,E,"All your favorite Namco classics are now in one package.  Namco Museum 1 includes Pac-Man, Ms. Pac-Man, Galaga, Galaxian, Dig Dug, and Pole Position.  But the fun doesn't stop there, since Namco has added all new arrangement modes plus other hidden games.  Whether it's eating ghosts, shooting aliens, digging a hole, or racing toward the finish line, the addictive gameplay of Namco Museum has proven it can stand the test of time.",62
Auto Modellista,2003-09-30,E,"(U.S. Version with Online capability) The future of online racing is now! Experience the first cell-shaded 3D arcade racing game of its kind on the PS2. Race head-to-head, up to 8 drivers online, up to 2 offline. Revolutionary VJ Feature: edit your instant replay footage and screen effects, music or save for later review. Easily customizable cars: tires, brakes, suspension, turbine kit, muffler, transmission and more with hundreds of parts to choose from! Sophisticated car physics and opponent car AI along with innovative cell-shaded graphics let you capture the true essence of racing. [Capcom]",62
X2: Wolverine's Revenge,2003-04-14,T,"X-Men's most dangerous weapon is out for vengeance.  In X2 Wolverine's Revenge, you play as Wolverine as he rushes to find the antidote to a virus that was implanted into his body.  Unsheathe your razor-sharp claws, unleash lethal combo attacks, and use accelerated healing powers as you tear into intense action and stealth scenarios.  Face off with Sabretooth, Wendigo, Juggernaut, and Magneto, while Professor X and Beast help you search for a cure. As Wolverine, you can become the ultimate fighting machine.",62
Tube Slider,2003-04-17,E,"Sometime in the middle of the 21st century, shortly following the development of hydrogen-based power, a global treaty prohibiting the use of fossil fuels was passed which banned all motor sports. Although the world established a culture of peace and environmental preservation, people wanted a sport that would whet their appetites for speed and competition...

Get your adrenaline fix as you race at incredible speeds in hover vehicles that slide through futuristic gravity-defying race courses enclosed in tubes... reaching speeds over 1,000 miles per hour! The future of championship formula racing is faster, sleeker, and more dangerous. You may be able to finish a race, but can you take home a championship?",62
Resident Evil Code: Veronica X,2003-12-03,M,"Experience another terrifying chapter in the Resident Evil series with Resident Evil: Code Veronica X.  After narrowly surviving the horrific onslaught in Raccoon City, Claire Redfield now seeks clues in search of her missing brother, Chris.  Join Claire as she uncovers the insidious activities of the Umbrella Corporation.   Avoid or eliminate flesh-eating zombies and horrific beasts.  Use a variety weapons, items, and clues scattered around Raccoon City to help you survive the nightmare and make sure the virus doesn't spread any farther.",62
Crash Bandicoot: The Wrath of Cortex,2002-09-17,E,"The fifth Crash adventure features engaging gameplay, quirky characters and exotic locales.  Still smarting from his last defeat, Dr. Neo Cortex has developed a new diabolical plan to steal ancient crystals and unleash destructive gods on Crash and the planet Earth.  With Crash and his sister Coco, it's now up to you to find and return all the crystals across dangerous levels, including a volcanic island, a Japanese village, and the jungles of Africa.  You'll find many ways to move around, whether you maneuver a Jeep, fly a hang glider, or pilot a Crash-Mech.  But don't marvel too long at the new inventions, because you might find yourself in a heap of destruction.",62
DreamWorks Over the Hedge,2006-05-09,E10,"When a housing development intrudes on their woodland habitat and an opossum is kidnapped by an evil exterminator, three wise-cracking rodents and one very neurotic reptile invade the 'burbs in a quest to rescue their friend. Battle the exterminator and his army of mind-controlled mammals, and save the forest (and your own hide) from the world's peskiest critter-man.",61
The Hobbit: The Prelude to the Lord of the Rings,2003-11-11,E,"Set in the mythical world of Middle-earth, The Hobbit is an introductory tale to the Lord of the Rings trilogy.  You control Bilbo Baggins as he travels from his peaceful Hobbit hole in Hobbiton into the dark and harrowing Mirkwood forest and finally to the Lonely Mountain, the home of Smaug the dragon.  During your journey, you will acquire items, knowledge, and courage to face the most terrifying of enemies.  Come face-to-face with elves, trolls, orcs, spiders, and wolves.  It's up to you to lead the quest that started it all.",61
Whirl Tour,2002-11-05,E,"A unique combination of action, extreme sports and adventure. The engaging storyline begins when someone kidnaps six members of a rock band. The player, who starts in the role of the band's Roadie, must use mad skills and puzzle solving to rescue the band members, unlock secret areas, grab musical tracks, and unleash additional tricks and scooters. [Crave]",61
Disney's Tarzan Untamed,2001-11-17,E,"Tarzan?s peaceful world falls under siege as a mad Victorian scientist and vicious poachers descend upon the jungle to brutally capture his animal allies. As the primal action hero Tarzan, you must rely on your raw animal instinct and extreme action skills to maneuver through the dense jungle and rescue your animal friends. [Ubi Soft]",61
Disney's Donald Duck: Goin' Quackers,2002-03-25,E,"Donald runs amuck, gets hyper and goes berserk across 22 levels in this hilarious quest to rescue Daisy.",61
Fantastic 4,2005-06-27,T,"Based on the 2005 movie of the same name, Fantastic Four lets you control the team of superheroes known as the Fantastic 4. Each character possesses a unique set of abilities that you can use and combine in the hunt for Doctor Doom. The game includes single-player, cooperative, and two-player versus modes.",61
Kirby Air Ride,2003-10-13,E,"Prepare for fast and furious racing action as Kirby hits Warpstar speed.  Use simple controls to race and battle your friends in one of three hectic game modes.  In Air Ride mode, you'll race to the finish line against your friends or computer-controlled competition.  Top Ride mode lets up to four players race to the finish line using wild items like buzz saws, drills, and freeze fans to pester the competition.  In City Trial mode, you'll race around a gigantic fantasy city in a quest to build the ideal machine to use in a random challenge that occurs after a set time limit.  Don't let Kirby's cuteness fool you--Kirby Air Ride is crawling with tough challenges suitable for players of all ages.",61
Darkened Skye,2002-11-16,T,"The dread lord Necroth rules the world armed with powerful stolen magic. All dissent is crushed. The only hope of destroying him rests with five ancient prisms bound in an amulet. The amulet remains, but the prisms were lost long ago. Enter Skye of Lynlora, recruited as Hero #1 in the battle against evil. Armed with her battle-staff, book of spells and wit, Skye must quest through the Troubled Lands to find the prisms. [Simon & Schuster]",61
Spawn: Armageddon,2003-11-21,M,"Spawn: Armageddon, based on Todd McFarlane's creation, is a 3-D action/adventure that will give players access to all of his distinctive abilities - his superhuman strength, hand-to-hand combat techniques, his arsenal of weaponry, his Hell Powers and, of course, his living symbiotic costume. Caught between the battle of Good vs. Evil, he struggles to break free from the controlling influences of Heaven and Hell. [Namco]",61
Namco Museum 50th Anniversary,2005-08-30,E10,"Namco celebrates their 50th anniversary by packaging 14 of their best classic arcade games onto one disc. The interface lets you browse a virtual game hall with each game shown in its original arcade cabinet. The games included in this collection are: Pac-Man, Ms. Pac-Man, Galaga, Galaxian, Dig Dug, Pole Position, Pole Position II, Rolling Thunder, Rally X, Bosconian, Dragon Spirit, Sky Kid, Xevious, and Mappy.",60
Ribbit King,2004-06-08,E,Scooter must hurry to save his planet! Power supplies are running out and to save them he must win the coveted ?Super Ribbinite?. Compete to become the Frolf Champion across 20 different courses on 5 different worlds. You must defeat all your opponents to win the Frolf Cup and the Super Ribbinite. Planet Hippitron is counting on you! [Bandai],60
Disney/Pixar Ratatouille,2007-06-26,E,"Players relive the film's most thrilling moments as they assume the role of Remy, a young rat who dreams of becoming a great French chef, despite the obvious problem of being a rat. From the underground sewers to the bustling streets of Paris, players dash, glide and slide through 6 action-packed worlds filled with dangerous enemies, heists and perilous missions. Players can go head-to-head with their friends in multiplayer mini-games or navigate their way through a sensational rat race that turns the culinary world of Paris upside down.",60
Rave Master,2005-03-08,T,"Now you can fight as your favorite character from Rave Master, the animated series. In Rave Master, you must defeat your enemies with your arsenal of weapons, attack combos, and special moves. The game features single-player challenges, a story edit mode, and a four-player versus mode. Immerse yourself in the visual and audio effects taken directly from the animated show.",60
King Arthur,2004-11-18,T,"The King Arthur video game is inspired by the epic true story that gave rise to the King Arthur legend. The real story of King Arthur will be played out with intense battles, innovative combat and realistic environments. The game will immerse fans into the lush environments and vivid scenery from the feature film. Players take control of the motion picture's heroes &#8211; Arthur, Lancelot, Guinevere, Tristren or Bors &#8211; and utilize their unique skills as they embark on a perilous mission revealing the historic tale of the real Knights of the Round Table. Featuring single or cooperative play, combat on horseback and multiple mission types with diverse goals, the King Arthur video game will provide a cinematic action adventure experience of epic scale. [Konami]",60
Monster House,2006-07-18,E10,"Do you have what it takes to save the neighborhood? The Monster House allows players to experience key moments of the movie as they uncover the mysteries of the house in order to save their neighborhood. Players also take on unique adventures that were inspired by the film. With three playable characters, fans of the film enjoy seeing the movie come to life in their living rooms. Explore a living, breathing house full of traps and mystery. Use water blasters to battle creatures created from a combination of different household objects. Spooky surprises and unexpected random events keep players constantly on their guard. Play ""Thou art dead"", the 2D arcade game that appears in the movie. [THQ]",60
GoldenEye: Rogue Agent,2004-11-22,T,"Why save the world when you can rule it? GoldenEye: Rogue Agent transports you to the dark side of the Bond universe as an aspiring 00 agent dismissed from MI6 for reckless brutality. You can customize and upgrade your villain persona and wreak havoc as you make your unrelenting rise through the ranks. You'll cross paths with such legendary allies and enemies as Oddjob, Scaramanga, Xenia Onatopp, and Pussy Galore on worldwide missions of vengeance and demolition. GoldenEye: Rogue Agent integrates single-player and multiplayer split-screen across all game modes.",60
BMX XXX,2002-11-29,M,"Features hilarious scripted events written by Hollywood's best comedians. Mind-blowing mature content that will have you belly laughing and coming back for more. Create-a-Rider and Park Editor gives you the choice to create your own BMX experience. With the addition of Flatland riding, we now feature over 2000 different tricks. Challenge your friends with a wide array of split screen multi-player games plus, for the first time: Paint Ball BMX, Strip BMX and more. Authentic competition levels - compete against other hardcore riders at UGP's Roots Jam 2002 or at the fabled Rampage Skate Park. 8 massive levels featuring superb game design and all of the freestyle BMX disciplines like park, street, vert, dirt and flatland. [Acclaim]",60
Avatar: The Last Airbender,2006-10-10,E10,"Bring to life an adventure of intrigue, deceit and revelation in Avatar The Last Airbender. Play as Aang, Katara, Haru and Sokka as you grow your team into an unstoppable force making discoveries in a thrilling blend of magic and martial arts combat. Use your fully customizable bending powers to master the four elements of Earth, Air, Water and Fire and explore the beautifully detailed environments of the Avatar nations. Single-player game featuring unique martial arts style combat. Fully customizable ""bending powers"" mastering the four elements of Water, Air, Earth and Fire. Journey through all the Great Nations of the Avatar world. Enjoy environments and characters from the TV show plus never before seen enemies and creatures. [THQ]",60
Gauntlet: Dark Legacy,2002-03-06,T,"Gauntlet's hack-and-slash gameplay continues in Gauntlet: Dark Legacy. You and up to three of your friends must work as a team through eight dangerous worlds. As one of eight different characters, you'll vanquish creatures, evade traps, and search for treasure. Character-based power attacks, magic potions, new power-ups, and combination moves add to the mayhem. The game save system allows players to transfer evolving characters from their own machine to a friend's to take on the dungeon together.",60
Rayman Arena,2002-09-24,E,"Rayman Arena puts you in a competitive crash course. As any member of the cast of Rayman 2, you must smoke the competition on challenging race courses or incite a firefight in the battle arena. Take risks, use tricks, and trip up opponents as you sprint, slide, climb, and helicopter through 12 courses in an all-out rush for the checkered flag. Each of the gladiator-style arenas features its own set of power-ups, traps, and special ammo. You can also compete with up to four players in multiplayer action.",60
Resident Evil 2 (1998),2003-01-16,M,"Ready or not, the terror of Resident Evil 2 is here.  In chapter one, the case of the disastrous T-virus outbreak--a mutagenic toxin designed for biological weapons--was eventually closed but the experiments were far from over.  Control the destiny of Leon Kennedy or Claire Redfield as their nightmare begins when a biotech terror runs rampant in Raccoon City.  Relentless zombies and hideous monsters are all out for a taste of your blood.  If the suspense doesn't kill you, something else will.",59
True Crime: New York City,2005-11-15,M,"Be a good cop or a bad cop in the streetwise action game True Crime: New York City. You can explore the authentically modeled streets of New York City as a police officer tracking down criminals and administering justice. The game features a diverse weapon set, as well as a mixed offering of fighting styles that you can use to take out those who stand in your way. In addition to combat on foot, the game features driving sequences and shootouts. Laurence Fishburne, Christopher Walken, and Mickey Rourke contribute their voice talent to the game as well.",59
Samurai Jack: The Shadow of Aku,2004-03-24,T,"Thrust into the future by the evil Aku, a lone Samurai warrior must quickly find the time portal to the past to rescue his defenseless people. Ancestors of the displaced Samurai call him Jack and help him through four enemy-filled realms with 24 interactive levels. Samurai Jack suffers various states of damage if he fails to dodge fireballs and sword strikes, but slow-motion attacks, devastating combo moves, and sushi snacks empower the hearty warrior. From a burning village to the bustling Aku City, you'll guide Jack as he blasts through doors, finds hidden pathways, and frees caged locals, bringing him ever closer to fulfilling his great destiny--the defeat of Aku once and for all.",59
Winnie the Pooh's Rumbly Tumbly Adventure,2005-02-08,E,"Join Winnie the Pooh and his friends on five birthday-themed adventures. In Winnie the Pooh Rumbly Tumbly Adventures, you can play as Tigger, Piglet, Eeyore, and Winnie the Pooh. Find as many honey pots as you can, but beware of the mischievous Heffalumps and Woozles, who steal honey. Whether you're finding a new house for Eeyore or helping Tigger out of a sticky situation, you'll experience all the adventures of Pooh and his friends in the Hundred Acre Wood.",59
Legends of Wrestling II,2002-11-26,T,"Legends of Wrestling II takes you through the wrestling hall of fame with the top grapplers that are battling for squared-circle supremacy. Play as your favorite wrestler--including Hulk Hogan, Andre &quot;The Giant,&quot; and Bret &quot;Hitman&quot; Hart--each with signature entrances, taunts, and moves. A new storyline and career mode let you battle for the respect of promoters and fans while fighting for the heavyweight championship crown. The game also features tag-team tournaments, a $15,000 Body Slam Challenge, and a variety of match types.",59
Tom Clancy's Ghost Recon,2003-02-09,M,"When new leaders in Russia attempt to rebuild the Iron Curtain, war escalates, casualties mount, hostages are taken, and the Ghosts are sent in.  Take a highly skilled Ghost team through a series of missions that range from demolitions to search-and-rescue and all-out firefights for survival.  You can carry dozens of standard and special-issue weapons such as the M16A2, the M4 carbine, and the fearsome and deadly OICW.  Bring a friend into the firefight in split-screen multiplayer mode.  Your team--and the world--is counting on you.",59
Starsky & Hutch,2004-08-24,T,"Based on the 70's television show, Starsky & Hutch lets you race through Bay City in Starsky's bright red Ford Torino, while Hutch takes aim at criminals with his .357 Magnum--but don't go thinking this will be a joy ride.  If your driving and shooting skills can't keep the TV audience on the edge of their sofas, your ratings will plummet, the show will be cancelled, and it's &quot;game over.&quot;  Don't think you can handle all the high-speed thrills by yourself?  Find a partner and let them shoot while you drive.",59
Top Gun: Combat Zones,2002-10-24,E,"Jump into the cockpits of the Navy's top planes with Top Gun: Combat Zones. With the F-14, F-18, and F-22 under your control, you must embark on dangerous low-level missions throughout hazardous canyons and across vast cityscapes. Eliminate ground or air targets in Southeast Asia, Gulf States, Arctic Circle, and Miramar Base. The game offers 36 intense missions and a replay mode that lets you review each one through different camera angles.",59
Sonic Riders,2006-02-21,E,"Developed by Sonic Teaem, Tokyo, Sonic Riders integrates Extreme sports, high-speed racing and head-to-head battles, offering a new racing experience with Sonic unlike any before in other racing games. In Sonic Riders, Dr. Eggman challenges Sonic and his friends to a Worldwide Grand Prix, and the prize for coming out on top is an ultra-rare Chaos Emerald! Gliding on air boards – which are performance-oriented for each playable character – gamers experience a heightened sense of sports-style racing tension as Sonic and his pals perform tricks and stunts over treacherous wide-open terrain. [Sega]",59
Disney Sports: Football,2002-12-08,E,"Get ready for hard-hitting tackles and wild touchdowns as Mickey, Goofy, and other Disney characters take to the gridiron. In Disney Sports Football, you'll create a team and compete in four modes: Challenge, Cup, Exhibition, and Practice. You'll have plenty of running and passing plays, offensive and defensive formations, and turbo moves to master, plus magic items to boost your team's performance. In single or multiplayer modes, you'll face a variety of opponents inside fantastic stadiums.",59
Amazing Island,2004-08-25,E,"The Black Evil has taken over Amazing Island and captured its natives, the Maboo tribe. Now it's up to you to defeat the Black Evil, take back the land, and return it to its rightful owners. To do so, you must use your imagination to create your own monster and enter it in a series of competitions involving timing, speed, and head-to-head battles. The victor receives magical orbs that hold the power of the island and the keys to returning peace and prosperity to Amazing Island.",59
Speed Kings,2003-05-28,E,"It will take nerves of steel and lightning fast reflexes to make your way through these crowded streets. Speed Kings is about the pure unadulterated adrenaline rush of the street motorcycle racing...the speed, the danger, the risk, the buzz and of course, the bikes! Power-down slide underneath lorries, jump over road works, avoid major wipe-out crashes from the on-coming traffic and gain as many respect points as possible...make sure you look good when you cross the winning line! Features 22 bikes based on production and custom real world models, 3 single player modes and 5 multiplayer options, Arcade-style handling and control. [Acclaim]",59
Virtua Striker 2002,2002-05-20,E,"The Virtua Striker series returns with 64 national football teams from around the world. Whether you play as France, Brazil, or Argentina, you can take your team to the final of the International Cup for a chance to win the trophy. On the road to the International Cup, you'll encounter more than 1,400 different players with their own stats and play in 13 stadiums. Virtua Striker 2002 also includes player edit and replay functions.",58
Wreckless: The Yakuza Missions,2002-11-13,T,"Drive your way through a total of 40 white-knuckle missions, featuring a variety of tough objectives in solo or 2-player mode. Unlock game-enhancing cheats as you go. Experience realistic driving physics as you maneuver 30 different cars through up-close-and-personal crashes with real-time deformation. [Activision]",58
Teenage Mutant Ninja Turtles (2003),2003-10-31,E,"Be your favorite Teenage Mutant Ninja Turtle and master your ninja skills in their action-packed world.  Roam NYC streets, scour underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile pack of foot ninjas.   Find scrolls to unlock special attack moves and effects.  Interact with characters from the animated television series, such as Splinter and Casey Jones.  Don't hide in your shell--be a hero.",57
Rampage: Total Destruction,2006-04-24,E10,"Rampage: Total Destruction offers a fresh take on an arcade classic complete with everyone's favorite monsters: George, Lizzie, and Ralph, along with a variety of new monsters to collect and play. Virtually everything in the environment can be damaged, broken, and utterly destroyed with plenty of hilarious results. Aided by power-ups, the Rampage: Total Destruction monsters are capable of acquiring a number of upgrades throughout the course of a single campaign. Players can annihilate cities all over the world in either one or two player mode in this reinvention of the Midway classic.",57
Kao the Kangaroo Round 2,2006-03-29,E,"Kao the kangaroo is on the run - he has to stop the evil hunter Barnaba, who has captured most of his friends. Starting deep in the forests of the beavers, your journey will bring you to fascinating locations like the thunder mountain, the sea land and even the lost treasure island. Lots of adventures are waiting - use a snowboard to cross the frozen &quot;gap of no return&quot;, win a breath-taking speed boat race and fly on the back of your pelican friend across the sea until you reach the legendary treasure island and the hideout of Barnaba.",57
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,2005-11-01,E10,"TMNT3 puts more of a focus on teamwork, character development and control than any other console Turtles game to date. Gamers can play as their favorite Turtle alone or with up to three friends, earning experience points along the way as they slash and bash Foot Ninjas and powerful, well-known bosses from the TMNT universe. These experience points allow players to improve and evolve their Turtles' traits and abilities for more varied, powerful attacks and moves. The Ninja Scroll System is another new feature on TMMT3. Being able to select which ninja scrolls to use allows the Turtles to use various special abilities strategically. Cooperative play lies at the heart of TMNT3 and gamers who team up with friends for multiplayer action are rewarded with exclusive features such as Cooperative Attack for even more shell shocking damage to enemies. The effect of this attack changes depending on the number of players working together (between 2-4 players). For even greater control, TMNT3 features a new combat system called the Target Attack system that lets gamers play more instinctively and strategically. With the Target Attack system, players will be able to lock onto specific enemies and block, dodge or counter attack accordingly for smoother and more maneuverable combat. Story Mode can be played with 1-4 players. Even when you have less than 4 players to play, the other Turtles will be at your side, controlled through AI. All the Turtles can participate in Cooperative Attack to beat enemies and players can give commands to the AI.",57
Carmen Sandiego: The Secret of the Stolen Drums,2004-09-13,E,"The last descendant of an African King reveals an ancient secret with his dying words: Deep in the jungles of Rwanda lies a hidden temple containing a great diamond which possesses the knowledge of all nations. The map to the temple has been etched onto the skins of eight drums scattered throughout the world. All eight drums must be re-united to open the temple. But beware, the drums are protected by mysterious powers, and legend has it that elemental spirits guard the treasure! Meanwhile, priceless African antiquities are turning up missing from museums all over the world. Missing or stolen? The M.O. looks hauntingly familiar? The A.C.M.E. team recognizes Carmen Sandiego?s infamous signature. Now, join A.C.M.E. agent-in-training, Cole Gannon, along with Jules Argent and Shadow Hawkins, in an all-new action-adventure on the trail of Carmen Sandiego, the world?s greatest thief. This case will take Cole around the world; from a museum in New York, to the beaches of New Zealand, to the Incan ruins of Machu Picchu, and that's just the beginning. While on the case, Cole will have to use acrobatics, stealth, martial arts, and most of all, his wit, to stop Carmen from unearthing the drums and making off with the lost treasure! [BAM! Entertainment]",57
