title,release_date,rating,description,metascore
Cube Tactics,2014-03-13,E10,"This is no ordinary war. This is the war of cubes!

Fierce enemies roam the land of cubes, protecting their core and bringing their opponents to mercy. Begin your training with Sir Knight as you take to becoming a Cube Master to tackle these lethal enemies in this strategic and tactical war-game with cubes.

Perfect your skills with over 25 Quests to complete in Single Player mode and even more online Multiplayer battles with up to 3 enemies at one time! Trample your enemies and build your army with numerous cubes to earn medals not just for appearances but to equip and advance your army with even more power! The battle for power and position has begun in this tactical game of cubes!

-Unique and strategic war-game with cubes
-Battle against more lethal enemies with online Multiplayer mode and international rankings
-Over 25 tactical Quests to complete in Single Player mode
-Various cubes and fighters with unique combat abilities for thrilling battles
-Multitudes of medals to collect and equip in-game for extra military power!",62
Jett Rocket II: The Wrath of Taikai,2013-11-13,E10,"From the makers of Nano Assault Neo, FAST - Racing League, Art of Balance

Jett Rocket returns! Your favorite planetary inspector is back and in trouble. His archrival Kaiser Taikai has to settle an old score with him...

Explore the home planet of the Power Plant Posse and ignite your trusty old jet pack in this epic full-3D action-adventure!

Features:
-Jump'n'Run with lots of action and variety
-Hidden Bonus stages
-Destroyable Environments
-Ignite your JettPack
-Jump on your JettBoat
-Full stereoscopic 3D
-Super-smooth 60 frames/sec.",62
Senran Kagura Burst,2013-11-14,T,"A little violent, a little sexy, and a ton of fun!

Enter a world filled with beautiful ninja destined to break down the barriers between good and evil.

Play two different storylines, each with its own perspective. The girls of Hanz&amp;#333; believe they fight on the side of righteousness, but are their methods always right? The girls of Hebijo are mercenaries to the highest bidders, but what if their motives aren't as clear as they seem?

-Crush your enemies with your favorite buxom ninja girl using fast punches, mid-air flight sequences, combos, super attacks, revealing cut-scenes and sexy Ninja Arts.
-Dozens of costumes expose endless combinations!
-Choose from 72 different costume sets such as school uniforms, swimsuits and ninja gear, along with hairstyles that can be changed, mixed and matched to provide an endless array of looks.",62
Kersploosh!,2013-03-07,E,"(Also known as ""Splash or Crash"") Master a stone's flight to the bottom of the well! Be one with the stone from the toss to the splash. With a sharp mind and a deft touch on the Circle Pad, master the journey to the bottom of wells filled with obstacles. As you learn to maneuver each stone in free fall and complete each level, you'll unlock more stones and wells. Embrace the challenges that lie ahead...for the flight is at hand.

Each well is designed differently, with various hazards to impede your journey. Some wells have pizzas that break apart; others contain floating cookies that will sacrifice their delicious lives to stop you from getting to the bottom. Armed with a selection of stones, such as the beefy iron ball and the fragile gem, race as fast as possible to the bottom of each well. Then turn on the StreetPass feature and share your speedy conquests with others!",62
Minecraft,2017-09-13,E10,Minecraft: Xbox One Edition is a game about placing blocks to build anything you can imagine and was revealed at E3 that it will be coming to the Xbox One.,62
LEGO City Undercover: The Chase Begins,2013-04-21,E10,LEGO City Stories is an open world game for the Wii U and 3DS.,62
Gabrielle's Ghostly Groove 3D,2011-10-04,E,"Gabrielle's having a bad day. She sneezed her soul right out of her body! She'll have to travel to Monster Town, the home of all things that go bump in the night, to get help. Only by busting out the ghostliest dance moves and thrilling and chilling people will she be able to scare up the power she needs to get herself back into her body! It's a spooktacular rhythm adventure!",62
Conception II: Children of the Seven Stars,2014-04-15,M,"Monsters have invaded the world of Aterra, and only a few special individuals, imbued with the power of the Star God, are equipped to fight it. With only a small group of warriors and a narrow window of time in which their powers are at their peak, the solution is clear: combine your Star power to make magical Star Children to boost up your forces in battle. The life of a student can be complicated when youre exploring dungeons, fighting monsters, AND trying to maintain a high school lifestyle. Learn to balance your activities because the deeper the bond you have with your classmates, the stronger the Star Children youll make! In this stimulating JRPG, youll be able to create bonds with 7 different female Disciples and create 24 classes of Star Children, so you must learn how to create the perfect Star Children for any situation. In no time, youll have dozens of powerful kids with different skills that can take on everything the monsters throw at you.

-Combine Star power to make magical Star Children
-Create bonds with 7 different female Disciples
-Save Aterra, venture through dungeons &amp; defeat monsters",62
Rayman 2: The Great Escape,2011-03-22,E,"Unlike many other flashy games, Rayman 2's excellence extends to its relentlessly inventive gameplay.",61
Nikoli's Pencil Puzzle,2011-10-25,E,"Gamers can engage their minds with four challenging puzzle games including Sudoku, Hashiwokakero, Shikaku, and Akari.",61
Fun! Fun! Minigolf TOUCH!,2012-03-08,E,"Play minigolf with your friends in beautiful environments. Choose a character and turn your Wii Remote controller into a golf club. With its easy-to-use controls, all you need to do is aim, swing and see who's the best putter. Play 27 holes spread across America, Asia and Europe. Enjoy exotic locations all over the world. Go for gold in single-player mode, or invite your friends. Fun! Fun! Minigolf supports up to four players. You can use one to four Wii Remote controllers. Fun! Fun! Minigolf is the ultimate party game for everyone.",61
Dragon Ball Z: Extreme Butoden,2015-10-20,T,Features over 100 characters from the Dragon Ball Z universe. Feel the chaotic power of bone-crushing blows as you execute and chain together multiple-hit combinations. Helm character specific move-sets and unleash epic Super Moves to deal devastating damage.,61
Samurai Warriors Chronicles,2011-03-27,T,Samurai Warriors Chronicles brings multiple branching storylines and a living 3D battlefield to the 3DS.,61
Cooking Mama 5: Bon Appetit!,2014-09-16,E,"Nothing Tastes like Mama's Home Cooking. The original kitchen diva that created the cooking genre is set to school you with 60 brand new mouth-watering recipes and over 30 household mini-games. Cook your way through classic fare, exotic cultural dishes and sweet treats to delight the palate. Stylus-based activities will keep you busy around the house and prove to Mama that you've got the culinary chops to play in her kitchen.",60
James Noir's Hollywood Crimes,2011-11-01,T,"A brand new intellectual property developed exclusively for the Nintendo 3DS, James Noir's Hollywood Crimes makes the player the main character in a mind-twisting puzzle adventure taking place in an interactive 3D world, with 150 puzzles and mind games to solve.",60
Mario & Sonic at the Rio 2016 Olympic Games,2016-03-18,E10,"Mario, Sonic and their pals go to the ultimate training grounds for the Rio 2016 Olympic Games, the streets of Rio de Janeiro. Train with Mario or Sonic in their own stories, then test your skills in fourteen events. Soar high in BMX, blaze over 110m Hurdles, perfect your swing in Golf and field a team in Brazil's favorite sport: soccer. Get in the Games by training your Mii character in Mario or Sonic gyms led by top-notch trainers, like Donkey Kong or Tails. Inspire the city with your victories while searching for missing medals, or find out why Mario & Sonic's gyms are at odds. In any event, give your Mii an edge with outfits, like a pirate or a knight, or even character costumes like Toad or Knuckles. Compete with friends and family in all 14 events. Or for a new twist, try Plus Events - supercharged with Mario & Sonic elements. Dodge Goomba stacks in BMX, vault over Thwomps in Equestrian, or shoot at moving Boo targets in Archery.",60
Pyramids,2011-10-27,E,"Pyramids is  a puzzle/platform game where an explorer tries to get out the pyramids with his loots. The task will not be easy. Many traps, monsters and dangers will put your dexterity and ingenuity to the test.  The player will have to use TNT and a gun but his best friend remains his shovel which allows him to create and destruct bricks. These bricks will be used as stairs, bridges, protections &acirc;€&brvbar; The explorer will venture through 54 challenging 3D levels divided in 6 worlds.",60
Pac-Man & Galaga Dimensions,2011-07-26,E10,"Pac-Man's world has been unhinged in Pac-Man Tilt.  Take control of Pac-Man in twisting 2D platforming levels filled with perilous obstacles, power pellets and wandering ghosts.  Using the accelerometer capabilities of the Nintendo 3DS system, players will be able to literally tilt Pac-Man's world from side to side in order to solve devious environmental puzzles and sneak past roaming enemies.  Pac-Man can also use pinball flippers, spring boards and other objects placed throughout each level to help him reach each level's goal.  Tilting the screen when Pac-Man has a running start will cause him to roll into a ball, giving him an extra boost of speed and access to narrow tunnels.  Strategically using all of Pac-Man's abilities will be the only way to complete this all-new and exciting adventure.

Galaga 3D Impact immerses players into the role of a gunner on a space ship against an all-out war with the dreaded Galaga aliens.  Using the Nintendo 3DS system's gyroscopic and 3D technology, players are able to maneuver their perspective within the seat of the turret to aim and shoot enemies as they try to lay siege against the human race.  The player’s real-life movements correspond to the action represented on-screen in an impressive mash-up of arcade shooter and virtual reality.",60
Pokemon Mystery Dungeon: Gates to Infinity,2013-03-24,E,"Discover the 3D world of Pokemon Mystery Dungeon: Gates to Infinity, where Pokemon speak and adventures are always nearby. What's more, you will become a Pokemon yourself. You'll meet all kinds of Pokemon throughout the game, both in the towns you'll visit and the Mystery Dungeons you'll explore. There are tons of them lurking around where you'd least expect them.",59
Chibi-Robo! Zip Lash,2015-10-09,E,"In this side-scrolling game, Chibi-Robo uses his plug and cord to whip enemies, grapple onto ledges, and swing across chasms. Power-up the plug and cord to search for collectables and explore previously out of reach areas.",59
Mario Party: The Top 100,2017-11-10,E,"Test your memory, speed, and luck in a variety of multiplayer minigame types. With Download Play, up to 4 players can party on their own system with just 1 Game Card. This time the fun comes faster, thanks to some fresh features, including a Favorites option for quicker minigame selection and streamlined instructions. Start playing and pretty soon you'll find there's only enough room for the best at this funfest. [Nintendo]",59
F1 2011,2011-12-06,E,"In F1 2011 players will be challenged to ‘Be the driver, live the life, go compete,’ with wide-ranging technical and gameplay advancements on and off track and vastly extended competitive and co-operative multiplayer components.  F1 2011 will feature all of the official teams, drivers and circuits from the highly anticipated 2011 FIA FORMULA ONE WORLD CHAMPIONSHIP, including the current FIA FORMULA ONE Drivers’ World Champion Sebastian Vettel.  The 2011 season also sees the debut of the 2011 FORMULA 1 GRAND PRIX OF INDIA at Delhi’s Jaypee International Race Circuit and the return of the iconic N&uuml;rburgring to the calendar.",59
Harvest Moon: Skytree Village,2016-11-08,E,"Revive the Land, Save a Village. Many people used to live in Skytree Village, and the land was lush and green. However, the power of the Harvest Goddess gradually began to wane, and the land became parched and dry. It's up to you revive the seven Skytrees to bring life back to this desolate land. With user-friendly tutorials, you will immediately be able to jump into the thick of things, customizing your farm by raising and lowering the land, creating rivers, ponds, and more. Upgraded tools will assist you shaping the land more efficiently, and afterwards you can kick back and relax in your boat to do a spot of fishing. Play as a boy or a girl, woo bachelors and bachelorettes, and start a family.",59
Chase: Cold Case Investigations - Distant Memories,2016-10-13,T,"Chase down the Truth!

Chase: Cold Case Investigations ~Distant Memories~ is an adventure mystery game from the mind of Taisuke Kanasaki, director of the famed Hotel Dusk: Room 215! Join the exploits of two gritty detectives whose sense of justice and raw instinct drive them to seek the truth. Put your sleuthing skills to the challenge by re-investigating old crime scenes and solving cold cases by searching for clues and interrogating perps! Find leads by diving head first into old investigation notes, crime scene photos and eye witness reports as you put together all the pieces. Once you have a solid lead, interrogate persons of interest to see what they do (or don't) know. Grill perps by asking tough questions, but be careful! Ask the wrong questions and your Interrogation Gauge will deplete. Ask too many wrong questions and it's Game Over!",59
Sonic: Lost World,2013-10-29,E10,Sonic Lost World sees Sonic partner with Dr. Eggman to take on six menacing creatures known as the Deadly Six.,59
AeternoBlade,2014-02-18,E10,"In the region of Awelsia, vengeful Freya travels with an unknown weapon called &quot;AeternoBlade&quot; to take revenge from Beladim, the Lord of the Mist who destroyed her village, Ridgerode, and killed her tribe. Her vengence is helped by Vernia , who has as much merit as Beladim. Vernia taught Freya about the ablility of AeternoBlade.

Freya has to venture in many world dimensions to find how to annihilate Beladim.

What is AeternoBlade? and How can Freya take revenge from Beladim ? Solve tons ton of mysteries in her adventure!",59
Skylanders Giants,2012-10-21,E10,Skylanders Giants is an all-new adventure for existing Skylanders toys that will also add 20 new characters--including eight giant ones--to the roster.,59
Pokedex 3D Pro,2012-11-08,E,"Take a huge amount of Pokemon knowledge with you wherever you go with Pokedex 3D Pro! The Nintendo 3DS application has stats and information on every known Pokemon, including evolution paths and lists of moves each can learn. And of course, you can view all the Pokemon in incredible 3D!

Use Pokedex 3D Pro along with the Pokemon Black Version 2 and Pokemon White Version 2 games to become the best Pokemon Trainer you can be!",59
The Starship Damrey,2013-05-16,T,"THE STARSHIP DAMREY is an adventure/horror/suspense game designed by Kazuya Asano (Kamaitachi no Yoru (The Night of the Sickle Weasel), TORNEKO: The Last Hope) and written by Takemaru Abiko (Kamaitachi no Yoru (The Night of the Sickle Weasel), TRICK X LOGIC), known as pioneers of text-based adventure games in Japan.  In the game, players awaken to discover that they are trapped in a Cold Sleep capsule aboard the titular Starship Damrey, with no memory of who they are or how they got there.  With no tutorials, explanations, or hints provided, the game was created with the intent that self-discovery and experimentation be an integral part of the experience. An inconceivable truth awaits those willing to discover it.",58
Steel Diver,2011-03-27,E10,Steel Diver is a submarine game that utilizes the 3-D functions of the 3DS.,58
DualPenSports,2011-06-21,E10,"DualPenSports is the only Nintendo 3DS title with dual-action stylus control, enabling handheld gamers a new way to compete in classic sports games.",58
Pokemon Rumble World,2015-04-08,E10,"Control cute Toy Pokemon and have exhilarating battles in Pokemon Rumble World! This downloadable game for systems in the Nintendo 3DS family is packed with Pokemon that you can battle and befriend. You can collect 719 species of Pokemonall the ones that have appeared in the video games up through Pokemon Omega Ruby and Pokemon Alpha Sapphire. When you defeat one of the wild Pokemon you meet in a stage, it sometimes becomes your friend. Even Mega-Evolving Pokemon will join the battles, a first for a game in the Pokemon Rumble series!

Befriend as many Pokemon as you canas you collect more species of Pokemon, your Adventurer Rank goes up. As your Adventurer Rank goes up, the shop will offer more products, and stages will feature stronger Pokemon.

It's not just Pokemon that will appear in Pokemon Rumble World. Your Mii character will also appear in your game, as well as the Mii characters of players you pass! It's the first time in the Pokemon Rumble series that Mii characters have joined in to interact with Pokemon and have adventures together.

Your story is set in the kingdom of toys, and the adventure starts when the king summons you. He explains his frustration at having only one Pikachu. In contrast, a mysterious magician has captured several Pokemon! So the king asks you to show that magician a thing or two by collecting lots more Pokemon, and he lends you his Pikachu to get you started on your adventures. Depart from the castle town via a hot-air balloon to get to different areas where wild Toy Pokemon await!

It's fun to connect with other friends playing Pokemon Rumble World. Players can visit your castle town via StreetPass. Connect your Nintendo 3DS system to the Internet, and Mii characters of faraway players will visit you. They can even provide support for you in future battles in a variety of ways.

Poke Diamonds are meant to make your adventures even more exciting and easy. With Poke Diamonds, you can get hot-air balloons, clothes for your Mii character, extras that provide more fun in your game play, and more. In addition, Poke Diamonds can be used to continue playing in a stage after your Pokemon's HP runs out, as well as to re-inflate hot-air balloons that have become deflated after use. You can acquire them in various ways, including at the beginning of the adventure and when you speak to Mii characters who come to the castle town via StreetPass. You can also purchase Poke Diamonds at the shop in the castle town via Nintendo eShop.",58
Senran Kagura 2: Deep Crimson,2015-09-15,Rating not found,"The game follows the Hanzo & Hebijo Shinobi Academies as they battle for good and evil respectively. This time however there is a greater evil at work, as the tyrannous tycoon behind the Hebijo Academy is hell-bent on raining terror across all of Japan by utilising a destructive army of summoned demons. This great danger thrusts the girls together and forces them to unite and work as one in a way the series has never seen before.",58
Toy Stunt Bike,2014-06-26,E,"The #1 Best Selling XBox Live Indie game comes to iPhone and iPod Touch! Top five bestselling and Top Rated for over a year!Running at a stunning 60 frames per second on an iPhone 3GS, this is an addictive 3D micro-sized motorbike game with realtime physics on the bike and rider!Perform massive stunts, race competitively and collect flags to unlock your way through ten highly crafted levels set in a variety of household environments!Compete against other racers track times with Game Center fully integrated leaderboards!Note: This game is designed to run on iPhone 3GS and above and for iPod Touch 3rd Gen and above.&ldquo;Toy Stunt Bike has a little something for everyone!&rdquo;",58
Cartoon Network: Punch Time Explosion,2011-06-02,E10,"This Cartoon Network Fighter is a crossover fighting game featuring the stars of Ben 10, Dexter's Laboratory, PowerPuff Girls, and more.",58
Mario Party: Island Tour,2013-11-22,E,"The game features seven different game boards, each with its own set of rules. The game offers 81 new mini-games that test speed, concentration and luck. In addition to the board game elements, players are be able to play mini-games exclusively or try their hands at a 30-floor tower climb, AR Card games and StreetPass battles.",57
Kirby Battle Royale,2018-01-19,E10,"Kirby is entering a tournament against his toughest rival yet…himself! 1-4 players can fight in local or online*battles. Pick from 10+ abilities and 10 battle types to compete in countless matchups. Hoard treasure in Ore Express, knock out opponents in Slam Hockey, shoot missiles at Robo Bonkers, and more! There's a single-player story mode too. As you uncover King Dedede's nefarious plan, you'll unlock abilities and battle types in the Cake Royale tournament. In this competition, you’ll learn the basics of battle while earning Boost Orbs that power up Kirby, as well as nostalgic headgear to wear in other modes, and even a new playable character. Then dive into battle! 4 players can enjoy battling together via local wireless*, Online Ranked mode, or with Download Play. Compete in 2-on-2 or Free-For-All battles. May the last Kirby standing win. [Nintendo]",57
Fossil Fighters: Frontier,2015-03-20,E10,"Unearth extreme adventure!

The latest game in the Fossil Fighters series delivers a first: Players can now hop into their vehicles and drive around exotic locations to excavate fossils, which transform into real-life dinosaurs known as Vivosaurs. Players battle their Vivosaur with wild Vivosaurs they encounter on digging adventures.

FEATURES:

*    While driving, set off radar blasts to help discover dinosaur fossils. Different buggies possess different features. A racing buggy, for example, goes fast and allows players to reach faraway places, while a carrier buggy is great for transporting more items.
*    Unearth ancient dinosaur fossils that come to life and transform into Vivosaurs. Clean fossils using tools like hammers and drills on the Nintendo 3DS touch screen, but dont be hasty: Carefully cleaning fossils makes the transformed Vivosaur more effective when it comes time to battle.
*    Using local online play, players can explore and excavate the dig sites as a three-player team.
*    Bring the Vivosaur you are training to join six-player local and online Vivosaur battles*, fighting three-on-three in a stadium.",57
Dementium Remastered,2015-12-03,M,"Dementium Remastered tells the tale of a man who awakens to find himself alone in a mysterious, derelict hospital that is frozen in time. Confronted by the deadly, grotesque surgical experiments that wander the halls, a series of challenging puzzles, and a cast of peculiar characters, he must face his deepest fears, unlock the mysteries of the hospital, and escape with his life.",57
Xevious,2011-07-21,E,"[Xbox Live Arcade]  The world's first vertical scrolling shooter, Xevious, comes to Xbox LIVE® Arcade with some unique gameplay features! Control your Solvalou ship and destroy the Xevious forces! Use blasters against air-based enemies and bombs against ground-based targets. Destroy the Andor Genesis mothership to earn bonus points! Arcade Hit: Xevious was released in 1982 by Namco and it became an instant hit. Revolutionary for its time, now you can enjoy its arcade goodness on Xbox LIVE Arcade. Classic Features: Unique enemies, a variety of scrolling environments, great background music, and many hidden gameplay features differentiated Xevious from other shooting games released at the time. Pure Shooting Fun: This is single player high-definition old-school arcade action at its best. [Microsoft]",56
The Adventures of Tintin: The Game,2011-12-06,E10,The Adventures of Tintin is a game based off its movie counterpart.,56
Pokemon Shuffle,2015-02-18,E,"In Pokémon Shuffle, your goal is to clear a series of stages by lining up the same Pokémon and clearing these matches from the puzzle area. Within each puzzle stage, you can deal damage to the wild Pokémon you face by lining up three of the same Pokémon to clear them. Battle and try to catch the Pokémon before you run out of moves. [Nintendo.com]",56
Cooking Mama: Sweet Shop,2017-05-16,E,"Making puddings and sweets is lots of fun in Cooking Mama: Sweet Shop!

Making puddings and sweets is lots of fun in Cooking Mama: Sweet Shop! Players make and create a wide assortment of delicious looking sweets and puddings, then serve customers in the shop to keep them happy. Create 60 different recipes by taking part in over 160 different mini-games, using the Nintendo 3DS stylus and even the microphone to cool, slice, stir, bake and decorate their creations. And just like always, dont worry if you make a mistake - Mama will fix it for you!

Sweets can be arranged and displayed in the sweet shop, then given to your customers to bring happiness to them all. The more sweets you create and complete, the more recipes you discover and the more your shop expands. Better yet, take on your friends in a competitive cook-off for up to four players, seeing who can make the tastiest treats of all!

-Join Mama in the kitchen and help her create many different delicious sweets and puddings!
-Create 60 different recipes in over 160 mini-games by using the Nintendo 3DS stylus and even the microphone.
-Arrange and display your sweet creations in your very own sweet shop to keep your customers happy.
-Expand your sweet shop and trigger special events by making as many recipes as you can!",56
Pokemon Rumble Blast,2011-10-24,E10,"(Also known as ""Super Pokemon Rumble"") Pokemon Rumble blast is an action packed Pokemon adventure in 3D.",56
Super Monkey Ball 3D,2011-03-27,E,"Taking advantage of the power of the Nintendo 3DS, players can let themselves loose in each new vibrant world as they twist and turn whilst aiming to collect every banana in the fastest time possible. This latest installment contains three brand-new compelling gameplay choices including single-player puzzle levels, Monkey Race and Monkey Fight. These new game modes give players the chance to compete via wireless connection with up to four players in the best 3D social experience possible in the palm of their hands.  In addition, Super Monkey Ball fans will be able to choose between the Nintendo 3DS motion sensor or the Slide Pad to navigate the puzzle mazes with complete precision.",55
The Amazing Spider-Man,2012-06-26,T,"Go beyond the movie to experience what it's like to BE Spider-Man like never before. Set shortly after the events of Columbia Pictures' new film, The Amazing Spider-Man throws New York City's brand new hero back into free-roaming, web-slinging action, as he protects the Big Apple from a deluge of unimaginable threats. Experience the new Web Rush mechanic as Spidey twists his way through the NYC skyline with unprecedented speed and grace. The game's original story also explores beautiful indoor environments, as you'll encounter everything from skirmishes with everyday street thugs to pulse-pounding confrontations with Spider-Man's most lethal foes.",55
Shifting World,2012-04-24,E,Shifting World is first of the SHIFT series to adapt the famous puzzle gameplay to full 3D.,55
Thor: God of Thunder,2011-09-13,T,"Thor: The Video Game will take players through a spectacular, epic-scale original third-person adventure for which Matt Fraction, the Eisner Award-winning writer and lead Thor comic book author served as story consultant. In the game, Thor battles through the numerous worlds of Norse mythology that span realms ranging from primal worlds of fire and ice to extraordinary planets inhabited by Frost Giants and Trolls to save Asgard, the capital city of the Norse Gods. Thor must overcome monstrous foes lifted from the pages of the comics including Ulik, Ymir, and Surtur, as well as other monstrous denizens. Players will wield the iconic Mjolnir, Thor’s legendary hammer, to fight enemies on an immense scale while controlling the elemental storm powers of lightning, thunder, and wind to vanquish enemies. As Thor earns Valor points through his exploits, players can acquire new abilities, powers, and weapon upgrades.",55
Rabbids Travel in Time 3D,2011-04-10,E,The fourth installment of this series features raving rabbids traveling in time in this Wii exclusive game.,55
Sadame,2016-02-25,T,"Choose the role of a Samurai, Ninja, Monk or Rogue and confront an invasion of Japanese traditional Yokai taking over the nation. Hack and slash your way through an army of monsters using Swordsmanship, Ninjitsu, pole sword, bow, and supernatural powers. Enhance your skills by defeating waves of enemies and slaying evil bosses lying in wait. Level up and customize your hero to take on tougher foes and learn new combo skills for devasting attacks. Unselected heroes will support you as an Assist - or you can send them to Assist other players via StreetPass™! Hack your way through 23 stages based on Japanese historic battles across four chapters, all beautifully hand-drawn using classic 2D Japanese art style.",54
Dream Trigger 3D,2011-05-10,E,Dream Trigger 3D is a shooter for the 3DS with a mixture of explosive graphics and nonstop action.,54
Pokemon Dream Radar,2012-10-07,E,"Pokemon Dream Radar is a motion-controlled shooting game where, using Augmented Reality technology, you chase down Pokemon that appear as if they're in the real world.",54
Spirit Camera: The Cursed Memoir,2012-04-13,T,"Spirit Camera: The Cursed Memoir introduces a mysterious girl named Maya who has been hiding in the shadows of an old house. Players must help Maya break free from a terrifying curse by aiding her escape from the clutches of a malevolent woman in black. By using the Nintendo 3DS system’s built-in camera, players can view Maya in their own surroundings as the game’s eerie events unfold.",54
Frogger 3D,2011-09-20,E,Frogger 3DS is the debut game of the Frogger series for the Nintendo 3DS.,54
Doctor Lautrec and the Forgotten Knights,2011-12-13,E10,"Enter 19th century Europe and the world of Doctor Jean-Pierre Lautrec. He’s a brilliant, eccentric, sarcastic professor with few friends but a healthy obsession for solving mysteries. One day, a woman named Marie visits Lautrec bearing a curious gadget. The mysterious map that the gadget displayed seemed to point the way to a fantastic hidden treasure belonging to Louis XIV of the House of Bourbon, a dynasty that had collapsed a century earlier. As they search for the treasure, they find themselves targeted by a mysterious man named Vidocq. They are blocked at every turn by the Knights of the Iron Mask, a mysterious group of men with iron masks and claws. Work as Doctor Lautrec, aided by his perky and emotional sidekick Sophie, to unlock the mysteries within and search for the lost treasure of Louis XIV. Search for clues, solve puzzles to unlock new mysteries and gain more information as the quest continues. The story is told in both 2D and uses the power of the Nintendo 3DS in 3D to enhance game play giving gamers the ability to look around for clues like they’re in the game. Immerse yourself in the world of Doctor Lautrec where mystery and adventure can be found around every corner.",53
Tom Clancy's Splinter Cell: Chaos Theory,2011-04-10,T,"The year is 2008. Information Warfare has evolved into the most dangerous threat to global stability. You are Sam Fisher, Third Echelon's most skilled Splinter Cell operative. You are assigned to execute a hazardous series of operations to investigate and eliminate a new source of information attacks, originating in North Korea. To succeed, you will employ a host of unconventional counterintelligence activities to gather intel, disrupt enemy operations and neutralize adversary targets. As Information Warfare evolves, so must the Splinter Cell. You must penetrate deeper into hostile territory and operate undetected, closer to the enemy than ever before. At your disposal is a lethal array of tactics ranging from Combat Knife techniques, experimental prototype weapons skills, and more radical hand-to-hand techniques such as the Inverted Chokehold. Experience the thrill of acting as a lone operative fighting tomorrow's threats in the field, and of cooperating online with a partner to accomplish crucial missions. Die in action, and the free world dies with you. Never-before-seen graphics technology offers the best visuals ever to appear on any platform. Advanced physics engine allows rag doll physics, particle effects and perfect interaction with the environment. The most complete arsenal of weapons and gadgets, from the combat knife to experimental prototype combat systems. Totally open level design with multipaths and optional secondary objectives. [Ubisoft]",53
Bit Boy!! ARCADE,2014-04-17,E10,Witness what happens when the time travelling pixel hero Kubi finds out that he is only a part of a game. Behold his emotions and get excited about the impact this will have on the game. How will the battle between the game designer and his hero turn out?,53
Yu-Gi-Oh! Zexal: World Duel Carnival,2014-09-25,E10,"Play as yourself or one of eleven playable characters from the series, like Yuma, Astral, Tori, Shark and more, each with their own storyline and earn an invite to the World Duel Carnival where you can battle with more than 40 Duelists from the TV show! Players can enjoy a Story Mode and a Free Duel Mode where they can play with more than 5,700 cards.

-The very first Yu-Gi-Oh! ZEXAL video game and the first Yu-Gi-Oh! video game available for the Nintendo 3DS handheld system.
-Twelve playable characters, each with a unique storyline that can be experienced through Story Mode.
-Battle with more than 40 colorful Duelists.
-Customize your Deck with more than 5,700 cards from the official Yu-Gi-Oh! TRADING CARD GAME.
-In-game animated cinematics, and exciting Monster summon effects bring Duels to life.
-Explore all the options in Free Duel Mode and customize card sleeves, game mats, and even Deck Lists to Duel for hours.",52
The Sims 3,2011-03-22,T,"Create lifelike Sims with a unique personality and take them anywhere in the neighborhood. The powerful Create-a-Sim tool allows you to create Sims that are more realistic than ever. Select from dozens of personality traits such as brave, artistic, kleptomaniac, clumsy, paranoid and romantic. With Create-a-Sim, you can create a limitless number of truly unique Sims. The Sims 3 allows for infinite possibilities to design the interior and exterior of your Sims’ surroundings using the Create-a-style feature. Enjoy the challenge of short and long-term goals and then reap the rewards! Based on personality traits, skills and career choices, your Sims have Wishes that provide constant fun challenges and so many things to do and achieve. You have the ultimate freedom to choose whether to fulfill their destiny, giving them lifetime happiness and rewards or not! Register your copy of The Sims 3 for PC and Mac at www.TheSims3.com to enjoy the robust online and community features unique to your game including an all-new town called Riverview that you can download for no additional charge once you register. You will also gain access to 1,000 SimPoints to purchase items from The Sims 3 Store including exclusive outfits, hairstyles, furniture, home décor, and architectural items to customize your Sims appearance and houses in all-new ways. Visit The Store each month for new, never-seen-before themed items. Additionally, be the director of your Sims’ movies by capturing clips during your gameplay, visiting the official site, and editing the soundtrack, story, and transitions, then share it with the world! These easily accessible tools inspire creativity and allow you to share your masterpieces with your friends and other players on The Sims 3 official website, personal blogs, or any social media network. See what you can create with The Sims 3. [Electronic Arts]",52
Aqua Moto Racing 3D,2013-10-10,E,"It's Aqua Moto Racing 3D!

Experience the thrill of high-powered watercraft and break-neck stunts in a third dimension. Race through heaving oceans along sandy beaches in the Tropics, Greece and Egypt. Perform insane stunts and go around the buoys closely to charge your turbo and get the edge against your opponents. Earn cash by participating in races and spend it on better watercraft. Unlock new Championships and Achievements on your quest for Legendary Status. Compete against your friends in local multiplayer mode.

Get Ready For The Wave Ride Of Your Life!

-Race rolling waves in exotic locations
-Epic career mode with 12 watercraft
-Show off your skills with extreme stunts",52
Bird Mania 3D,2012-05-03,E,Bird Mania 3D has players take the role of Mojo as he begins a frantic chase after his friends so he can go on vacation too.,51
Cubic Ninja,2011-06-14,E,"Introducing Cubic Ninja, the Nintendo 3DS title that lets you play without ever touching a button. Simply tilt and turn your Nintendo 3DS to solve challenging puzzles, outwit devious enemies, and escape intricate traps.

Cubic Ninja places you in the role of CC, a brave little ninja with a distinctly cubic shape. The princess of your beloved kingdom  plus a few of your ninja friends -- has been abducted. And its up to you to save them. To do so, you must tilt and turn your way through over 100 eye-opening levels, defeating adversaries such as Woofbot, Scorchbot, and more. From gravity distortions to raging infernos to elemental forces of wind and water, your enemies will do whatever it takes to stop you.

But you wont be stopped. If you have to tumble till youre dizzy, or survive raging waters just to rescue the princess, then you will. Because youre Cubic Ninja. And thats how you roll.",51
