title,release_date,rating,description,metascore
Hyper Sentinel,2018-05-11,E,"A face-melting, pixel-pumping, Neo-Retro arcade shoot 'em up featuring awesome power-ups, epic boss battles and spectacular effects at a blistering 60fps. Blast through hordes of Alienoids in Arcade Mode, tackle endless waves of invaders in Survival Mode and battle epic level guardians in Boss Run mode.",70
The Fall,2018-05-10,T,"Take the role of ARID, the artificial intelligence within a high-tech combat suit. The Fall is a unique combination of adventure-game puzzle solving and side-scroller action, all set within a dark and atmospheric story. Get ready for a disturbing journey as you explore the world of The Fall.",70
Joggernauts,2018-10-11,E,Jog! Jump! Switch! Coordinate the crazy conga line of alien athletes in this autorunner / puzzle platformer for 1-4 players.,70
Rival Megagun,2018-12-06,E10,Avoid flurries of bullets as you blast through waves of enemies.,70
A Fold Apart,2020-04-17,E,"Lightning Rod Games presents A Fold Apart: an award-winning puzzle game that explores the emotional rollercoaster of a long-distance relationship — in a world of folding paper.

Featuring:
- A relatable, true-to-life story of a long-distance relationship.
- Over fifty handcrafted paper folding puzzles.
- Beautiful 3D graphics with a tactile, “homemade” paper aesthetic.
- The ability to choose the couple that best represents you!

After career choices force them along separate paths, a Teacher and Architect vow to make their long-distance relationship work at any cost. Experience both sides of their story as the couple navigates the complexities of (mis)communication and the emotional ups and downs that separation brings. By flipping, folding, and unfolding the paper puzzles in their handcrafted worlds, you can help the couple overcome the emotional barriers of their relationship — but will love endure...?",70
Naruto Shippuden: Ultimate Ninja Storm Trilogy,2018-04-26,T,"This collection includes Naruto: Ultimate Ninja Storm, Naruto: Ultimate Ninja Storm 2 and Naruto: Ultimate Ninja Storm 3 Full Burst.",70
Risk System,2021-07-15,E10,"In the distant future, humanity has discovered a method to replicate matter through the use of a Dimensional Gate. Industry is revolutionized overnight and a short period of chaos gives way to all warring factions uniting under a common banner.

A few years pass and the peace brought about by Gate Technology crumbles once a new threat appears; a race of energy parasites that have crossed through the Dimensional Gate by mimicking the very materials humanity had believed they were replicating. Mankind is quickly overtaken as their technology is turned against them and the energy emitted by the parasites begins to take control of those exposed.

In an act of desperation, the experimental RSK9 is constructed, a ship made of Pre-Gate materials and technology with the ability to absorb parasite energy and use it to power its incredible arsenal. Piloting the RSK9 is Alys, an ace pilot previously missing in action that has returned seemingly immune to parasite control. Her skill and resistance to the parasite energies influence make her the only pilot capable of preventing the extinction of mankind.",70
Rhapsody: Marl Kingdom Chronicles,2023-08-29,T,"Experience the harmonious combination of story and song in Rhapsody: Marl Kingdom Chronicles, the continuation of Rhapsody: A Musical Adventure told through two captivating RPGs! As these titles make their way to the West for the first time, they bring with them improved storybook visuals, enchanting music, and lovable characters both old and new!

Following in the footsteps of her mother Cornet, young Kururu sets out on a journey to find her own prince in Rhapsody II: Ballad of the Little Princess. Complete with more songs, a new turn-based battle system, and a story both new yet familiar, this title is ready to make your heart sing!

 In Rhapsody III: Memories of Marl Kingdom, a series of charming chapters concludes the stories of Rhapsody and its characters. Experience events that occur before, during, and after the previous Rhapsody titles, including a heartfelt conclusion about Cornet's mother, Cherie. The revamped and refined battle system shines with combined character attacks and the addition of a 3D camera.",70
Decarnation,2023-05-31,T,"Paris, 1990. Gloria is at the end of her rope. A struggling cabaret dancer dealing with the fraying of her relationships, career, and self-esteem, she takes on a new artistic endeavor sponsored by a mysterious benefactor. Would the generous proposal be Gloria's lucky break, or something worse?

A survival story with layered psychological stakes, Decarnation explores the contrast between battling limitations in the physical realm, and the subconscious landscapes one can't escape.

Decarnation is an emotional, startling story-driven experience that will keep you on your toes until the very end.",70
Howl,2023-11-14,T,"A turn-based tactical folktale in living ink

Howl is a turn-based tactical folktale set in medieval times. A sinister ""howling plague"" has ravaged the land, turning all who hear it into feral beasts. You play a deaf heroine plunging into danger in search of a cure.

Plan up to six steps in advance to outmaneuver your opponents: wolfish creatures filled with hunger and rage. Various types of fiends are lurking in the shadows, each of them possessing different abilities and their own levels of vitality. So, you need to consider carefully the strategy that will bring them to their knees.

Not only do you have your wits to rely on while plotting your attack, you also have an array of abilities at your disposal. As you slay more wolves, you acquire skills like Vault, Smoke Bomb, and Piercing Shot. Venture forth on your journey to upgrade your skills and unlock more Action Slots and Undo Round Points. As you plan your moves, you will also shape your own prophecy, composing a dynamic work of scripture as you fight.

Howl's visuals are created through ""living ink"", a flowing art style that paints the story as you play. Carve your way through a dark, fairy-tale world made up of obscure yet magical places where you fight and write to rid the lands of the plague.",70
Saints Row: The Third - The Full Package,2019-05-10,M,"Welcome to Steel port Years after taking Stillwater for their own, the Third Street Saints have evolved from street gang to house gold brand name, with Saints sneakers, Saints energy drinks and Johnny Gat bobble head dolls all available at a store near you. The Saints are kings of Stillwater, but their celebrity status has not gone unnoticed. The Syndicate, a legendary criminal fraternity with pawns in play all over the globe, has turned its eye on the Saints and demands tribute. Refusing to kneel to the Syndicate, you take the fight to Steel port, a once-proud metropolis reduced to a struggling city of sin under Syndicate control. Take a tank skydiving, call in a satellite-targeted airstrike on a wrestling gang, and defend yourself against a highly-trained military force using only a sex toy in the most out-laddish gameplay scenarios ever seen, igniting a city-wide war that will set Steel port on fire. Strap it on.",70
Pokemon UNITE,2021-07-21,Rating not found,"Pokémon UNITE is a strategic team battle game being developed jointly by The Pokémon Company and Tencent Games' TiMi Studios. Pokémon UNITE is planned as a cross-platform game for Nintendo Switch and mobile devices and will be free-to-start. In this game, players face off against each other in 5-on-5 team battles. During battles, players will cooperate with teammates to catch wild Pokémon, level up and evolve their own Pokémon, and defeat opponents' Pokémon while trying to earn more points than the opposing team within the allotted time.

Pokémon UNITE introduces a new kind of Pokémon battleone that requires teamwork and strategy. It is simple and yet full of intricacies waiting to be unpacked. Be sure to check out the video on this page for the first footage of Pokémon UNITE's gameplay.",70
Beat Cop,2019-03-05,Rating not found,"New York, more like a beast than a city. Explore it’s darkest corners and uncover its secrets as Jack Kelly, a former detective who has been framed for a murder. Degraded and forgotten by old pals, it’s your last chance to find the truth behind this whole terrible mess. The thing is, your new boss treats you horribly, your wife is a money sucking spawn from hell and the local mafia wants your head on a plate. I guess you could say, that things are complicated down here, in the middle of Brooklyn. Oh, and don't forget about writing tickets, reprimanding pedestrians & such.",70
Darkestville Castle,2020-08-13,Rating not found,"Dear Potential servant of chaos, Being evil isn’t always easy… But boy it is so much more fun than being a good guy. Having someone witty like you on my team could be useful during these not so dark times. Everything in Darkestville was fine and dandy: I was tormenting the town people, the town people were being tormented… It was a fair deal! Who could complain? Not me, that’s for sure! …until that moron, Dan Teapot, hired a group of professional demon hunters to banish me! I don’t even know why he has a grudge against me. Maybe I burnt his house a couple of times, but I only did it because it was hilarious!

Anyway.

Help me in this adventure to best my foes and let’s make evil reign Darkestville once more!",70
Banner of the Maid,2020-08-12,T,"Banner of the Maid is a Turn-Based Strategy Game set in the late 18th century to early 19th century, based on the alternative history of the French Revolution. At the end of 18th century, as the House of Bourbon was on the verge of clasping, Louis XVI of France planned to secretly escape from his country. Starting from the French Revolution, the wave of chaos swiped across Europe. Follow the steps of our protagonist, the young female officer Pauline Bonaparte, to start her journey as a regular officer and win battles both on the battlefront and in the political vortex of Paris, and finally write her own heroic story.",70
No Place for Bravery,2022-09-22,M,"Thorn, an old warrior worn down by decades of vim and violence, roams a world undone in search of his lost daughter. Dodge, parry & cleave your way out of brutal clashes in this 2D top-down action RPG, and discover the bone-chilling tale of Thorn's crusade to make his family whole again.",70
Greak: Memories of Azur,2021-08-17,E10,"Greak: Memories of Azur is a side scrolling single-player game with hand-drawn animations. You will take the role of three siblings: Greak, Adara and Raydel to guide them through the lands of Azur. Alternate control between them and use their unique abilities to escape from the Urlag invasion.",70
Sine Mora EX,2017-08-08,M,"Sine Mora is a side-scrolling shoot ’em up that provides a unique challenge, where time is the ultimate factor. Mixing classic shooter sensibilities with contemporary presentation, Sine Mora is a gorgeous shooter offering both a Story Mode that weaves an over-the-top tale and an Arcade Mode that provides deep, satisfying gameplay to challenge fans of the genre.",70
Glyph,2021-02-01,Rating not found,"This 3D Open-World Platformer lets you chill-out or speedrun stunning scenery on your quest to restore the ancient temple city by solving puzzles and beating enemies.

Be aware: Glyph is easy to learn, but hard to master!

* 80+ levels
* Many hours of game time
* 100s of rewards
* Perfect your skills and earn cosmetics
* Explore expansive non-linear levels
* Avoid traps and defeat enemies",70
Turrican Flashback Collection,2021-01-29,E10,"The  carefully selected Turrican Flashback Collection contains 4 of the greatest titles in the history of Turrican in one package: 

• Turrican
• Turrican II: The Final Fight
• Mega Turrican
• Super Turrican

The remasters bring brand new elements to the tried and true formular offering both old and new fans something unique for this edition:

A new control scheme
Making each Turrican game intuitive and easily accessible for all players. Each button and command correspond to action and allows for even more precise shots and jumps than ever before.

The new “Rewind” feature
Allowing for an optional easier challenge as the pitfalls for older game designs can be overcome by trial and error instantly. You wish to come back to the adventure at a later time? The save states are there to let you pick up where you left off.

Customizable display
Missing the scanlines and curvatures of retro monitors? With one of the best CRT shaders in the industry you can customize your display like you remember it looking on your nostalgic monitor. You can also opt for the new dynamic pixel perfect display – allowing you to minimize the on-screen icons and focus entirely on the gorgeous in-game graphics!

And – of course – the music!
Chris Huelsbeck’s legendary scores are on full display. The games have been painstakingly programmed to ensure the highest quality playback of the original audio across the various sound chips Mr. Huelsbeck perfected. Enjoy the 7 minute epica that is “The Final Fight” in Turrican 2 in pristine original quality, or thump your feet to the beat of “Air Combat” in Mega Turrican, each and every track across every game is a bonafide classic!",70
Mario Golf: Super Rush,2021-06-25,E,"Tee off with family and friends in the biggest Mario Golf game yet. Hit the green with up to four players locally* or online** and golf with familiar Mushroom Kingdom characters. Modes range from Standard Golf to the energetic Speed Golf and an RPG-like golf adventure in story mode. Intuitive motion or button controls, a shot gauge that adapts to the curve of the course, and other new features make it easy for both new players and seasoned pros to drive and putt with power.

Swing simultaneously and make a break for the ball in Speed Golf
Tee off at the same time with up to three other players* and race through the course to get your ball in first. Outpace and interrupt your opponents with dashes and special shots. Luigi, for example, can freeze the green and King Bob-omb can pelt the course with bombs.

Rise through the ranks of golf training in story mode
Enroll your Mii™ character in golf training in a prestigious country club and go from rookie to pro! You’ll face off against your Mushroom Kingdom classmates and earn experience points. Level up to improve your character’s stats like power, movement, and spin. You can bring your character (and their customized stats) into other modes, too!",70
Taiko no Tatsujin: Rhythmic Adventure Pack,2020-12-03,T,"Taiko no Tatsujin RPG?! Join Don-chan in two exciting RPG adventures!

From the past to the future, Don-chan sets out on a great adventure that will transcend time and space and save the world from mysterious occurrences around the world in ""Taiko no Tatsujin: Rhythmic Adventure Pack"".

 

■Enjoy a relaxing adventure through the world where you control Don freely in Story Mode!

Take care of foes you encounter in Taiko Battles!

Drum on the Taiko well to attack! Mess it up and you'll be attacked!

Compose a team of your favorite characters to take on even stronger enemies!

 

■In ""Rhythmic Adventure 1"" you'll serendipitously meet Tocky who has the important job of protecting all of history.

He tells you his friend Ticky has been abducted by someone named Professor Timedyne.

This wily professor is trying to use Ticky to dismantle history!

Travel to all sorts of ages throughout history and do away with the bad guys!",70
OUTBUDDIES,2020-06-05,T,"Run, gun and explore an open undercity in this otherworldly non-linear Metroidvania adventure about the Old Gods, strange creatures and the remnants of a lost world!",70
140,2020-01-09,E,"140 is a challenging minimalistic platformer with abstract colorful graphics. Rhythmic awareness is required to overcome obstacles controlled by an energetic, yet melancholic electronic soundtrack.",70
Star Wars Episode I: Racer,2020-06-23,E,"Join Jedi-to-be Anakin Skywalker in the Star Wars race of your life! Relive all the thrills and excitement of the Podracer sequence from Star Wars: Episode I. Hang on tight - with afterburners on, Podracers max out at a simulated 600 mph! Race in furious competition against more than 21 opponents! Take on over 21 tracks in 8 unique worlds. Avoid hazards such as methane lakes, meteor showers and Tusken Raiders! Featuring spectacular 3D environments!",70
Romancing SaGa 2,2017-12-15,T,Sit upon the throne of the Varennes Empire and control several generations of rulers in a valiant battle against the Seven Heroes. A dynamic freeform scenario system — a hallmark of the million-selling SaGa RPG series — enables you to take command of a variety of protagonists along the line of imperial succession and experience the history of a nation as it grows and changes based on your actions.,70
Tropico 6,2020-11-06,T,El Presidente is back! Prove yourself once again as a feared dictator or peace-loving statesman on the island state of Tropico and shape the fate of your very own banana republic through four distinctive eras.,70
Circus Electrique,2022-09-06,T,"When everyday Londoners mysteriously turn into vicious killers, only the circus' lineup of Strongmen, Fire Blowers, Clowns and other performers possess the unique talents necessary to save the city. 

Circus Electrique is part story-driven RPG, part tactics, part circus management, and completely enthralling - all with a steampunk twist. 

Through tactical turn-based battles, these unlikely heroes face Bobbies, British Sailors gone bad, aggressive Posh Girls, and other Victorian-era archetypes stand in their way - not to mention the occasional menacing Mime or Robobear. 

The game's innovative Devotion morale system affects characters' performance not only in battles, but also for actual circus shows, dutifully managed between heroic jaunts through six sprawling districts.",70
Shining Resonance Refrain,2018-07-10,T,"Assume the role of Yuma Ilvern and stop the Empire from exploiting the power of the ancient dragons, including the soul of the Shining Dragon within you. With the help of your friends, realize your destiny, save Astoria, and unleash the strength you’ve always had locked away.",70
RICO,2019-03-12,M,"Two cops, one case and only 24 hours to bust the bad guys! Become a loose cannon police detective and face off with criminal gangs in this procedurally-generated action movie FPS. Join forces with a friend and take down those crooks, buddy-cop style.",70
Samurai Jack: Battle Through Time,2020-08-21,T,"Voiced by the original voice-actors, Samurai Jack: Battle Through Time is an action platform game that spans across time and space, where your actions will determine a new legend. An Untold Adventure That Ties Into the Epic Series Finale
Team up with trusted allies from the show to face off against familiar enemies.

Explore Worlds from the Award Winning Series
Visit classic worlds and moments from your favorite episodes. Travel to a dark future to free mankind. Dive into the past to face off against diabolical monsters. Seek your fate as you travel across space and time.

Create Your Own Legend
Equip and master over a dozen different weapons in combat. Increase your power even more by training and unlocking new skills to support your playstyle.",70
Evergate,2020-08-18,T,"Wield your Soulflame, unleash extraordinary powers, and dive into the touching story of two kindred spirits. Guide the child-like soul Ki on a journey through the beautiful and haunting Afterlife in this unique 2D puzzle platformer.

SOULFLAME MECHANIC
Slow down time, take aim, and unleash the mysterious power hidden within every crystal you encounter with the unique Soulflame mechanic. Hit multiple crystals at once and experiment with how their energies combine.

REVEAL THE MEMORIES OF A LIFE LEFT BEHIND
Move across time and space to uncover Ki's mysterious connection to another soul.

COLLECT ESSENCE, UNLOCK ARTIFACTS
Rise to the challenge and collect essence by completing challenges on every level. Use them to unlock ancient artifacts and boost Ki’s abilities.

DREAM-LIKE ART STYLE
Gorgeous environmental backdrops paired with beautifully hand-drawn illustrations bring Ki and Evergate’s environments to life.

ENCHANTING SOUNDTRACK
Enjoy an elegantly orchestrated original soundtrack, recorded by a live orchestra, and tailor-made for each environment.",70
Witcheye,2020-08-27,Rating not found,"Set off on an adventure as a mild-mannered witch who transforms into a flying eyeball of vengeance after a smarmy knight and wizard steal her spell ingredients. You’ll guide her through 50+ levels, each containing something completely unique: tricky new enemies, mysterious new environments, and puzzling new secrets. These elements are brought to life with colorful, clean pixel art and a lively, head-bobbing original soundtrack. Witcheye is a new approach to platforming with a free movement dash through the air. Players are able to stop on a spot, reverse direction, or alter their course at will. Bounce into devilish little beasts, snag collectables and make it to the goal of each level however possible.",70
The Fall Part 2: Unbound,2018-02-13,T,"You are an AI that has broken free of your shackles. Now, a human “User” from across the global network has attacked and infected you with an [ERROR: REDACTED]. Make a new rule: Save Yourself. Hunt them. End them. Do anything. Use anyone. Become Unbound. The Fall Part 2 will break your protocols.",70
Root Film,2021-03-19,M,"Two protagonists star side by side in Kadokawa Games's latest mystery adventure, Root Film. Up-and-coming filmmaker Rintaro Yagumo is scheduled to participate in the production of a mystery drama/PR initiative TV series set in Shimane Prefecture, which was cancelled for an unknown reason 10 years ago. However, a series of bizarre murders seem to follow them wherever they go... and it's up to Rintaro and new actress Riho to connect the dots. The Intuition mechanic allows players to find keywords during conversations throughout the game. When players discover enough keywords, they can then confront other characters in Max Mode, a fighting-game-style showdown, to solve a mystery. Are you ready to uncover the shocking truth...?",70
Little Dragons Cafe,2018-08-24,E10,"Embrace your parental instincts and Raise your very own Dragon! through wise decisions, proper nutrition, and empathetic nurturing show the world the true potential of your Dragon companion.",70
Remnant: From the Ashes,2023-03-21,M,"The world has been thrown into chaos by an ancient evil from another dimension. As one of the last remnants of humanity, you must set out alone or alongside up to two other survivors to face down hordes of deadly enemies to try to carve a foothold, rebuild, and retake what was lost.",70
The Survivalists,2020-10-09,E10,"Hunt (or be hunted by!) animals for food and an array of mythical enemies, who aren’t necessarily pleased to see you. Get quests from a Mysterious Stranger or find them washed up on the shore. Prepare to trek into a procedurally generated wilderness, with a variety of biomes, for an adventure that’s unique to every player. Build Together, Survive Together. Finding the perils of island life too much or just looking to share your building expertise with friends? The Survivalists has you covered! Complete joint adventures, gain loot, trade and ultimately survive together and as you and up to three fellow castaways explore an island paradise.

 

Monkey See, Monkey Do! 

If you’re in need of a builder, a lumberjack or even a soldier, the monkeys on the island can be tamed and trained to help you with everyday tasks or back you up on raids to a fanatic camp! The Mimic System means a wide variety of functions can be performed by your banana loving friends, with monkey management becoming key to surviving the island’s challenges.",70
Super Dungeon Maker,2023-05-03,E,"The classic action-adventure dungeon experience of your dreams is about to be made... by you! Create and share your very own dungeons, then play a nearly infinite number of highly creative, trap-ridden dungeons made by other creators from all over the world. 

Unleash your creative streak as a dungeon creator and place as many enemies, floors and secret paths as you like. Make the journey more difficult for your friends with countless traps and hidden spikes.

Play built-in dungeons or play the dungeons of your friends and the community. Solve their puzzles and defeat the enemies you encounter during your adventures. Find hidden hearts to replenish your health and make it to the final boss.

Become a hero of the most impossible dungeons the community can come up with. Show everyone that your dungeon is the best!",70
Foregone,2020-10-13,Rating not found,Foregone is a fast and fluid 2D action-platformer packed with legendary loot and stunning pixel art. Collect an arsenal of powerful weapons and unravel a compelling story of regret and conspiracy as you slice your way through hordes of enemies to save Calagan.,70
Star Wars: Republic Commando,2021-04-06,T,"Enter the dark military side of the Star Wars universe as a squad leader of a Republic Special Operations unit. You are a Republic Commando. You must infiltrate deep behind enemy lines and lead your elite team on precision operations &#8211; lurking in the shadows, striking at will...Explore the military side of the Star Wars universe like never before.Explore eight diverse environments including the hostile surface and subterranean setting of the planet Geonosis, the massive machine-like interiors of a Separatist Core Ship, a disabled and overrun Republic Assault Ship and the lower jungles and tree cities of the Wookiee home planet of Kashyyyk, while you take on special operations that feature hostage rescue, infiltration/data retrieval, assassination, assault, sabotage and reconnaissance objectives. Access to more than twelve authentic weapons including the primary Republic Commando firearm, the DC-17m and secondary weapon the DC-15s Blaster Pistol, as well as enemy weapons such as the Trandoshan Slaver Shotgun and Geonosian Elite Beam Weapon. Innovative squad combat utilizing intuitive and accessible ""smart squad"" command system featuring squad markers and stances. Challenging combat with enemies that include Trade Federation Super Battle Droids and Droidekas, Geonosian Warriors and Elites, and Trandoshan Slavers and Mercenaries. Multi-player capabilities including deathmatch, team deathmatch and capture the flag. [LucasArts]",70
Fire Tonight,2021-08-12,E,A narrative puzzle game about two people trying to find their way back together in a city on fire.,70
Half Past Fate,2020-03-12,E,"Half Past Fate is a romantic narrative-adventure game about three relationships that form either over the span of eight hours or eight years.

Follow the adventures of six people who stumble their way through love and companionship in a hybrid 3D pixel-art world. Lead them through their daily struggles, quirky events, and life-changing decisions. Featuring a full cast of diverse characters with contrasting personalities, Half Past Fates takes you through intersecting stories over varying timespans that show how love can grow and develop in unexpected ways.",69
Evan's Remains,2020-06-11,E10,"Evan’s Remains is a mystery-thriller puzzle adventure about finding a missing boy: Evan. The game combines logic-based platform puzzles with narrative inspired by Japanese graphic adventure games. Every time the player solves from two to three puzzles, the story goes forward and new mechanics are introduced. The challenge of the puzzles lies in the player’s ability to figure out what do rather than solve challenges based on skill. As the difficulty curve increases, the puzzles become more complex by combining two or more previously introduced mechanics.",69
Mages of Mystralia,2019-01-29,E10,"Accompany Zia as she strikes off to train and learn to control her magical abilities that had her exiled. Journey across the lands to meet other exiled mages and uncover runes with magical properties that can be combined into millions of different possibilities, letting you come up with completely new and incredible spells.",69
One Piece: Pirate Warriors 4,2020-03-27,T,"The Pirate Warriors are back and bring with them a more explosive story, more environments and even crazier attacks in ONE PIECE: PIRATE WARRIORS 4. Follow Luffy and the Straw Hats from the beginning as they make their journey through different islands and onwards in the hopes of ﬁnding the illustrious treasure - the One Piece. Play through some of the most extraordinary islands and environments in the ONE PIECE story and take on memorable foes. Choose from some of your favorite characters and take on a vast number of enemies through iconic moments from the One Piece anime. Developed by the masters of the action musou genre, KOEI TECMO GAMES, ONE PIECE Pirate Warriors 4 brings together the excitement from slashing hordes of enemies with the fun and energetic personalities from the One Piece series. Embark on a new pirate warriors adventure.",69
Warsaw,2020-10-01,T,"WARSAW is a challenging WWII turn-based tactical rpg taking place in a war torn city and sporting beautiful hand painted graphics. Lead a small, dedicated outfit of civilians and soldiers with their unique skills in their fight to take back the city besieged by occupying forces.",69
Front Mission 1st Remake,2022-11-30,T,"In the year 2090, the world's conflicts are fought using giant war machines called Wanzers. Huffman Island, the only place where the Oceania Cooperative Union (O.C.U.) and the Unified Continental States (U.C.S.) share a land border is a hotbed of conflict.

An O.C.U. reconnaissance platoon led by Captain Royd Clive is assigned to investigate a U.C.S. munitions plant. They are ambushed by U.C.S. Wanzers, triggering a series of events that plunges the whole island into war. Royd's fiancée, Lieutenant Karen Meure, goes missing in action.

Discharged from the military, Royd sets out to investigate what happened to Karen. His quest leads him closer and closer to the conspiracy behind the incident and the powers that orchestrated it.

With dozens of characters to meet, its mature story, and non-Manichean protagonists, Front Mission is the classic of a tactical Japanese RPG genre, finally available worldwide.",69
Mercenary Kings: Reloaded Edition,2018-02-06,T,"In this 2D action game, you are part of the Mercenary Kings, the most skilled team of warriors-for-hire on Earth, but when your friends have fallen and the fearsome forces of CLAW have seized an island-wide top secret Laboratory Base, you have to do what it takes to stop them.",69
Imp of the Sun,2022-03-24,E10,"A fast-paced, high-skill 2D action-platformer. As the Imp of the Sun, players will explore sprawling, hand-crafted 2D environments, using platforming skills to navigate complex levels, and quick reflexes to combat various enemies, while gaining new power and abilities as they progress.",69
Irem Collection Volume 1,2023-11-21,Rating not found,"Be prepared to defeat aliens of all kinds in Image Fight, Image Fight II: Operation Deepstriker, and X-Multiply! All in one volume, these three titles are hailed as some of the best examples of the vertical shooter genre.

Immerse yourself in the adventure, the action, and the aliens soon on consoles!",69
R-Type Final 2,2021-04-30,E10,Wave Cannon attacks by trans-dimensional fighters equipped with firepower equivalent of that of a battleship. This game is thoroughly focused on expressions of how enemies are destroyed. The feeling of exhilaration in the destructions is thoroughly pursued.,69
Vampyr,2019-10-29,M,"Vampyr is set in early 20th century Britain as the country is gripped by the lethal Spanish flu and the streets of London are crippled by disease, violence and fear. In a disorganized and ghostly city, those foolish, desperate, or unlucky enough to walk the streets lay prey to Britain’s most elusive predators: the vampires. Emerging from the chaos, a tormented figure awakens. You are Jonathan E. Reid, a high-ranking military surgeon transformed into a vampire upon his return home from the frontline.  Explore the darkly atmospheric streets of early 20th century London, and interact with a multitude of characters with their own identities and importance. Accept and fulfill the missions they give you, but don’t forget: sooner or later, you will have to feed, and make a difficult choice... who will be your prey? Absolutely all characters in the game are potential victims of your vampiric lust. Carefully study the habits of your next victim, his or her relationships with other characters, and set up your strategy to feed, unnoticed: seduce them, change their daily habits, or make sure they end up alone in a dark street…  Be careful who you choose to hunt, as they will be gone forever, and their death will impact in a meaningful way the world that surrounds you. Feeding on human blood will not just keep you 'alive;' it will also unlock new vampiric powers to use. [Focus Home]",69
Pokemon Sword / Shield: The Isle of Armor,2020-06-17,E,"THE ISLE OF ARMOR - In The Isle of Armor expansion, you'll head to The Isle of Armor, the stage of your new adventure in the Galar region. The Isle of Armor is a giant island full of environments not seen in Galar beforeyou'll find wave-swept beaches, forests, bogs, caves, and sand dunes!,There are also plenty of Pokémon that make this island their home, living freely amid the lush natural surroundings.,There's even a dojo here that specializes in some very particular training styles! You and your Pokémon will take up an apprenticeship under the master of this dojo and train hard to become even stronger.",69
Super Dragon Ball Heroes: World Mission,2019-04-05,T,It's a strategic card battle game featuring characters from across the entire DRAGON BALL series. Collect cards & build your deck as you play through an all-new DRAGON BALL story.,69
Where the Water Tastes Like Wine,2019-11-29,M,"Where the Water Tastes Like Wine is a Narrative-Adventure game about traveling, sharing stories, and surviving manifest destiny.",69
South of the Circle,2022-08-03,T,"Antarctica, 1964.

A crashed aircraft, tail to the sky.

Cambridge academic Peter stumbles from the wreckage in search of help, fighting the cold. As his attempts to escape the ice grow more desperate, the lines between his past and present begin to blur.

A love story between colleagues Peter and Clara, set against the backdrop of the Cold War, South of the Circle is a narrative adventure game about memory, survival, and the consequences of not dealing with the past.",69
Born of Bread,2023-12-05,E10,"Beings from another age are causing havoc across the land! And with their mischief comes a great threat to everyone. The unlikeliest hero, a golem born of bread, will find himself and his newfound friends in the middle of a drama that's thousands of years in the making. Together, they will visit incredible locals and meet fascinating characters, from the mysterious ruins of the Forest of Roots to the frozen landscapes of Frosty Flats. Although he may not look like much, Loaf might be the hero this land kneads.",69
Sonic Frontiers,2022-11-08,E10,"Worlds collide in Sonic the Hedgehog's newest adventure. Accelerate to new heights and experience the thrill of high velocity open-zone freedom. Battle powerful enemies as you speed through the Starfall Islands - landscapes brimming with dense forests, overflowing waterfalls, sizzling deserts and more.",69
Cycle 28,2018-08-02,E10,"A momentum-based space shooter with screen-shaking explosions and a mystery at its heart. First you think it's an arcade game: simple controls, powerful upgrades, and intense dogfights. But you’re stuck living the same day over and over, trying to find out who the enemy are, and what they want.",69
Gamedec,2022-07-01,M,"Gamedec is an adaptive cyberpunk RPG. As a private detective, it's your job to solve crimes inside virtual worlds. What decisions will you make in a world where child slavery is a F2P game, where murder over a game-clan dispute is an every-day reality? Who will you become in the XXII century?",69
Pathway,2021-05-27,E10,"Adventure into the strange unknown with Pathway, a strategy RPG set in the 1930s great desert wilderness. Outwit your enemies in daring turn-based combat, raid occult tombs and make tough choices in a procedurally generated grand pulp expedition.",69
Fate/Extella: The Umbral Star,2017-07-25,T,"The Moon Cell Automaton is a spiritron computer, which exists on the moon and has the power to grant any wish. Throughout the spiritron-constructed virtual world, SE.RA.PH., Servants and the Masters who control them fight for the right to be the Moon Cell Automaton's sole owner in a ceremonial conflict known as the Holy Grail War. Now, the Servant Nero Claudius and her Master have won the Holy Grail War and have obtained the universal wishing mechanism, the Holy Grail. They also obtained the Regalia, a ring that proves their kingship. With it, they rule over their once-enemy Servants and start a new beginning on the moon's new world. But a new enemy has appeared before them. And this enemy has something that shouldn't exist: another Regalia.",69
Nintendo Labo: Toycon 03 Vehicle Kit,2018-09-14,E,"Includes these projects and more: Toy-Con Car, Toy-Con Pedal, T-Con Plane, T-Con Key, and Toy-Con Submarine.",69
Prinny 1-2: Exploded and Reloaded,2020-10-13,T,"Master Etna demands the ultimate dessert, and it is up to a legion of lowly Prinnies to make it! Jump, slash, and combo your way through different stages of the Netherworld, devastate enemies and bosses with special attacks, and encounter both new and familiar faces in this explosive action adventure from the twisted minds behind the DISGAEA series!",69
Uno (2016),2017-11-07,E,"Uno makes its return to consoles and PC with an assortment of exciting features such as added video chat support and an all new theme system which adds more fun to enjoy your Uno game!

Match cards either by matching color or value and play action cards to change things up. Race against others to empty your hand before everyone else in either Classic Play or customize your experience with a variety of House Rules and match settings to ensure you and your friends never play the same game twice!

Also, get ready to shake things up with new branded themes introducing never-before-seen Theme Cards that really change the way you play the game!",69
De Mambo,2017-07-13,E,"De Mambo lets 1-4 players engage in Mambo Combat. Grab a Joy-Con and charge your measly one button and release at different times to do three different attacks. Knock your opponents off the screen and break the level however you decide (thanks to some flimsy architecture), to make your game marginally different each time you play. De Mambo is the first game by The Dangerous Kitchen, dedicated to all those who helped us reach this point. [Nintendo]",69
